Frequency_Hz,Magnitude_dB
3783741666.67,-54.33757836913864
3788740000.0,-54.32582802835735
3793738333.33,-54.513179816649846
3798736666.67,-54.56016164216733
3803735000.0,-54.5787546203303
3808733333.33,-54.42422021301973
3813731666.67,-54.14392436098979
3818730000.0,-54.019383381207874
3823728333.33,-54.05921030961646
3828726666.67,-54.40707455413971
3833725000.0,-54.11148325845713
3838723333.33,-54.321420863703594
3843721666.67,-53.81416766915972
3848720000.0,-53.667977024619766
3853718333.33,-53.71455472526779
3858716666.67,-53.70827522058804
3863715000.0,-53.83441482230645
3868713333.33,-53.64906195617712
3873711666.67,-53.9879770790298
3878710000.0,-53.774483250645076
3883708333.33,-53.814831197877055
3888706666.67,-53.55273233865162
3893705000.0,-53.78686220987965
3898703333.33,-53.761038288043885
3903701666.67,-53.69313944359628
3908700000.0,-53.64415378009929
3913698333.33,-53.58010055665915
3918696666.67,-53.730158893854295
3923695000.0,-53.627398927661346
3928693333.33,-53.54335505758154
3933691666.67,-53.598093380829035
3938690000.0,-53.69336528842591
3943688333.33,-53.78918162750341
3948686666.67,-53.88385498160893
3953685000.0,-53.5677124322215
3958683333.33,-54.053661752941025
3963681666.67,-53.94445751686216
3968680000.0,-54.17882315759365
3973678333.33,-53.97325928597751
3978676666.67,-53.89352509295662
3983675000.0,-54.13662640573168
3988673333.33,-54.11318907839306
3993671666.67,-53.777273049938685
3998670000.0,-54.06106743522762
4003668333.33,-53.990366926079325
4008666666.67,-54.22707257476087
4013665000.0,-54.39875053337961
4018663333.33,-54.10156778414705
4023661666.67,-54.3673763940896
4028660000.0,-54.054915129121085
4033658333.33,-54.673425723548775
4038656666.67,-54.090477045452715
4043655000.0,-54.14267157049692
4048653333.33,-54.36559572093846
4053651666.67,-53.947392718217046
4058650000.0,-54.14528615276056
4063648333.33,-53.926783948664
4068646666.67,-53.86616373042386
4073645000.0,-53.846237621794685
4078643333.33,-53.73529138143347
4083641666.67,-53.64189578352164
4088640000.0,-53.486224644165446
4093638333.33,-53.35267530666991
4098636666.67,-53.310282394427276
4103635000.0,-53.304720367342846
4108633333.33,-53.20547372413013
4113631666.67,-53.24106360864518
4118630000.0,-53.39493667045972
4123628333.33,-53.44255156722997
4128626666.67,-53.37303411265359
4133625000.0,-53.19027896950736
4138623333.33,-53.19926913763193
4143621666.67,-53.16289733796263
4148620000.0,-53.31586081813779
4153618333.33,-53.40600272935326
4158616666.67,-53.159091029206266
4163615000.0,-53.31519107633205
4168613333.33,-52.91715341334089
4173611666.67,-52.90507296114867
4178610000.0,-52.73040108947686
4183608333.33,-52.92143759418332
4188606666.67,-53.030502330234185
4193605000.0,-52.90976543126281
4198603333.33,-53.09558410987308
4203601666.67,-53.09622604360949
4208600000.0,-52.89011951038912
4213598333.33,-53.20234596322878
4218596666.67,-53.420881722784436
4223595000.0,-52.99075333890082
4228593333.33,-53.32958832728623
4233591666.67,-52.925899151652125
4238590000.0,-53.12585709780015
4243588333.33,-53.18562382078714
4248586666.67,-53.14307001821283
4253585000.0,-53.132866128503444
4258583333.33,-53.02356285280246
4263581666.67,-52.7386436774498
4268580000.0,-52.79766274010708
4273578333.33,-52.8518280395575
4278576666.67,-53.20389194260609
4283575000.0,-52.86282281506022
4288573333.33,-52.934101296325906
4293571666.67,-53.26677617213484
4298570000.0,-52.98176251186054
4303568333.33,-53.02755757492223
4308566666.67,-52.98592110275941
4313565000.0,-53.14846456454151
4318563333.33,-52.75100396004328
4323561666.67,-52.930851525144014
4328560000.0,-52.94762310201384
4333558333.33,-52.85351994389118
4338556666.67,-52.70259864959353
4343555000.0,-52.43511901888504
4348553333.33,-52.96148784191314
4353551666.67,-52.53299212386652
4358550000.0,-52.669144206139734
4363548333.33,-52.50047481807001
4368546666.67,-52.63227472422101
4373545000.0,-52.539252344277756
4378543333.33,-52.54334095710344
4383541666.67,-52.49662593973624
4388540000.0,-52.53099970121148
4393538333.33,-52.39168548810488
4398536666.67,-52.31866709581037
4403535000.0,-52.469509303166646
4408533333.33,-52.34941235377328
4413531666.67,-52.360511708034814
4418530000.0,-52.24534075592776
4423528333.33,-52.040417614750716
4428526666.67,-52.06142239803671
4433525000.0,-52.154554228812685
4438523333.33,-52.2497896528472
4443521666.67,-52.14531395365451
4448520000.0,-52.06727101062378
4453518333.33,-52.28521461659932
4458516666.67,-52.141018825728516
4463515000.0,-52.14198983828435
4468513333.33,-52.18815777768277
4473511666.67,-52.39268211666381
4478510000.0,-52.25709655524408
4483508333.33,-51.87606313290303
4488506666.67,-52.28167101056612
4493505000.0,-52.19800693691421
4498503333.33,-52.080524281854785
4503501666.67,-52.06913230687938
4508500000.0,-51.92571882819848
4513498333.33,-51.99626251089492
4518496666.67,-51.86754859985983
4523495000.0,-52.079484136000616
4528493333.33,-52.1543910470399
4533491666.67,-52.17085248182933
4538490000.0,-52.204509647396776
4543488333.33,-51.93941281547559
4548486666.67,-51.9332869546298
4553485000.0,-51.94076559337729
4558483333.33,-51.83994677261121
4563481666.67,-51.890855551298486
4568480000.0,-51.898620440656664
4573478333.33,-51.938335913373734
4578476666.67,-51.93727917777693
4583475000.0,-51.81588421640164
4588473333.33,-51.6945341517778
4593471666.67,-51.64025231517542
4598470000.0,-51.792663747273764
4603468333.33,-51.54487093590643
4608466666.67,-51.5429512570842
4613465000.0,-51.51289897263739
4618463333.33,-51.59702112247524
4623461666.67,-51.36823401893294
4628460000.0,-51.53372556107982
4633458333.33,-51.58332641222164
4638456666.67,-51.39421685416728
4643455000.0,-51.44957594452517
4648453333.33,-51.496773111562916
4653451666.67,-51.58008518680994
4658450000.0,-51.5329343500464
4663448333.33,-51.49739056873939
4668446666.67,-51.69648333674659
4673445000.0,-51.462539712020934
4678443333.33,-51.449368137284466
4683441666.67,-51.28742828615443
4688440000.0,-51.31888400426597
4693438333.33,-51.35644015097161
4698436666.67,-51.37544347907407
4703435000.0,-51.27060849694537
4708433333.33,-51.41769880893755
4713431666.67,-51.553476836644606
4718430000.0,-51.341416607692445
4723428333.33,-51.48964269253432
4728426666.67,-51.42711628407302
4733425000.0,-51.590776879694175
4738423333.33,-51.476175727945694
4743421666.67,-51.17891524759002
4748420000.0,-51.41649949860789
4753418333.33,-51.31009892947466
4758416666.67,-51.27704249609138
4763415000.0,-51.318215509034324
4768413333.33,-51.333629106201606
4773411666.67,-50.97534469971183
4778410000.0,-50.95605778888812
4783408333.33,-50.7886506479808
4788406666.67,-50.81818462615365
4793405000.0,-50.87543127315682
4798403333.33,-50.78813528574153
4803401666.67,-50.83618178115029
4808400000.0,-50.702534626465905
4813398333.33,-50.62998724683994
4818396666.67,-50.78531901767384
4823395000.0,-50.645874728128945
4828393333.33,-50.62522530058941
4833391666.67,-50.68675694940361
4838390000.0,-50.74389730732004
4843388333.33,-50.712885379165904
4848386666.67,-50.80054662257667
4853385000.0,-50.632928428994546
4858383333.33,-50.630535423118374
4863381666.67,-50.69708081770081
4868380000.0,-50.36253827238844
4873378333.33,-50.451851179842954
4878376666.67,-50.48210082691852
4883375000.0,-50.433819560969994
4888373333.33,-50.55525744709253
4893371666.67,-50.51052073633481
4898370000.0,-50.45183909240565
4903368333.33,-50.74456021441145
4908366666.67,-50.460942467160955
4913365000.0,-50.54138929330108
4918363333.33,-50.63240190738284
4923361666.67,-50.404299623897195
4928360000.0,-50.33531823981572
4933358333.33,-50.29155623105969
4938356666.67,-50.17276135157889
4943355000.0,-50.364591940004324
4948353333.33,-50.182452151069434
4953351666.67,-50.14851625364264
4958350000.0,-50.185646793397716
4963348333.33,-50.14421027760652
4968346666.67,-50.119103655965006
4973345000.0,-50.083836789781735
4978343333.33,-50.01413225641716
4983341666.67,-50.20769878496081
4988340000.0,-50.16969074316363
4993338333.33,-50.05751131183583
4998336666.67,-50.21772158894141
5003335000.0,-50.07609473141592
5008333333.33,-50.009802889178246
5013331666.67,-49.86189504962879
5018330000.0,-49.82098565954231
5023328333.33,-49.86447695374763
5028326666.67,-49.70548346601226
5033325000.0,-49.68805134681635
5038323333.33,-49.80694561130888
5043321666.67,-49.6429731891342
5048320000.0,-49.61702214185819
5053318333.33,-49.59797176458611
5058316666.67,-49.76182515150329
5063315000.0,-49.58252056673989
5068313333.33,-49.736963837269826
5073311666.67,-49.545146479347075
5078310000.0,-49.70672229801156
5083308333.33,-49.56331002956777
5088306666.67,-49.548517063947735
5093305000.0,-49.50347736389271
5098303333.33,-49.57901959735719
5103301666.67,-49.43962210866522
5108300000.0,-49.37106333960291
5113298333.33,-49.4091458100035
5118296666.67,-49.31229298817232
5123295000.0,-49.25229296456453
5128293333.33,-49.20578773256107
5133291666.67,-49.35171843598382
5138290000.0,-49.23572392541138
5143288333.33,-49.20008528549744
5148286666.67,-49.376606510417815
5153285000.0,-49.215882634621664
5158283333.33,-49.218381912890415
5163281666.67,-49.31692029419486
5168280000.0,-49.265430261268975
5173278333.33,-49.41609507980939
5178276666.67,-49.19545140832582
5183275000.0,-49.347523066528176
5188273333.33,-49.2462556989478
5193271666.67,-49.15699557133945
5198270000.0,-49.17378787781204
5203268333.33,-49.10290702618306
5208266666.67,-48.96411594878071
5213265000.0,-48.97258544274863
5218263333.33,-49.02899934362516
5223261666.67,-48.904692821662934
5228260000.0,-48.88734791945717
5233258333.33,-48.95829676975179
5238256666.67,-48.95175819879374
5243255000.0,-48.814625670964844
5248253333.33,-49.048246631282595
5253251666.67,-48.79696374958183
5258250000.0,-48.92435324971635
5263248333.33,-48.88389355945869
5268246666.67,-48.7410185203915
5273245000.0,-48.89723318567114
5278243333.33,-48.639384153090965
5283241666.67,-48.785203243996015
5288240000.0,-48.67491710243609
5293238333.33,-48.54266082217676
5298236666.67,-48.44297948931363
5303235000.0,-48.62102768324938
5308233333.33,-48.621046892258484
5313231666.67,-48.541262289109746
5318230000.0,-48.54914351258124
5323228333.33,-48.578788526261995
5328226666.67,-48.50675908904645
5333225000.0,-48.51359241224124
5338223333.33,-48.53654608347087
5343221666.67,-48.59247358663669
5348220000.0,-48.533844704627604
5353218333.33,-48.40302343392467
5358216666.67,-48.59945110142789
5363215000.0,-48.524270513540806
5368213333.33,-48.343531466120695
5373211666.67,-48.37019000887537
5378210000.0,-48.30581940485488
5383208333.33,-48.33282560272964
5388206666.67,-48.23610966027098
5393205000.0,-48.34275441322739
5398203333.33,-48.30886466710841
5403201666.67,-48.30377714964172
5408200000.0,-48.508436974502914
5413198333.33,-48.301036831092325
5418196666.67,-48.53067204887629
5423195000.0,-48.446494684046584
5428193333.33,-48.396274959785515
5433191666.67,-48.31979324867276
5438190000.0,-48.37993671884856
5443188333.33,-48.25513725324275
5448186666.67,-48.283775859653915
5453185000.0,-48.28975216618729
5458183333.33,-48.198375307012746
5463181666.67,-48.07825701711937
5468180000.0,-48.17310579571334
5473178333.33,-48.176192760018395
5478176666.67,-47.975947436404255
5483175000.0,-48.05124283180595
5488173333.33,-48.033946573606855
5493171666.67,-47.997482571502495
5498170000.0,-48.084632900288504
5503168333.33,-48.105369434080046
5508166666.67,-47.91468068343842
5513165000.0,-48.10309128706105
5518163333.33,-47.90961389250483
5523161666.67,-47.93359077464228
5528160000.0,-47.836613299504805
5533158333.33,-47.793030731460284
5538156666.67,-47.600066747797285
5543155000.0,-47.49429211624688
5548153333.33,-47.537598554784694
5553151666.67,-47.59643324554478
5558150000.0,-47.60883397069787
5563148333.33,-47.40832370939764
5568146666.67,-47.36144105029879
5573145000.0,-47.39483648358399
5578143333.33,-47.4254469633486
5583141666.67,-47.56057051963781
5588140000.0,-47.52069646068022
5593138333.33,-47.615923465093
5598136666.67,-47.5781700916463
5603135000.0,-47.60487736752271
5608133333.33,-47.41631009300424
5613131666.67,-47.504189220315766
5618130000.0,-47.481415641767704
5623128333.33,-47.40581164186004
5628126666.67,-47.28560282275561
5633125000.0,-47.34836214227619
5638123333.33,-47.412368434181566
5643121666.67,-47.25411915209871
5648120000.0,-47.32316187512136
5653118333.33,-47.334589171913635
5658116666.67,-47.26602750714388
5663115000.0,-47.20660693367957
5668113333.33,-47.31846704156344
5673111666.67,-47.26497585708203
5678110000.0,-47.27651520103664
5683108333.33,-47.21002821203211
5688106666.67,-47.34275664346121
5693105000.0,-47.324419695007435
5698103333.33,-47.3025926753948
5703101666.67,-47.230309315247816
5708100000.0,-47.077118159279536
5713098333.33,-47.01324908305122
5718096666.67,-46.81226765062641
5723095000.0,-46.884040571667796
5728093333.33,-46.853397787187134
5733091666.67,-46.83141794910391
5738090000.0,-46.755378590797335
5743088333.33,-46.57973828033966
5748086666.67,-46.69448996886527
5753085000.0,-46.44577257751755
5758083333.33,-46.43330144450212
5763081666.67,-46.51317735111672
5768080000.0,-46.574728491066246
5773078333.33,-46.63877750768752
5778076666.67,-46.39891527523836
5783075000.0,-46.41434332036569
5788073333.33,-46.471343550384574
5793071666.67,-46.32263368143556
5798070000.0,-46.25285503994331
5803068333.33,-46.24133480658089
5808066666.67,-46.113241710952636
5813065000.0,-46.1069850214561
5818063333.33,-46.27813779711726
5823061666.67,-46.30117047756941
5828060000.0,-46.20159510850543
5833058333.33,-46.18094272681702
5838056666.67,-46.28111740858242
5843055000.0,-46.22022417635588
5848053333.33,-46.21998394228382
5853051666.67,-46.16163374311678
5858050000.0,-46.288849049032635
5863048333.33,-46.28604885943286
5868046666.67,-46.3159000324802
5873045000.0,-46.051642594240064
5878043333.33,-46.13011304047956
5883041666.67,-46.0714914200244
5888040000.0,-45.979221052153996
5893038333.33,-45.9109438113525
5898036666.67,-45.94710310704542
5903035000.0,-45.845452170619296
5908033333.33,-45.857937286853804
5913031666.67,-45.76792222172286
5918030000.0,-45.8778215360065
5923028333.33,-45.81036142028981
5928026666.67,-45.94043361766137
5933025000.0,-45.85241208483588
5938023333.33,-45.79737549888974
5943021666.67,-45.66948745208372
5948020000.0,-45.67174640665285
5953018333.33,-45.63475311770191
5958016666.67,-45.639724387440445
5963015000.0,-45.494447420887624
5968013333.33,-45.55253233739573
5973011666.67,-45.52889341596446
5978010000.0,-45.401266565949996
5983008333.33,-45.40720979641685
5988006666.67,-45.36798554466902
5993005000.0,-45.28503093903498
5998003333.33,-45.15550904176993
6003001666.67,-45.05695044507959
6008000000.0,-45.27041529776991
6012998333.33,-45.177272880100084
6017996666.67,-45.21441023652929
6022995000.0,-45.003046414905945
6027993333.33,-45.08055353652214
6032991666.67,-44.96314663032541
6037990000.0,-44.90083392370332
6042988333.33,-44.786845509817894
6047986666.67,-44.72998797095776
6052985000.0,-44.62104663279524
6057983333.33,-44.56955830803188
6062981666.67,-44.553267262037394
6067980000.0,-44.49691717541861
6072978333.33,-44.5020732595123
6077976666.67,-44.53654498395209
6082975000.0,-44.35524121113752
6087973333.33,-44.357410444610366
6092971666.67,-44.55075837809652
6097970000.0,-44.54019338968408
6102968333.33,-44.48585787431491
6107966666.67,-44.54778691985239
6112965000.0,-44.51420142793863
6117963333.33,-44.48446338505009
6122961666.67,-44.57456063383639
6127960000.0,-44.39392227639771
6132958333.33,-44.349682173740405
6137956666.67,-44.313506688924555
6142955000.0,-44.37332452175988
6147953333.33,-44.40626643471756
6152951666.67,-44.39969575730673
6157950000.0,-44.28877558366892
6162948333.33,-44.27910496447418
6167946666.67,-44.446526151787324
6172945000.0,-44.38184313843682
6177943333.33,-44.34414304677611
6182941666.67,-44.318675903241484
6187940000.0,-44.343314199158065
6192938333.33,-44.24181544878074
6197936666.67,-44.23585881690113
6202935000.0,-44.22485067045272
6207933333.33,-44.110737126165446
6212931666.67,-43.98006477737658
6217930000.0,-43.83998486445328
6222928333.33,-43.77881506194254
6227926666.67,-43.60749633805467
6232925000.0,-43.68369123357204
6237923333.33,-43.54324337847345
6242921666.67,-43.41486808160938
6247920000.0,-43.41115057765555
6252918333.33,-43.42717639564156
6257916666.67,-43.37401016419215
6262915000.0,-43.39650114304881
6267913333.33,-43.437634236161955
6272911666.67,-43.327534063159675
6277910000.0,-43.24209634616687
6282908333.33,-43.35715265880584
6287906666.67,-43.29252916140017
6292905000.0,-43.2269259339497
6297903333.33,-43.20643335676287
6302901666.67,-43.1053396861524
6307900000.0,-43.20046304114357
6312898333.33,-43.065435427861836
6317896666.67,-43.08402531472686
6322895000.0,-42.978081280464345
6327893333.33,-42.963863749594395
6332891666.67,-43.00018910538747
6337890000.0,-43.06663342341559
6342888333.33,-43.00456275608077
6347886666.67,-43.00800419686071
6352885000.0,-42.9855959467597
6357883333.33,-42.900195923705844
6362881666.67,-42.91562930728315
6367880000.0,-42.93033328706677
6372878333.33,-42.86223443077172
6377876666.67,-42.80270679909718
6382875000.0,-42.68257097035792
6387873333.33,-42.5569029831258
6392871666.67,-42.498776916515055
6397870000.0,-42.476408059599876
6402868333.33,-42.327560838823324
6407866666.67,-42.22684628302781
6412865000.0,-42.12316501785533
6417863333.33,-42.06450791688718
6422861666.67,-42.098984683470505
6427860000.0,-42.056399967806435
6432858333.33,-42.08101282146674
6437856666.67,-42.05911566961695
6442855000.0,-42.0798312196228
6447853333.33,-42.016329768248866
6452851666.67,-41.85176273757449
6457850000.0,-41.84916027613575
6462848333.33,-41.787070428911655
6467846666.67,-41.72597787295381
6472845000.0,-41.64319412531289
6477843333.33,-41.57120037920291
6482841666.67,-41.53053923049537
6487840000.0,-41.445832631074396
6492838333.33,-41.29119992593887
6497836666.67,-41.32636258576709
6502835000.0,-41.31166729203346
6507833333.33,-41.30331705720489
6512831666.67,-41.331282174114186
6517830000.0,-41.35612516480995
6522828333.33,-41.3692336589995
6527826666.67,-41.336468940402604
6532825000.0,-41.39318404887887
6537823333.33,-41.332375003988055
6542821666.67,-41.27961967336348
6547820000.0,-41.209938832342594
6552818333.33,-41.060114593047714
6557816666.67,-41.050489727792595
6562815000.0,-40.87003621349854
6567813333.33,-40.840457510183214
6572811666.67,-40.73093265679485
6577810000.0,-40.7177170360618
6582808333.33,-40.61718554602254
6587806666.67,-40.49994547272772
6592805000.0,-40.49792661941584
6597803333.33,-40.370766723231675
6602801666.67,-40.428993296681874
6607800000.0,-40.46980535564148
6612798333.33,-40.42579144233418
6617796666.67,-40.36825341915036
6622795000.0,-40.404493914342
6627793333.33,-40.258368948728425
6632791666.67,-40.26590838672264
6637790000.0,-40.071536595412454
6642788333.33,-40.06626524879651
6647786666.67,-39.858106716562595
6652785000.0,-39.82434864518669
6657783333.33,-39.65635959368574
6662781666.67,-39.582461705667484
6667780000.0,-39.47204299500755
6672778333.33,-39.408262872389066
6677776666.67,-39.318090927199044
6682775000.0,-39.30426334565806
6687773333.33,-39.19309276966973
6692771666.67,-39.175072929952705
6697770000.0,-39.15593809176738
6702768333.33,-39.17768573177101
6707766666.67,-39.165289616680234
6712765000.0,-39.15107884891315
6717763333.33,-39.053903220783056
6722761666.67,-39.01318796592503
6727760000.0,-38.87478999562439
6732758333.33,-38.7553547660136
6737756666.67,-38.66336217681925
6742755000.0,-38.565554393974956
6747753333.33,-38.49063505229325
6752751666.67,-38.403488149787435
6757750000.0,-38.26076145309718
6762748333.33,-38.220629807943126
6767746666.67,-38.100324161993264
6772745000.0,-38.09646314671268
6777743333.33,-38.06751225349822
6782741666.67,-37.94628228072753
6787740000.0,-37.93834736150888
6792738333.33,-37.89973925609937
6797736666.67,-37.96237996039426
6802735000.0,-37.93724565715849
6807733333.33,-37.842945019071635
6812731666.67,-37.843639561992994
6817730000.0,-37.74058729722378
6822728333.33,-37.65900620132405
6827726666.67,-37.6378646956219
6832725000.0,-37.54763247354789
6837723333.33,-37.534312306153694
6842721666.67,-37.45986615460141
6847720000.0,-37.484463749647745
6852718333.33,-37.439675809077876
6857716666.67,-37.40878275833947
6862715000.0,-37.394698867528994
6867713333.33,-37.38372104339288
6872711666.67,-37.26099331921115
6877710000.0,-37.212527733508615
6882708333.33,-37.18523452868395
6887706666.67,-37.10136937224609
6892705000.0,-36.99076717172157
6897703333.33,-36.98182470284182
6902701666.67,-36.814547588601144
6907700000.0,-36.62515575438462
6912698333.33,-36.53805933903642
6917696666.67,-36.35801590266914
6922695000.0,-36.29595031089559
6927693333.33,-36.14751040562419
6932691666.67,-36.11369318945672
6937690000.0,-36.04718974160237
6942688333.33,-35.94300692914972
6947686666.67,-35.95094786100991
6952685000.0,-35.863845227543145
6957683333.33,-35.7601886791618
6962681666.67,-35.78500352949594
6967680000.0,-35.64280506871994
6972678333.33,-35.62706765241294
6977676666.67,-35.53863222413852
6982675000.0,-35.4427290889629
6987673333.33,-35.372322787991905
6992671666.67,-35.29452144317945
6997670000.0,-35.2309133900052
7002668333.33,-35.1755052944569
7007666666.67,-35.130120010218114
7012665000.0,-35.05577910296254
7017663333.33,-35.0537530184413
7022661666.67,-35.115465709694426
7027660000.0,-35.11652167954565
7032658333.33,-35.18891635144882
7037656666.67,-35.24821678061161
7042655000.0,-35.28099423628892
7047653333.33,-35.32811414973035
7052651666.67,-35.250669623798174
7057650000.0,-35.259661995714936
7062648333.33,-35.22840102088796
7067646666.67,-35.238516145610085
7072645000.0,-35.24318202386048
7077643333.33,-35.14900245406857
7082641666.67,-35.0848727514278
7087640000.0,-35.01794403778126
7092638333.33,-34.983924870932526
7097636666.67,-34.95622841636501
7102635000.0,-34.92735885416457
7107633333.33,-34.93084028580683
7112631666.67,-34.88441626519392
7117630000.0,-34.935467954455326
7122628333.33,-34.95162956728179
7127626666.67,-34.98695898780994
7132625000.0,-35.02094720013547
7137623333.33,-35.027977561006615
7142621666.67,-35.008520556554636
7147620000.0,-34.97623370075373
7152618333.33,-34.89725525047898
7157616666.67,-34.923407085706586
7162615000.0,-34.83653066360057
7167613333.33,-34.83938345758026
7172611666.67,-34.82545452763722
7177610000.0,-34.7928136455633
7182608333.33,-34.80550248785893
7187606666.67,-34.826936513053795
7192605000.0,-34.893280626075416
7197603333.33,-34.96032755665627
7202601666.67,-35.020881464926454
7207600000.0,-35.12567465431939
7212598333.33,-35.1615638282516
7217596666.67,-35.25558621985762
7222595000.0,-35.29509205417683
7227593333.33,-35.27544037098209
7232591666.67,-35.32649532657769
7237590000.0,-35.32842012564331
7242588333.33,-35.26175440104586
7247586666.67,-35.18902083290213
7252585000.0,-35.19499948749708
7257583333.33,-35.158098343204344
7262581666.67,-35.17803223074675
7267580000.0,-35.19825386250209
7272578333.33,-35.27117383217765
7277576666.67,-35.360306124690766
7282575000.0,-35.49737963928542
7287573333.33,-35.5624068398543
7292571666.67,-35.79607959437189
7297570000.0,-35.83869716644819
7302568333.33,-36.02348761313783
7307566666.67,-36.07386357876501
7312565000.0,-36.216738743168094
7317563333.33,-36.26088514596068
7322561666.67,-36.21015368550544
7327560000.0,-36.26407129409536
7332558333.33,-36.24075306554674
7337556666.67,-36.18759649753211
7342555000.0,-36.18730348555022
7347553333.33,-36.13738601709022
7352551666.67,-36.12610539883
7357550000.0,-36.20438512959488
7362548333.33,-36.233384709407666
7367546666.67,-36.27550388255968
7372545000.0,-36.35660949776565
7377543333.33,-36.535519477045675
7382541666.67,-36.62887903388513
7387540000.0,-36.80885353611869
7392538333.33,-36.88626078713684
7397536666.67,-37.02977764552331
7402535000.0,-37.07283984076554
7407533333.33,-37.197636563391185
7412531666.67,-37.199874604674406
7417530000.0,-37.19816685935224
7422528333.33,-37.156538629573134
7427526666.67,-37.11232946018155
7432525000.0,-37.05660439683976
7437523333.33,-37.01758501043005
7442521666.67,-36.96189348152443
7447520000.0,-37.03194190416094
7452518333.33,-37.020753392801566
7457516666.67,-37.17118672344564
7462515000.0,-37.29971119900726
7467513333.33,-37.471827802268265
7472511666.67,-37.59743297058201
7477510000.0,-37.81630168971735
7482508333.33,-37.92352319719842
7487506666.67,-38.10900818207133
7492505000.0,-38.30693675253763
7497503333.33,-38.35929696167283
7502501666.67,-38.5039759240675
7507500000.0,-38.480706689152825
7512498333.33,-38.575733473425686
7517496666.67,-38.57946979555847
7522495000.0,-38.56251727714926
7527493333.33,-38.615719749920075
7532491666.67,-38.67508484914123
7537490000.0,-38.77724330042468
7542488333.33,-38.861929726462876
7547486666.67,-38.96540123580868
