Frequency_Hz,Magnitude_dB
7552485000.0,-39.01080601863774
7557483333.33,-39.15757877058818
7562481666.67,-39.29946072777045
7567480000.0,-39.39175267811671
7572478333.33,-39.43643492483075
7577476666.67,-39.55621893185881
7582475000.0,-39.56411434312732
7587473333.33,-39.67741198604409
7592471666.67,-39.70782457879298
7597470000.0,-39.72021953190662
7602468333.33,-39.65883682750068
7607466666.67,-39.53391207813104
7612465000.0,-39.540430478753684
7617463333.33,-39.520594395587324
7622461666.67,-39.56811221744552
7627460000.0,-39.610864096777924
7632458333.33,-39.64490745257286
7637456666.67,-39.77029610448404
7642455000.0,-39.78248623917111
7647453333.33,-39.882750773751276
7652451666.67,-39.940022339147305
7657450000.0,-40.055016508976536
7662448333.33,-39.96174609890585
7667446666.67,-40.05646773099006
7672445000.0,-39.969452787186725
7677443333.33,-39.97940891977254
7682441666.67,-39.887118892747615
7687440000.0,-39.9503761072124
7692438333.33,-39.87805136038006
7697436666.67,-39.864304811348696
7702435000.0,-39.840279005575795
7707433333.33,-39.83983585508108
7712431666.67,-39.801803830863
7717430000.0,-39.90247827907552
7722428333.33,-40.02381164925537
7727426666.67,-40.18753569666603
7732425000.0,-40.341384405701184
7737423333.33,-40.4554054635091
7742421666.67,-40.63175417407006
7747420000.0,-40.840148170423504
7752418333.33,-40.92924733697025
7757416666.67,-41.0207066004726
7762415000.0,-41.17702669612011
7767413333.33,-41.173778218895535
7772411666.67,-41.31146208912529
7777410000.0,-41.33265537276242
7782408333.33,-41.38700944248416
7787406666.67,-41.49105380523834
7792405000.0,-41.55276007276363
7797403333.33,-41.65638176718865
7802401666.67,-41.703742947368234
7807400000.0,-41.87776486635912
7812398333.33,-42.03559315898651
7817396666.67,-42.16086183783788
7822395000.0,-42.384257178971964
7827393333.33,-42.506237529788834
7832391666.67,-42.628016097033274
7837390000.0,-42.73903029942366
7842388333.33,-42.74553359112509
7847386666.67,-42.78914417612694
7852385000.0,-42.80289287775239
7857383333.33,-42.84677097172363
7862381666.67,-42.851251532012064
7867380000.0,-42.79424753032501
7872378333.33,-42.793238652748954
7877376666.67,-42.75012857131866
7882375000.0,-42.752555501351594
7887373333.33,-42.65737954065127
7892371666.67,-42.776209813315376
7897370000.0,-42.707458127922834
7902368333.33,-42.83641109861807
7907366666.67,-42.757670846110656
7912365000.0,-42.93075858673652
7917363333.33,-42.997474853092584
7922361666.67,-42.94664891601264
7927360000.0,-43.08488488117415
7932358333.33,-43.01803060788742
7937356666.67,-43.13475292513672
7942355000.0,-43.14934428407739
7947353333.33,-43.165084029175
7952351666.67,-43.233458902358834
7957350000.0,-43.17722548264701
7962348333.33,-43.1928983473707
7967346666.67,-43.34093362740517
7972345000.0,-43.30956029663048
7977343333.33,-43.4431748005519
7982341666.67,-43.50562944076663
7987340000.0,-43.56270605498142
7992338333.33,-43.69242517376529
7997336666.67,-43.74448861912704
8002335000.0,-43.639056174561816
8007333333.33,-43.77013823356445
8012331666.67,-43.7994792063332
8017330000.0,-43.92516546248075
8022328333.33,-43.92808547972134
8027326666.67,-43.92634919936194
8032325000.0,-44.00049796846618
8037323333.33,-43.99568747548868
8042321666.67,-44.125002743546055
8047320000.0,-44.09971158203845
8052318333.33,-44.19670556561364
8057316666.67,-44.349741172985134
8062315000.0,-44.530048236468446
8067313333.33,-44.62499423862032
8072311666.67,-44.943324131894315
8077310000.0,-45.02257768716122
8082308333.33,-45.16965828951197
8087306666.67,-45.34246647469412
8092305000.0,-45.380227397071465
8097303333.33,-45.420710125936495
8102301666.67,-45.422349097383815
8107300000.0,-45.53944847961639
8112298333.33,-45.62771002609075
8117296666.67,-45.59943076593047
8122295000.0,-45.639130495395406
8127293333.33,-45.643158059117965
8132291666.67,-45.71562467235738
8137290000.0,-45.79448285080837
8142288333.33,-45.981549284062936
8147286666.67,-46.04521891830209
8152285000.0,-46.08665721847827
8157283333.33,-46.25766751437149
8162281666.67,-46.19023788469267
8167280000.0,-46.29098288007721
8172278333.33,-46.306322097824335
8177276666.67,-46.38856444040841
8182275000.0,-46.43734576375288
8187273333.33,-46.48407154568362
8192271666.67,-46.381820946569576
8197270000.0,-46.43193770979268
8202268333.33,-46.42109241585971
8207266666.67,-46.45983942369849
8212265000.0,-46.447147074160966
8217263333.33,-46.43417594205772
8222261666.67,-46.522790035091674
8227260000.0,-46.62692060878694
8232258333.33,-46.660221381764714
8237256666.67,-46.91906771076039
8242255000.0,-47.054387337784256
8247253333.33,-47.28282193286078
8252251666.67,-47.13441253559271
8257250000.0,-47.367520394400636
8262248333.33,-47.359239137641815
8267246666.67,-47.53481601895467
8272245000.0,-47.431439632547054
8277243333.33,-47.316874826962376
8282241666.67,-47.3007713644034
8287240000.0,-47.08797181390308
8292238333.33,-47.226004128306315
8297236666.67,-47.33576704822688
8302235000.0,-46.99019079202505
8307233333.33,-47.077731442561124
8312231666.67,-47.08847628148783
8317230000.0,-47.17159661932812
8322228333.33,-47.47477303300441
8327226666.67,-47.615740633914854
8332225000.0,-47.80060772980068
8337223333.33,-47.765517780761826
8342221666.67,-47.89221465901224
8347220000.0,-48.042197740724205
8352218333.33,-48.076290581475334
8357216666.67,-47.945052582500274
8362215000.0,-48.05948719120242
8367213333.33,-48.06079840340695
8372211666.67,-47.91871000758765
8377210000.0,-47.83360429550787
8382208333.33,-47.94638347609724
8387206666.67,-47.76077913680282
8392205000.0,-48.02122984313587
8397203333.33,-47.92300909029088
8402201666.67,-48.02437731915151
8407200000.0,-47.977788119687304
8412198333.33,-48.17987799298407
8417196666.67,-48.394647334024484
8422195000.0,-48.442632681385305
8427193333.33,-48.5084241060439
8432191666.67,-48.80100695624129
8437190000.0,-48.94759825528616
8442188333.33,-49.06202475444787
8447186666.67,-49.015840361613236
8452185000.0,-48.99853146153227
8457183333.33,-48.915265754372356
8462181666.67,-49.038442596546794
8467180000.0,-48.75366185048935
8472178333.33,-48.94559248283017
8477176666.67,-48.750946491165486
8482175000.0,-48.921064881200415
8487173333.33,-48.93586342259884
8492171666.67,-49.05724544216456
8497170000.0,-49.26593434670869
8502168333.33,-49.17910659866454
8507166666.67,-49.34078053755911
8512165000.0,-49.37242679777558
8517163333.33,-49.616496182092675
8522161666.67,-49.72794619192207
8527160000.0,-49.57828540240628
8532158333.33,-49.69195209707081
8537156666.67,-49.62039655221206
8542155000.0,-49.50640304617583
8547153333.33,-49.732060014745585
8552151666.67,-49.518932447069695
8557150000.0,-49.48239940348902
8562148333.33,-49.59128893802924
8567146666.67,-49.41657291194572
8572145000.0,-49.36096830133603
8577143333.33,-49.4118334536332
8582141666.67,-49.55472664820971
8587140000.0,-49.50648445174891
8592138333.33,-49.72651143521888
8597136666.67,-49.84283401331108
8602135000.0,-49.91731538737588
8607133333.33,-49.79227083312242
8612131666.67,-49.93573580462029
8617130000.0,-50.01150240658286
8622128333.33,-49.80925103262489
8627126666.67,-49.64256255565094
8632125000.0,-49.55623532979309
8637123333.33,-49.49300733663338
8642121666.67,-49.399076146785944
8647120000.0,-49.41518157565979
8652118333.33,-49.37784028383244
8657116666.67,-49.68801445227318
8662115000.0,-49.6312840258108
8667113333.33,-49.88642121996826
8672111666.67,-49.927799763647556
8677110000.0,-50.258329525901004
8682108333.33,-50.36922270959367
8687106666.67,-50.597832651110366
8692105000.0,-50.57378403127095
8697103333.33,-50.73694072656806
8702101666.67,-50.91915891771528
8707100000.0,-50.82397948572019
8712098333.33,-50.75867040825806
8717096666.67,-50.861140359154916
8722095000.0,-50.64779184734085
8727093333.33,-50.6013639700491
8732091666.67,-50.43174882509816
8737090000.0,-50.115116451753615
8742088333.33,-50.307878725937115
8747086666.67,-50.14180389088254
8752085000.0,-50.1390357526008
8757083333.33,-50.12754109544679
8762081666.67,-50.579399894217964
8767080000.0,-50.39993181534901
8772078333.33,-50.617042090298845
8777076666.67,-50.802661062062825
8782075000.0,-51.072032990184645
8787073333.33,-51.16433081903643
8792071666.67,-51.207660464866116
8797070000.0,-51.17860978244777
8802068333.33,-51.18898237552044
8807066666.67,-51.288684820441254
8812065000.0,-51.14713660367762
8817063333.33,-51.09949414869377
8822061666.67,-51.06593062898973
8827060000.0,-50.96573132253704
8832058333.33,-50.90824733677994
8837056666.67,-51.22938501109192
8842055000.0,-50.97196130082015
8847053333.33,-51.261665277953696
8852051666.67,-51.264860162682986
8857050000.0,-51.458343288493936
8862048333.33,-51.71216683862427
8867046666.67,-51.69289369434409
8872045000.0,-51.912866570318116
8877043333.33,-52.015332887888874
8882041666.67,-51.960447566311785
8887040000.0,-52.184429358390375
8892038333.33,-51.94933519012775
8897036666.67,-51.78839043790583
8902035000.0,-51.898530471065094
8907033333.33,-51.93976338615626
8912031666.67,-51.62941347383709
8917030000.0,-51.76647053123352
8922028333.33,-51.84441945647953
8927026666.67,-51.79370864969783
8932025000.0,-51.85889373738007
8937023333.33,-51.80615534054091
8942021666.67,-51.97721686846644
8947020000.0,-52.004912575237164
8952018333.33,-52.20807950355071
8957016666.67,-52.36351286558964
8962015000.0,-52.38668569301562
8967013333.33,-52.26270480480822
8972011666.67,-52.39876796464337
8977010000.0,-52.20071411071543
8982008333.33,-52.468040972149524
8987006666.67,-52.30132387622338
8992005000.0,-52.436093443855604
8997003333.33,-52.422050612898175
9002001666.67,-52.368187394457024
9007000000.0,-52.24296854719852
9011998333.33,-52.48443983629876
9016996666.67,-52.57327119505443
9021995000.0,-52.496161045970695
9026993333.33,-52.795258457186506
9031991666.67,-52.84656676500877
9036990000.0,-52.86059006177376
9041988333.33,-52.98059219001018
9046986666.67,-52.95129203649006
9051985000.0,-52.79743858971419
9056983333.33,-52.90171480211383
9061981666.67,-52.62283734809424
9066980000.0,-52.272490118808406
9071978333.33,-52.489812329608505
9076976666.67,-52.33753727194227
9081975000.0,-52.44287429629435
9086973333.33,-52.38493705671886
9091971666.67,-52.37822711833597
9096970000.0,-52.545968559210586
9101968333.33,-52.726492600350284
9106966666.67,-52.90625113047394
9111965000.0,-52.88196661118321
9116963333.33,-53.14559608364639
9121961666.67,-53.39854056656406
9126960000.0,-53.562039341230914
9131958333.33,-53.553526785339905
9136956666.67,-53.67414018260763
9141955000.0,-53.15182092546386
9146953333.33,-53.56563652709967
9151951666.67,-53.43297301957429
9156950000.0,-53.595927274132876
9161948333.33,-53.637243296155845
9166946666.67,-53.6540344042956
9171945000.0,-53.589291177352536
9176943333.33,-53.5747765516824
9181941666.67,-53.84453218461583
9186940000.0,-53.89321344295329
9191938333.33,-53.95939848144815
9196936666.67,-54.05434106363687
9201935000.0,-54.091233395965745
9206933333.33,-54.155502178998354
9211931666.67,-54.038419822341794
9216930000.0,-54.09034028239987
9221928333.33,-54.30683862536489
9226926666.67,-54.29892297221683
9231925000.0,-54.145358718776535
9236923333.33,-54.084829189138304
9241921666.67,-54.11818569634831
9246920000.0,-53.976492856702045
9251918333.33,-54.03383227702248
9256916666.67,-54.004680959910054
9261915000.0,-53.923543556677316
9266913333.33,-54.07119128817301
9271911666.67,-54.18885881625236
9276910000.0,-54.259658509483124
9281908333.33,-54.18353340908547
9286906666.67,-54.22892444396034
9291905000.0,-54.253847308555464
9296903333.33,-54.439223300420934
9301901666.67,-54.27668612727664
9306900000.0,-54.34099945215655
9311898333.33,-54.34617780332076
9316896666.67,-54.193522628981896
9321895000.0,-54.25415837191956
9326893333.33,-53.84235868066017
9331891666.67,-53.91227220492512
9336890000.0,-53.867246890655025
9341888333.33,-53.55222566663234
9346886666.67,-53.84462667903002
9351885000.0,-53.59384751845148
9356883333.33,-53.91829838898518
9361881666.67,-53.72158001079761
9366880000.0,-53.96454041008479
9371878333.33,-53.87725787592898
9376876666.67,-54.22659933124561
9381875000.0,-54.32530368350223
9386873333.33,-54.10492308297752
9391871666.67,-54.695957559739554
9396870000.0,-54.27081949928763
9401868333.33,-54.45412236236906
9406866666.67,-54.73835267854448
9411865000.0,-54.38811273272197
9416863333.33,-54.56533888628879
9421861666.67,-54.038427911989864
9426860000.0,-54.43405278331899
9431858333.33,-54.371801889862816
9436856666.67,-54.00946611145049
9441855000.0,-54.24162063305077
9446853333.33,-54.53576832708372
9451851666.67,-54.84310270942519
9456850000.0,-55.066644544731574
9461848333.33,-55.089781527530306
9466846666.67,-55.38879332995612
9471845000.0,-55.412594805892425
9476843333.33,-55.48335639167291
9481841666.67,-55.513562646895565
9486840000.0,-55.2512021500356
9491838333.33,-55.436637135465354
9496836666.67,-55.09930429534151
9501835000.0,-54.96729866257222
9506833333.33,-54.697922101740886
9511831666.67,-54.96900032229918
9516830000.0,-55.03626210890593
9521828333.33,-54.75600998900472
9526826666.67,-54.847230242817595
9531825000.0,-54.833769606370325
9536823333.33,-54.936105901429066
9541821666.67,-54.85865148488054
9546820000.0,-55.52452978492909
9551818333.33,-55.147015045610075
9556816666.67,-55.26119844097139
9561815000.0,-55.52752205187961
9566813333.33,-55.07955429570592
9571811666.67,-54.9245428930626
9576810000.0,-55.10374404438313
9581808333.33,-55.04039434578811
9586806666.67,-54.84903352812917
9591805000.0,-54.57049461024046
9596803333.33,-54.71178126892177
9601801666.67,-54.63081580366947
9606800000.0,-54.51916376528784
9611798333.33,-54.656303590715744
9616796666.67,-54.730522882476194
9621795000.0,-54.82746383878576
9626793333.33,-54.756057172215684
9631791666.67,-54.73594059572382
9636790000.0,-55.16266471583124
9641788333.33,-55.35919715737634
9646786666.67,-54.980879757336005
9651785000.0,-55.13334865997115
9656783333.33,-55.10574287647819
9661781666.67,-55.13974137769078
9666780000.0,-55.010225868281864
9671778333.33,-54.987450352227384
9676776666.67,-55.34694233340251
9681775000.0,-54.61728993550861
9686773333.33,-54.54578748313851
9691771666.67,-54.82691628448769
9696770000.0,-55.268307669984665
9701768333.33,-54.84982966035339
9706766666.67,-55.00113060885656
9711765000.0,-55.33224193986662
9716763333.33,-55.29296162229023
9721761666.67,-55.79897631474118
9726760000.0,-55.326042511023175
9731758333.33,-56.027018064302894
9736756666.67,-55.71047794603679
9741755000.0,-56.25166250428102
9746753333.33,-55.98645631354742
9751751666.67,-56.11900307732141
9756750000.0,-55.85014596297789
9761748333.33,-56.20102602263234
9766746666.67,-55.88635829221683
9771745000.0,-55.739599666493845
9776743333.33,-55.7331369760628
9781741666.67,-55.706995060361216
9786740000.0,-55.48635523639927
9791738333.33,-55.62145556433167
9796736666.67,-55.47320941382202
9801735000.0,-55.942083674812686
9806733333.33,-55.7987164428225
9811731666.67,-55.92313456831215
9816730000.0,-56.195347399070286
9821728333.33,-56.45929368180312
9826726666.67,-56.39332505380311
9831725000.0,-56.26703365062503
9836723333.33,-56.50395222604555
9841721666.67,-56.537749979902685
9846720000.0,-56.16000032789203
9851718333.33,-56.123719794732935
9856716666.67,-56.08655012588501
9861715000.0,-56.1233990501121
9866713333.33,-56.08972275345656
9871711666.67,-56.12717654550755
9876710000.0,-56.37589384315276
9881708333.33,-56.423779384364835
9886706666.67,-56.030088095068116
9891705000.0,-56.149112990801484
9896703333.33,-56.3375667870457
9901701666.67,-56.359535736245434
9906700000.0,-56.582341598753175
9911698333.33,-56.5621107658004
9916696666.67,-56.470230795926106
9921695000.0,-56.78270466968399
9926693333.33,-56.74253088301835
9931691666.67,-56.53191562141208
9936690000.0,-56.74623715608301
9941688333.33,-56.472931053970036
9946686666.67,-56.68121931397155
9951685000.0,-56.480743787739904
9956683333.33,-56.42900143839282
9961681666.67,-56.388194418101236
9966680000.0,-56.74642589712198
9971678333.33,-56.27268549055629
9976676666.67,-56.726441308872914
9981675000.0,-56.83799268947256
9986673333.33,-56.47889164114376
9991671666.67,-57.1616362051293
9996670000.0,-56.53616435589519
10001668333.3,-57.10502652126809
10006666666.7,-56.66805944032272
10011665000.0,-56.780731908290974
10016663333.3,-56.68726148678937
10021661666.7,-56.971110042024165
10026660000.0,-56.92292351285693
10031658333.3,-57.10023463127599
10036656666.7,-56.953608399391634
10041655000.0,-56.9697936395331
10046653333.3,-56.82284581322211
10051651666.7,-56.752187697940485
10056650000.0,-57.29557652060292
10061648333.3,-57.136576880622066
10066646666.7,-56.939479298243896
10071645000.0,-57.586458789167516
10076643333.3,-57.05452383654469
10081641666.7,-57.18981755632078
10086640000.0,-57.18795722003052
10091638333.3,-57.563828633149114
10096636666.7,-57.308213622411074
10101635000.0,-57.22051420446995
10106633333.3,-57.224872076850595
10111631666.7,-57.37441741057122
10116630000.0,-57.686128974506666
10121628333.3,-57.28527578901783
10126626666.7,-57.3995134553294
10131625000.0,-56.958305640339724
10136623333.3,-57.81355149442504
10141621666.7,-57.92423222576275
10146620000.0,-57.46061481607942
10151618333.3,-58.033458554193295
10156616666.7,-58.004935635995366
10161615000.0,-58.03013283467163
10166613333.3,-58.09273721416916
10171611666.7,-58.35811104760972
10176610000.0,-58.5986766227885
10181608333.3,-58.22039049014846
10186606666.7,-58.06348695185142
10191605000.0,-58.33797681526811
10196603333.3,-58.30341987731938
10201601666.7,-58.0030550322461
10206600000.0,-58.03953616155765
10211598333.3,-57.71179004991261
10216596666.7,-57.73797843673974
10221595000.0,-57.39693478623642
10226593333.3,-57.508056467294494
10231591666.7,-58.06303147165556
10236590000.0,-57.981859572519966
10241588333.3,-58.041522742204876
10246586666.7,-57.910335312272636
10251585000.0,-57.62727067782116
10256583333.3,-58.06307570746104
10261581666.7,-57.977346942154554
10266580000.0,-57.85045752266438
10271578333.3,-58.10510802453342
10276576666.7,-57.91375323640175
10281575000.0,-57.74007775892825
10286573333.3,-57.84303150323468
10291571666.7,-57.6246519640626
10296570000.0,-58.04373697676637
10301568333.3,-57.47422743352
10306566666.7,-58.035128359586395
10311565000.0,-57.913711519963435
10316563333.3,-58.05750756614809
10321561666.7,-58.30393150881554
10326560000.0,-58.242197153733386
10331558333.3,-58.478208346916304
10336556666.7,-58.34465160263305
10341555000.0,-58.737755170528985
10346553333.3,-58.19424807656307
10351551666.7,-58.53038263405077
10356550000.0,-58.18955951902967
10361548333.3,-57.99607841469889
10366546666.7,-58.29428367184289
10371545000.0,-58.31899845156724
10376543333.3,-57.802638023478096
10381541666.7,-58.18259814279712
10386540000.0,-57.77829178013433
10391538333.3,-57.928365153069244
10396536666.7,-58.283096704975684
10401535000.0,-57.96797530364234
10406533333.3,-58.32202980329232
10411531666.7,-58.13265237379579
10416530000.0,-58.34681452735368
10421528333.3,-58.43497471153101
10426526666.7,-58.290511424122
10431525000.0,-58.25064414113919
10436523333.3,-58.251256153165755
10441521666.7,-58.41785209390415
10446520000.0,-58.31990866331533
10451518333.3,-57.96613007922157
10456516666.7,-58.38406095876947
10461515000.0,-57.75151067247296
10466513333.3,-58.35981289664297
10471511666.7,-58.38234416169212
10476510000.0,-58.308283350922366
10481508333.3,-58.12184710765382
10486506666.7,-58.67565537164742
10491505000.0,-58.1803034919697
10496503333.3,-58.59667540249457
10501501666.7,-58.92805832547289
10506500000.0,-59.17250394872259
10511498333.3,-59.19740431581508
10516496666.7,-58.655095604743615
10521495000.0,-58.91472475266337
10526493333.3,-59.174544698960844
10531491666.7,-58.854978877930805
10536490000.0,-58.7210512265944
10541488333.3,-58.42794102094449
10546486666.7,-58.95672648351703
10551485000.0,-58.57148520713857
10556483333.3,-58.76159600942568
10561481666.7,-58.17989181461199
10566480000.0,-58.57122237155223
10571478333.3,-58.84609734608312
10576476666.7,-58.92020334946355
10581475000.0,-58.630460460678364
10586473333.3,-58.95585870505032
10591471666.7,-59.340298663013094
10596470000.0,-59.24982827022763
10601468333.3,-58.947347426597105
10606466666.7,-59.22961809067008
10611465000.0,-59.25996856327732
10616463333.3,-59.48170361181715
10621461666.7,-58.76582493831016
10626460000.0,-58.70309068459774
10631458333.3,-58.92037948933327
10636456666.7,-58.98632528721551
10641455000.0,-59.31723962470674
10646453333.3,-59.28368746171935
10651451666.7,-58.87689239575757
10656450000.0,-59.339129465445765
10661448333.3,-59.42485919157308
10666446666.7,-59.236414348739366
10671445000.0,-59.40259390792299
10676443333.3,-59.31483733265761
10681441666.7,-59.28718344250055
10686440000.0,-59.73983541139717
10691438333.3,-59.01485298102213
10696436666.7,-59.02726521839516
10701435000.0,-58.80284304385975
10706433333.3,-58.6869093588418
10711431666.7,-58.47150181806499
10716430000.0,-59.22556930947833
10721428333.3,-59.0561951131123
10726426666.7,-58.56880002859587
10731425000.0,-58.6484039790423
10736423333.3,-58.75989114641071
10741421666.7,-58.869778019293435
10746420000.0,-59.30789250765028
10751418333.3,-58.64114937726768
10756416666.7,-58.79858989668158
10761415000.0,-59.18388214079415
10766413333.3,-59.226297586936354
10771411666.7,-60.290395084371546
10776410000.0,-60.01524875647739
10781408333.3,-60.005039371845534
10786406666.7,-60.035077202166356
10791405000.0,-59.377275201717914
10796403333.3,-59.63068415243545
10801401666.7,-59.53776195461492
10806400000.0,-59.62838656588299
10811398333.3,-59.518958628168406
10816396666.7,-59.818016510089706
10821395000.0,-59.41949773680304
10826393333.3,-59.401262108535846
10831391666.7,-60.072072917550116
10836390000.0,-59.52558984496834
10841388333.3,-60.3891650179022
10846386666.7,-60.65405624964925
10851385000.0,-60.47358825712777
10856383333.3,-60.936973140353956
10861381666.7,-61.07217778010924
10866380000.0,-60.93272371428987
10871378333.3,-60.78128782741109
10876376666.7,-60.529659471166106
10881375000.0,-60.300917385823574
10886373333.3,-60.26397061924882
10891371666.7,-60.24969607194545
10896370000.0,-60.558835470907965
10901368333.3,-60.93721790657612
10906366666.7,-60.550549223422934
10911365000.0,-60.3611455476154
10916363333.3,-59.82913079858232
10921361666.7,-60.058138214641225
10926360000.0,-60.541287243782904
10931358333.3,-60.67258334068605
10936356666.7,-60.49250857445064
10941355000.0,-60.594881292387626
10946353333.3,-60.45047764688064
10951351666.7,-60.53394052388561
10956350000.0,-61.060887297189325
10961348333.3,-60.06833263393966
10966346666.7,-60.32291634736514
10971345000.0,-59.62308437636907
10976343333.3,-59.97794445022764
10981341666.7,-59.802506046909215
10986340000.0,-60.17852958585162
10991338333.3,-59.75491262944365
10996336666.7,-59.12203378875528
11001335000.0,-59.94828721156001
11006333333.3,-60.70208539683125
11011331666.7,-59.88272928297408
11016330000.0,-60.46456060993174
11021328333.3,-60.07996092652313
11026326666.7,-60.78892873177888
11031325000.0,-60.27640792360355
11036323333.3,-60.37616109728137
11041321666.7,-60.26710598850502
11046320000.0,-60.51263901630406
11051318333.3,-60.389702785509456
11056316666.7,-60.4111848269516
11061315000.0,-60.38557363028724
11066313333.3,-60.055801103693234
11071311666.7,-60.4552581199589
11076310000.0,-60.383891274616424
11081308333.3,-60.01178412038926
11086306666.7,-60.27185308532381
11091305000.0,-61.213814451961994
11096303333.3,-60.529201007369025
11101301666.7,-61.11038981244426
11106300000.0,-60.450148120739414
11111298333.3,-61.14711341947832
11116296666.7,-61.517451897781996
11121295000.0,-61.848578352590884
11126293333.3,-61.14024469795929
11131291666.7,-60.97185575149722
11136290000.0,-61.580125187089614
11141288333.3,-61.28386699756186
11146286666.7,-60.89725903216481
11151285000.0,-60.58772475256812
11156283333.3,-60.95791094392897
11161281666.7,-60.47525445046976
11166280000.0,-61.02762567339131
11171278333.3,-61.29288685418177
11176276666.7,-60.97881985487809
11181275000.0,-61.52162840641206
11186273333.3,-61.17149513347602
11191271666.7,-61.28128087005919
11196270000.0,-61.20479278058791
11201268333.3,-61.45197043481234
11206266666.7,-61.15911734703083
11211265000.0,-61.46176533867581
11216263333.3,-61.12505879054038
11221261666.7,-60.79838586084022
11226260000.0,-61.1071060361813
11231258333.3,-60.78409495947409
11236256666.7,-60.360277284214135
11241255000.0,-61.45343407283328
11246253333.3,-61.03208054488149
11251251666.7,-61.020667451278044
11256250000.0,-60.679741684861796
11261248333.3,-60.94674792406379
11266246666.7,-60.08922100885762
11271245000.0,-60.156672518185786
11276243333.3,-60.90474127470244
11281241666.7,-60.4610466419616
11286240000.0,-61.02025589146741
11291238333.3,-60.54198565498525
11296236666.7,-60.87703875811185
11301235000.0,-60.73438770314329
