Frequency_Hz,Magnitude_dB
11306233333.3,-60.821262344227634
11311231666.7,-60.19739719821014
11316230000.0,-60.81884990917211
11321228333.3,-60.62073060639385
11326226666.7,-60.8794907056384
11331225000.0,-60.44006397901199
11336223333.3,-60.31103765101561
11341221666.7,-60.408429855493075
11346220000.0,-61.01428843783615
11351218333.3,-61.064922514939084
11356216666.7,-60.56489824650371
11361215000.0,-60.87003020560468
11366213333.3,-60.635606802949454
11371211666.7,-61.208910066234914
11376210000.0,-60.8978151860903
11381208333.3,-61.012159651160104
11386206666.7,-60.813039296353615
11391205000.0,-61.538229870909866
11396203333.3,-61.13310106503686
11401201666.7,-61.30419443800845
11406200000.0,-61.06236477301592
11411198333.3,-61.40270739972785
11416196666.7,-61.126713839277826
11421195000.0,-60.97494373059878
11426193333.3,-60.57293193457241
11431191666.7,-60.39519720045443
11436190000.0,-61.00666682907847
11441188333.3,-60.90429998241412
11446186666.7,-61.26669986732702
11451185000.0,-61.16380772414949
11456183333.3,-60.90483688442741
11461181666.7,-61.13136983472625
11466180000.0,-61.29118481199035
11471178333.3,-61.106014474476076
11476176666.7,-61.49566614066448
11481175000.0,-61.00981252818546
11486173333.3,-60.838084142170665
11491171666.7,-61.262946780819306
11496170000.0,-60.934343467439625
11501168333.3,-61.479459231642366
11506166666.7,-61.02000592315042
11511165000.0,-60.51298181827727
11516163333.3,-60.706409199621156
11521161666.7,-61.00509982956296
11526160000.0,-61.28431887536913
11531158333.3,-60.76544491111698
11536156666.7,-61.19032349032733
11541155000.0,-61.78462795291436
11546153333.3,-61.184360790811894
11551151666.7,-61.321925948406445
11556150000.0,-61.608026137827245
11561148333.3,-62.003384206941334
11566146666.7,-61.425603476715445
11571145000.0,-61.712164468383286
11576143333.3,-61.03196598845414
11581141666.7,-60.870904004628265
11586140000.0,-60.286325763799866
11591138333.3,-60.2409450453479
11596136666.7,-60.66610567986793
11601135000.0,-60.54194198576967
11606133333.3,-61.288598305781335
11611131666.7,-60.912487346374476
11616130000.0,-61.15268575038385
11621128333.3,-61.24910687724329
11626126666.7,-61.49674536360998
11631125000.0,-61.73886046556504
11636123333.3,-61.9414861519889
11641121666.7,-61.02280239045059
11646120000.0,-61.16259144637077
11651118333.3,-61.16901063688539
11656116666.7,-60.79878980689521
11661115000.0,-61.23169749240737
11666113333.3,-61.047065912068575
11671111666.7,-60.927365559369605
11676110000.0,-60.96287616873017
11681108333.3,-60.53668017905014
11686106666.7,-61.12260457076403
11691105000.0,-60.79810653100346
11696103333.3,-60.750374195991405
11701101666.7,-61.61336580447323
11706100000.0,-61.3825288554436
11711098333.3,-61.20642878105629
11716096666.7,-61.868657634912
11721095000.0,-61.55261092035633
11726093333.3,-61.39189535576339
11731091666.7,-61.42190596512965
11736090000.0,-60.98223604729629
11741088333.3,-61.43083265875299
11746086666.7,-61.59490873475305
11751085000.0,-60.969002861404476
11756083333.3,-60.84704531543949
11761081666.7,-60.96590376880173
11766080000.0,-61.12607636237645
11771078333.3,-61.37209995447538
11776076666.7,-61.17024515699988
11781075000.0,-60.98574332427525
11786073333.3,-61.67099122637667
11791071666.7,-61.44669696533739
11796070000.0,-61.207943662708225
11801068333.3,-61.725881551428934
11806066666.7,-61.97014253998766
11811065000.0,-61.093577445565
11816063333.3,-61.257704941078906
11821061666.7,-61.00754081652819
11826060000.0,-61.22788611568563
11831058333.3,-60.85025675613767
11836056666.7,-61.31602715945675
11841055000.0,-61.36587628059661
11846053333.3,-60.74358045761003
11851051666.7,-61.774908145763064
11856050000.0,-61.431612117492776
11861048333.3,-61.44774426242862
11866046666.7,-60.80108986164542
11871045000.0,-61.12552469624001
11876043333.3,-61.47154485155137
11881041666.7,-60.69237188772459
11886040000.0,-61.440101409898986
11891038333.3,-61.808478195194716
11896036666.7,-61.77155496295539
11901035000.0,-61.584715297458025
11906033333.3,-61.844239005411126
11911031666.7,-61.129919220105855
11916030000.0,-62.41191964153437
11921028333.3,-61.642989965149475
11926026666.7,-61.86460608643838
11931025000.0,-61.65994389319512
11936023333.3,-61.45382472803903
11941021666.7,-62.16542921334337
11946020000.0,-60.97711913165771
11951018333.3,-60.99242855939295
11956016666.7,-61.59136002505801
11961015000.0,-62.36282060558971
11966013333.3,-61.66693789539017
11971011666.7,-62.084389167521394
11976010000.0,-61.36654777075624
11981008333.3,-61.7094204671115
11986006666.7,-61.82955110029273
11991005000.0,-62.062017832146054
11996003333.3,-61.264531866645086
12001001666.7,-60.56803324835205
12006000000.0,-60.71227677330869
12010998333.3,-60.34532989625858
12015996666.7,-61.16276765846568
12020995000.0,-60.89516734552848
12025993333.3,-60.46814082170602
12030991666.7,-60.680295021671924
12035990000.0,-61.419770618969565
12040988333.3,-60.058323852971746
12045986666.7,-60.860271967921605
12050985000.0,-61.5496948872105
12055983333.3,-61.222199734430134
12060981666.7,-61.66485198557706
12065980000.0,-60.99831058480477
12070978333.3,-60.53466216905601
12075976666.7,-61.52403333421101
12080975000.0,-61.389141610377074
12085973333.3,-60.89551651756711
12090971666.7,-61.05235026615781
12095970000.0,-61.282212510608886
12100968333.3,-60.069365434947386
12105966666.7,-60.83821195754423
12110965000.0,-61.150071250178684
12115963333.3,-60.90708096558004
12120961666.7,-60.340086244949084
12125960000.0,-61.55473134891498
12130958333.3,-60.55193206083459
12135956666.7,-60.638925777278885
12140955000.0,-60.99992452849221
12145953333.3,-61.35453886245454
12150951666.7,-61.65043823831836
12155950000.0,-61.52048773910885
12160948333.3,-60.90358349754621
12165946666.7,-61.223668286652845
12170945000.0,-61.38229663328262
12175943333.3,-61.645233737857055
12180941666.7,-61.182556579008846
12185940000.0,-60.91367930684031
12190938333.3,-61.274502331390295
12195936666.7,-61.26034899859278
12200935000.0,-61.06011875170178
12205933333.3,-61.57378691799021
12210931666.7,-60.77440807585921
12215930000.0,-60.958512352866535
12220928333.3,-61.63442287816288
12225926666.7,-61.319966493054196
12230925000.0,-60.721684076853116
12235923333.3,-61.45943492987556
12240921666.7,-62.35846871600974
12245920000.0,-60.873522516595784
12250918333.3,-61.46656557619604
12255916666.7,-60.9609264576195
12260915000.0,-61.727068230363294
12265913333.3,-61.648660346813536
12270911666.7,-61.42828916953693
12275910000.0,-60.71495548571092
12280908333.3,-61.76347058363393
12285906666.7,-60.690875625154
12290905000.0,-61.549092145540754
12295903333.3,-60.87995294472866
12300901666.7,-61.32609478521384
12305900000.0,-60.90448787061926
12310898333.3,-61.485254460773184
12315896666.7,-60.39056974360686
12320895000.0,-60.921147806664464
12325893333.3,-60.3877438330955
12330891666.7,-60.0654671236978
12335890000.0,-60.75982808165232
12340888333.3,-60.74030288143993
12345886666.7,-59.641670910058565
12350885000.0,-60.504966916152625
12355883333.3,-60.041952875171624
12360881666.7,-59.99172950330983
12365880000.0,-60.080573031315
12370878333.3,-60.41188380352832
12375876666.7,-59.95101288976876
12380875000.0,-60.88956829354152
12385873333.3,-60.703078199634234
12390871666.7,-60.944461842676525
12395870000.0,-60.6501837265109
12400868333.3,-60.73357304165868
12405866666.7,-60.271642727886594
12410865000.0,-61.47797297430437
12415863333.3,-61.670184789944784
12420861666.7,-61.081327396537894
12425860000.0,-60.892182783513825
12430858333.3,-61.035674290019344
12435856666.7,-61.04334827056415
12440855000.0,-60.430679279277896
12445853333.3,-60.01909566276194
12450851666.7,-61.0163876157563
12455850000.0,-60.44900976880218
12460848333.3,-60.71581087303959
12465846666.7,-60.82849500329282
12470845000.0,-61.17337818824516
12475843333.3,-61.622507242403614
12480841666.7,-61.77051217991981
12485840000.0,-61.67433329921955
12490838333.3,-62.21913416163542
12495836666.7,-61.887777942218676
12500835000.0,-61.25797688195608
12505833333.3,-61.34129767740946
12510831666.7,-61.79234069716674
12515830000.0,-62.196247461840876
12520828333.3,-61.864820354685534
12525826666.7,-62.11333959530486
12530825000.0,-61.29229873897525
12535823333.3,-61.59607813911079
12540821666.7,-62.264754088972545
12545820000.0,-61.399024680325994
12550818333.3,-61.756598964783755
12555816666.7,-61.65489280938668
12560815000.0,-62.102040910805584
12565813333.3,-62.10951657695573
12570811666.7,-61.53648480204117
12575810000.0,-61.643718984869224
12580808333.3,-62.46711815067813
12585806666.7,-61.75318372305511
12590805000.0,-61.730967944384744
12595803333.3,-62.00477243675504
12600801666.7,-62.168591687943994
12605800000.0,-61.41575167719437
12610798333.3,-61.55123493055428
12615796666.7,-61.205738563658336
12620795000.0,-62.01839142433309
12625793333.3,-61.648872775535196
12630791666.7,-61.51829511250063
12635790000.0,-61.84493856575987
12640788333.3,-60.92916217456364
12645786666.7,-60.82337115046347
12650785000.0,-61.60438781280749
12655783333.3,-61.62171220221164
12660781666.7,-62.279496570370554
12665780000.0,-61.647113028619955
12670778333.3,-62.176776206996095
12675776666.7,-61.45500755341011
12680775000.0,-61.12670440733628
12685773333.3,-61.60700021324146
12690771666.7,-61.25112675672788
12695770000.0,-61.39024750285202
12700768333.3,-61.294363801034784
12705766666.7,-61.35293953371683
12710765000.0,-61.82091210566632
12715763333.3,-61.56757417667329
12720761666.7,-62.11459564824905
12725760000.0,-62.03401096823281
12730758333.3,-61.894422665791154
12735756666.7,-62.062858585306515
12740755000.0,-62.01728207946901
12745753333.3,-62.41244370013096
12750751666.7,-62.56142342030689
12755750000.0,-62.36840874762102
12760748333.3,-61.99151579709239
12765746666.7,-62.353289761325605
12770745000.0,-61.43207016134123
12775743333.3,-62.19456398051521
12780741666.7,-61.88724507461309
12785740000.0,-61.86531030899747
12790738333.3,-61.86910304657432
12795736666.7,-62.579578286594526
12800735000.0,-61.90388709954664
12805733333.3,-62.29030217564562
12810731666.7,-62.53617075098168
12815730000.0,-62.11995634497634
12820728333.3,-61.84169925362716
12825726666.7,-62.833693342986834
12830725000.0,-62.99074952309077
12835723333.3,-62.97717475209665
12840721666.7,-62.13485058342873
12845720000.0,-63.18073893277678
12850718333.3,-62.925388764045174
12855716666.7,-62.108422715988056
12860715000.0,-62.20872565849659
12865713333.3,-61.98251063215509
12870711666.7,-61.84799963039448
12875710000.0,-62.60761263446188
12880708333.3,-61.59188347184303
12885706666.7,-62.214320532838094
12890705000.0,-61.984627166684305
12895703333.3,-62.0594523644086
12900701666.7,-62.42821844515336
12905700000.0,-62.01198380282825
12910698333.3,-62.01144752508825
12915696666.7,-62.284824514484896
12920695000.0,-62.32134207938846
12925693333.3,-62.92494343149475
12930691666.7,-62.53972690366895
12935690000.0,-61.604060022964546
12940688333.3,-62.62350263612628
12945686666.7,-62.33745055947545
12950685000.0,-61.83752959147962
12955683333.3,-62.320824028476345
12960681666.7,-62.49319697179769
12965680000.0,-62.19509637051286
12970678333.3,-62.6377572532748
12975676666.7,-61.6726521238492
12980675000.0,-61.929005518570435
12985673333.3,-63.02475494734165
12990671666.7,-62.51766881409121
12995670000.0,-62.35143936867776
13000668333.3,-62.442316360457106
13005666666.7,-62.164432426747126
13010665000.0,-62.316519208488906
13015663333.3,-62.634240606611684
13020661666.7,-62.58402364949692
13025660000.0,-62.11252071167118
13030658333.3,-62.09751432648389
13035656666.7,-61.65875777061793
13040655000.0,-62.338833915253105
13045653333.3,-62.503801174411244
13050651666.7,-61.412169522554564
13055650000.0,-62.093594795438335
13060648333.3,-61.93681389593789
13065646666.7,-61.808535411615246
13070645000.0,-62.46434344950049
13075643333.3,-61.88069746846669
13080641666.7,-60.99103123606721
13085640000.0,-61.685567376861556
13090638333.3,-61.38349280974667
13095636666.7,-62.38396894974219
13100635000.0,-62.429788291986625
13105633333.3,-61.493123716250565
13110631666.7,-62.60078127282977
13115630000.0,-62.26577091872197
13120628333.3,-61.48672849768491
13125626666.7,-62.804579907251494
13130625000.0,-61.754493294233235
13135623333.3,-62.033920171054675
13140621666.7,-61.76514137670064
13145620000.0,-61.12140640684664
13150618333.3,-61.51559409153834
13155616666.7,-61.202298509422064
13160615000.0,-62.50111725247705
13165613333.3,-61.680673076216664
13170611666.7,-61.66430907678838
13175610000.0,-61.82185620995722
13180608333.3,-62.60188421181386
13185606666.7,-61.48925330949416
13190605000.0,-62.113155005055546
13195603333.3,-62.13426956841786
13200601666.7,-62.229489651274065
13205600000.0,-62.089128396386414
13210598333.3,-62.28134958391391
13215596666.7,-62.531915329696986
13220595000.0,-62.13587304704805
13225593333.3,-62.13844803729924
13230591666.7,-62.3008894453557
13235590000.0,-61.69711584199029
13240588333.3,-61.7772285532763
13245586666.7,-62.39925493788008
13250585000.0,-62.537941213565745
13255583333.3,-62.40463222577218
13260581666.7,-62.38950422105471
13265580000.0,-63.00012117816667
13270578333.3,-62.23696088072994
13275576666.7,-61.61528555690949
13280575000.0,-62.56664129328228
13285573333.3,-63.00009185437206
13290571666.7,-61.58758949267421
13295570000.0,-62.45147345451755
13300568333.3,-62.71168131808538
13305566666.7,-62.13273124241436
13310565000.0,-61.9163235413091
13315563333.3,-62.64710884433239
13320561666.7,-62.17292522369162
13325560000.0,-63.05873393476146
13330558333.3,-62.62101499111208
13335556666.7,-62.081816200575346
13340555000.0,-62.44205356342726
13345553333.3,-61.982375447534736
13350551666.7,-61.96775118696061
13355550000.0,-62.5353985903887
13360548333.3,-62.20931269425022
13365546666.7,-62.20371261618973
13370545000.0,-61.81481179791243
13375543333.3,-61.86303386546452
13380541666.7,-62.36689391366285
13385540000.0,-62.467952985674565
13390538333.3,-61.91068284290682
13395536666.7,-61.749162913650785
13400535000.0,-62.061953711251086
13405533333.3,-61.68052499968553
13410531666.7,-61.49881203079926
13415530000.0,-62.745253412158064
13420528333.3,-62.08346748405363
13425526666.7,-62.04212139676364
13430525000.0,-62.66334068243361
13435523333.3,-62.468227118393045
13440521666.7,-62.49757480075801
13445520000.0,-63.10274166646553
13450518333.3,-61.949861354725655
13455516666.7,-62.64200710550685
13460515000.0,-62.0784107361256
13465513333.3,-62.24483480984591
13470511666.7,-62.13904766747875
13475510000.0,-62.15668842947843
13480508333.3,-62.29443492831681
13485506666.7,-62.14502287227272
13490505000.0,-61.91598419364106
13495503333.3,-62.26934532175412
13500501666.7,-62.73485290967071
13505500000.0,-62.03435337528744
13510498333.3,-62.02863767623811
13515496666.7,-62.95328713309203
13520495000.0,-62.81346940288904
13525493333.3,-62.40172182373462
13530491666.7,-62.45814597107494
13535490000.0,-62.66232594023241
13540488333.3,-62.55878204814149
13545486666.7,-62.1300636224938
13550485000.0,-63.49653383563799
13555483333.3,-62.737202920038875
13560481666.7,-62.72129205055477
13565480000.0,-62.585489737463604
13570478333.3,-62.67611615666156
13575476666.7,-62.35139499799349
13580475000.0,-63.525278254978154
13585473333.3,-63.85872329689118
13590471666.7,-63.496551574437945
13595470000.0,-63.07564619506031
13600468333.3,-63.32396493713206
13605466666.7,-63.44278927894942
13610465000.0,-63.412663808311834
13615463333.3,-63.03470854138869
13620461666.7,-63.976261707106076
13625460000.0,-63.8807753367773
13630458333.3,-64.00938675183609
13635456666.7,-63.41215112335923
13640455000.0,-63.25861611276412
13645453333.3,-63.18882791645649
13650451666.7,-62.69645822280762
13655450000.0,-62.412424093160354
13660448333.3,-63.0359148908328
13665446666.7,-62.29824509010287
13670445000.0,-62.843573548488735
13675443333.3,-63.10487270469629
13680441666.7,-62.39209424719639
13685440000.0,-62.712805826360594
13690438333.3,-62.835395242203944
13695436666.7,-62.28394582381814
13700435000.0,-62.443854554417726
13705433333.3,-62.16732024809306
13710431666.7,-62.14422390631299
13715430000.0,-62.10936096096725
13720428333.3,-62.40492953299111
13725426666.7,-61.65066204784593
13730425000.0,-62.323528877426924
13735423333.3,-62.15836958855054
13740421666.7,-62.520682396639856
13745420000.0,-62.614400693158565
13750418333.3,-61.84347717620763
13755416666.7,-62.07013378848472
13760415000.0,-62.21910172208166
13765413333.3,-62.33687701264374
13770411666.7,-63.011647975589995
13775410000.0,-63.496069166207604
13780408333.3,-62.36524927011163
13785406666.7,-63.45926055552272
13790405000.0,-62.9800714886771
13795403333.3,-62.5451821646428
13800401666.7,-62.54032613383017
13805400000.0,-62.3763851417189
13810398333.3,-63.35340592981464
13815396666.7,-62.996439952388144
13820395000.0,-63.48922225977346
13825393333.3,-62.85571152933709
13830391666.7,-62.590097031629135
13835390000.0,-62.34643254908481
13840388333.3,-62.86975356742937
13845386666.7,-63.1906233196204
13850385000.0,-63.27424240507858
13855383333.3,-63.16243334270134
13860381666.7,-62.84292440152861
13865380000.0,-62.80292808705028
13870378333.3,-63.129423219278074
13875376666.7,-62.74775206576069
13880375000.0,-63.265801231971245
13885373333.3,-63.66132709187026
13890371666.7,-62.729569530916145
13895370000.0,-63.143546645357766
13900368333.3,-62.51226744901718
13905366666.7,-62.420612681868164
13910365000.0,-63.10631062939548
13915363333.3,-62.357620757301135
13920361666.7,-62.418445289317994
13925360000.0,-62.44698620788217
13930358333.3,-63.06467230025325
13935356666.7,-62.913035719956554
13940355000.0,-62.35845447809287
13945353333.3,-63.10638547459584
13950351666.7,-62.97629437864239
13955350000.0,-63.31354007647825
13960348333.3,-63.38100777466269
13965346666.7,-62.792807935079054
13970345000.0,-62.91936245198943
13975343333.3,-61.76195568634712
13980341666.7,-62.52400050852622
13985340000.0,-62.16234101960519
13990338333.3,-61.96213614770613
13995336666.7,-62.14360781740693
14000335000.0,-62.58277075951621
14005333333.3,-61.84443803698209
14010331666.7,-61.87589303385863
14015330000.0,-61.689314288422196
14020328333.3,-62.07805938199709
14025326666.7,-62.17350016958914
14030325000.0,-61.98035468450801
14035323333.3,-61.71981651361649
14040321666.7,-61.96866770724296
14045320000.0,-61.64142513525793
14050318333.3,-61.90245312440477
14055316666.7,-61.12511715717457
14060315000.0,-62.01067005606958
14065313333.3,-61.87499131726994
14070311666.7,-60.78523768767929
14075310000.0,-61.41007375241733
14080308333.3,-62.02577542996096
14085306666.7,-61.87536401224402
14090305000.0,-62.213583757443736
14095303333.3,-61.575103652258335
14100301666.7,-61.87398842044538
14105300000.0,-61.942231925984245
14110298333.3,-62.3126275348727
14115296666.7,-62.52711837449981
14120295000.0,-61.394362813238956
14125293333.3,-62.549779084918114
14130291666.7,-62.0047951825514
14135290000.0,-62.21820968857794
14140288333.3,-62.13919830720095
14145286666.7,-62.2970698438571
14150285000.0,-61.480546743676086
14155283333.3,-62.2890059034616
14160281666.7,-63.00380695937236
14165280000.0,-62.10489892741788
14170278333.3,-61.757639028925354
14175276666.7,-61.814344602922866
14180275000.0,-62.54943831368766
14185273333.3,-61.65580856848657
14190271666.7,-62.45189499950907
14195270000.0,-61.93944638103212
14200268333.3,-62.31442907516667
14205266666.7,-62.23770199076701
14210265000.0,-62.32499565401571
14215263333.3,-63.3790890566183
14220261666.7,-62.112379388095746
14225260000.0,-61.83589495369772
14230258333.3,-61.992653690524556
14235256666.7,-61.67008803004454
14240255000.0,-61.6922044466617
14245253333.3,-61.85469231933146
14250251666.7,-62.33995157447026
14255250000.0,-61.98647995305849
14260248333.3,-62.34116481454312
14265246666.7,-62.39351580192935
14270245000.0,-62.433745779886635
14275243333.3,-62.39564917714879
14280241666.7,-62.04611853870758
14285240000.0,-62.50319501364845
14290238333.3,-62.43769975275538
14295236666.7,-62.680026142125065
14300235000.0,-62.63162928158738
14305233333.3,-62.22655668672076
14310231666.7,-63.059968029660915
14315230000.0,-62.17899037377808
14320228333.3,-62.661264725117704
14325226666.7,-62.0156495468206
14330225000.0,-62.08042328041475
14335223333.3,-62.22666881154951
14340221666.7,-62.6161305855984
14345220000.0,-61.746770101105724
14350218333.3,-62.03698921164529
14355216666.7,-62.17192512757435
14360215000.0,-62.16644646412167
14365213333.3,-62.41051559521417
14370211666.7,-61.80063618136873
14375210000.0,-61.98456738064745
14380208333.3,-62.06675398553102
14385206666.7,-62.294790047554194
14390205000.0,-62.92166051774298
14395203333.3,-62.07000777747895
14400201666.7,-61.97387828463067
14405200000.0,-62.13362746998299
14410198333.3,-62.09651558164388
14415196666.7,-61.58659403729232
14420195000.0,-62.09292354519736
14425193333.3,-61.05299140109889
14430191666.7,-62.07864848584032
14435190000.0,-61.69391267997001
14440188333.3,-62.12235059374557
14445186666.7,-62.13309429716173
14450185000.0,-62.7056599985222
14455183333.3,-62.21227800215119
14460181666.7,-61.81386582457077
14465180000.0,-62.52611962695747
14470178333.3,-62.878260257294784
14475176666.7,-62.82455091198068
14480175000.0,-63.302146128504965
14485173333.3,-62.624827094314824
14490171666.7,-62.45152835402095
14495170000.0,-62.245462442450616
14500168333.3,-62.71636938777195
14505166666.7,-62.90086449188854
14510165000.0,-61.9211724672752
14515163333.3,-62.247717513577015
14520161666.7,-62.6484608330198
14525160000.0,-62.64104409305076
14530158333.3,-63.27723459163995
14535156666.7,-62.9190388437711
14540155000.0,-62.765461586283465
14545153333.3,-64.08889425301494
14550151666.7,-63.269517793322265
14555150000.0,-63.78177071584798
14560148333.3,-63.40916706762358
14565146666.7,-63.81902427680214
14570145000.0,-63.754989065384315
14575143333.3,-62.68324275799341
14580141666.7,-64.04223334135168
14585140000.0,-63.03026488183178
14590138333.3,-62.52283975532089
14595136666.7,-63.223689133870465
14600135000.0,-63.80461092014726
14605133333.3,-62.89715715988902
14610131666.7,-62.96228132662927
14615130000.0,-63.06766066273477
14620128333.3,-63.32410785883077
14625126666.7,-63.11071904545141
14630125000.0,-62.75041534829333
14635123333.3,-63.11622360233446
14640121666.7,-62.82940770310817
14645120000.0,-63.6791361463642
14650118333.3,-63.26178699610394
14655116666.7,-63.27400747874571
14660115000.0,-62.76455878666746
14665113333.3,-62.620160862883345
14670111666.7,-62.3767138516104
14675110000.0,-62.96398986764458
14680108333.3,-62.27313377586838
14685106666.7,-63.04832980233502
14690105000.0,-63.06134149923848
14695103333.3,-62.145837897805016
14700101666.7,-62.38888535141235
14705100000.0,-62.72460031028055
14710098333.3,-63.33309648154845
14715096666.7,-63.2002791869389
14720095000.0,-62.83848585340398
14725093333.3,-63.47305911932526
14730091666.7,-62.99240996993846
14735090000.0,-62.34507793876834
14740088333.3,-62.96134542570503
14745086666.7,-63.00747288341698
14750085000.0,-62.699685425174316
14755083333.3,-61.6390806728949
14760081666.7,-62.49999916969179
14765080000.0,-62.2747280967073
14770078333.3,-62.0746076375747
14775076666.7,-62.6144385671639
14780075000.0,-62.3337356237507
14785073333.3,-62.76865907928803
14790071666.7,-61.9220421218186
14795070000.0,-62.61553669094346
14800068333.3,-62.52489881312642
14805066666.7,-62.23888114333299
14810065000.0,-63.62908486909609
14815063333.3,-63.10512171308906
14820061666.7,-63.00990818774443
14825060000.0,-62.416939172417074
14830058333.3,-62.934953255794696
14835056666.7,-62.90892418246785
14840055000.0,-63.474441284738944
14845053333.3,-63.00210896985171
14850051666.7,-62.051819866365065
14855050000.0,-62.780801841595455
14860048333.3,-63.30499865561859
14865046666.7,-62.426146202011765
14870045000.0,-62.5776882637064
14875043333.3,-62.113478556943456
14880041666.7,-62.644202182842605
14885040000.0,-63.13231768839286
14890038333.3,-63.6245941757165
14895036666.7,-64.3235179515637
14900035000.0,-64.76635690517837
14905033333.3,-64.04550156517595
14910031666.7,-63.61602917053218
14915030000.0,-63.00356035101083
14920028333.3,-63.099813896599066
14925026666.7,-63.40701753845895
14930025000.0,-62.88918036353023
14935023333.3,-62.56521385655239
14940021666.7,-62.37893463287946
14945020000.0,-62.00782357781145
14950018333.3,-61.95129354968245
14955016666.7,-61.511814035386735
14960015000.0,-62.419911891176405
14965013333.3,-62.07533154183569
14970011666.7,-61.90048771006643
14975010000.0,-61.737730917227445
14980008333.3,-61.90330569082556
14985006666.7,-61.675008890740095
14990005000.0,-62.632089048046865
14995003333.3,-61.988571477426795
15000001666.7,-62.847913524634066
15005000000.0,-62.458839833142335
15009998333.3,-62.29392957673944
15014996666.7,-62.148241408370765
15019995000.0,-61.940794369281704
15024993333.3,-61.86404237456408
15029991666.7,-61.89920584963909
