Frequency_Hz,Magnitude_dB
15034990000.0,-62.42463982730484
15039988333.3,-62.00740382179147
15044986666.7,-62.331340288619145
15049985000.0,-62.37454650479998
15054983333.3,-61.719034812408026
15059981666.7,-61.3612024418757
15064980000.0,-61.95451343564412
15069978333.3,-61.302676137656945
15074976666.7,-61.5039508509826
15079975000.0,-61.66989499630769
15084973333.3,-61.832681817420905
15089971666.7,-61.35590809964127
15094970000.0,-61.852536380536094
15099968333.3,-61.47899321606403
15104966666.7,-62.0750841950033
15109965000.0,-61.412746227275505
15114963333.3,-61.06518551520385
15119961666.7,-61.975189623152474
15124960000.0,-61.17195603395578
15129958333.3,-61.23237348612834
15134956666.7,-61.49706141380761
15139955000.0,-61.683360603054346
15144953333.3,-61.68517981618963
15149951666.7,-61.97063056820642
15154950000.0,-62.210149939684
15159948333.3,-62.36128946742891
15164946666.7,-62.606328248415785
15169945000.0,-62.7495886972471
15174943333.3,-61.878519566080925
15179941666.7,-62.71067218146647
15184940000.0,-61.706007704661666
15189938333.3,-62.42254857137717
15194936666.7,-62.49757872086661
15199935000.0,-62.76268209988849
15204933333.3,-62.49081052293279
15209931666.7,-62.39780783010587
15214930000.0,-62.49094796013076
15219928333.3,-62.79497926693427
15224926666.7,-63.0243043339781
15229925000.0,-62.840913446599494
15234923333.3,-63.671958315438175
15239921666.7,-63.617887227507524
15244920000.0,-63.628233268309195
15249918333.3,-63.02872097764225
15254916666.7,-63.065966887417815
15259915000.0,-62.895903679611706
15264913333.3,-62.437132930311094
15269911666.7,-63.302531762116246
15274910000.0,-63.541965703216555
15279908333.3,-62.58054926256584
15284906666.7,-62.68948826828235
15289905000.0,-63.25725795274912
15294903333.3,-62.42474862133602
15299901666.7,-62.454636046111595
15304900000.0,-62.967347554948205
15309898333.3,-61.59180023050503
15314896666.7,-62.92377305281167
15319895000.0,-62.549710493784104
15324893333.3,-62.31021179911459
15329891666.7,-62.184819906838165
15334890000.0,-61.76703749284148
15339888333.3,-62.071100971602924
15344886666.7,-62.1576560026082
15349885000.0,-61.9976627702475
15354883333.3,-63.33214772696513
15359881666.7,-62.609742595815455
15364880000.0,-62.574458725452786
15369878333.3,-62.01002116218989
15374876666.7,-62.60594459564079
15379875000.0,-61.657652222391484
15384873333.3,-61.9349200077002
15389871666.7,-61.282330697847335
15394870000.0,-62.167913273481545
15399868333.3,-62.358513057567826
15404866666.7,-61.757994197940064
15409865000.0,-61.773120911027036
15414863333.3,-62.26386904844499
15419861666.7,-62.04415058896572
15424860000.0,-62.75215598473966
15429858333.3,-62.6230109886788
15434856666.7,-63.19467723348591
15439855000.0,-62.551798055501706
15444853333.3,-63.372184922437604
15449851666.7,-62.08077184693732
15454850000.0,-62.41491746354772
15459848333.3,-63.55354911203496
15464846666.7,-62.96197378107686
15469845000.0,-62.864910281636625
15474843333.3,-62.60844766528172
15479841666.7,-62.46874283179646
15484840000.0,-63.33288846426349
15489838333.3,-63.32804162137299
15494836666.7,-62.91941794868943
15499835000.0,-64.28952349896835
15504833333.3,-64.26295059300173
15509831666.7,-63.13652829226964
15514830000.0,-63.406513572281256
15519828333.3,-63.583830394207126
15524826666.7,-63.512363329641516
15529825000.0,-63.328700134534586
15534823333.3,-63.95144570559711
15539821666.7,-63.46057519970313
15544820000.0,-63.18427024020902
15549818333.3,-64.1404257084311
15554816666.7,-63.73859255860331
15559815000.0,-63.437437747523894
15564813333.3,-64.36270976550661
15569811666.7,-63.43394671675861
15574810000.0,-63.68085834628886
15579808333.3,-63.698253509608456
15584806666.7,-64.75468200685688
15589805000.0,-63.546557540532255
15594803333.3,-64.5015136326052
15599801666.7,-62.85088475360907
15604800000.0,-62.860795980702626
15609798333.3,-63.16432438861001
15614796666.7,-62.46240300295725
15619795000.0,-62.683021728317534
15624793333.3,-63.407223997100274
15629791666.7,-62.987502328659005
15634790000.0,-63.537190954567905
15639788333.3,-62.582267699776864
15644786666.7,-62.90266400317818
15649785000.0,-61.86934923854098
15654783333.3,-62.26092251439777
15659781666.7,-62.73518759581979
15664780000.0,-61.920565812869214
15669778333.3,-62.72910326614797
15674776666.7,-63.106549708832766
15679775000.0,-63.44876144037886
15684773333.3,-62.756689076756516
15689771666.7,-62.95014307446373
15694770000.0,-62.18706567371926
15699768333.3,-62.137381564176195
15704766666.7,-62.71381401283592
15709765000.0,-62.887565007186204
15714763333.3,-61.77599006046548
15719761666.7,-61.85338695114999
15724760000.0,-62.53443766265527
15729758333.3,-62.351618299913305
15734756666.7,-62.85225973262893
15739755000.0,-63.03079937584097
15744753333.3,-63.046973939750615
15749751666.7,-64.07379962698441
15754750000.0,-62.66154127306882
15759748333.3,-63.333382445558925
15764746666.7,-62.890472802287334
15769745000.0,-64.01833368412919
15774743333.3,-64.02494579985037
15779741666.7,-64.00236254763107
15784740000.0,-63.92461036977508
15789738333.3,-63.343817885921005
15794736666.7,-63.545226850355775
15799735000.0,-63.03905640541019
15804733333.3,-63.30310676287931
15809731666.7,-63.098502024976845
15814730000.0,-62.49708902680935
15819728333.3,-62.74700840450943
15824726666.7,-62.54644046103423
15829725000.0,-62.876782880015085
15834723333.3,-63.42475411013065
15839721666.7,-63.665432664906774
15844720000.0,-63.031558008324154
15849718333.3,-62.47047664396916
15854716666.7,-62.66537153366703
15859715000.0,-62.97166634509233
15864713333.3,-62.87922188554069
15869711666.7,-62.231006047552256
15874710000.0,-62.55912991312913
15879708333.3,-61.04432436164941
15884706666.7,-62.301758853532036
15889705000.0,-62.1504753623956
15894703333.3,-62.50987928694552
15899701666.7,-61.95485089035267
15904700000.0,-62.10807391289711
15909698333.3,-62.94874413201506
15914696666.7,-62.38984483349218
15919695000.0,-61.70336488483408
15924693333.3,-62.31384527459605
15929691666.7,-63.63895446362009
15934690000.0,-63.05701769559847
15939688333.3,-63.49264389938454
15944686666.7,-63.0314543166063
15949685000.0,-62.613278387558886
15954683333.3,-62.74222446787826
15959681666.7,-61.821696421033955
15964680000.0,-61.764744029919775
15969678333.3,-62.20986004423199
15974676666.7,-62.79379352548058
15979675000.0,-62.12605093325998
15984673333.3,-62.44908712000872
15989671666.7,-63.07451923510019
15994670000.0,-62.17837722477463
15999668333.3,-62.21798994102896
16004666666.7,-62.40010987490124
16009665000.0,-63.04885360139931
16014663333.3,-62.683160151084316
16019661666.7,-63.28491926909193
16024660000.0,-63.22959978745169
16029658333.3,-62.47327944968076
16034656666.7,-62.81744565135152
16039655000.0,-62.499580152840686
16044653333.3,-61.901208655689246
16049651666.7,-62.48421894282305
16054650000.0,-62.880385450276805
16059648333.3,-62.64085658133833
16064646666.7,-61.81470093513702
16069645000.0,-61.92757661053367
16074643333.3,-62.11677369016118
16079641666.7,-62.53746266901578
16084640000.0,-62.77166278427729
16089638333.3,-62.24987974103378
16094636666.7,-63.067581974764195
16099635000.0,-63.23869574093921
16104633333.3,-62.07364412840708
16109631666.7,-62.718752015435975
16114630000.0,-62.95241039309442
16119628333.3,-62.023491871707606
16124626666.7,-62.32643108452058
16129625000.0,-62.77975319785163
16134623333.3,-62.0213177948715
16139621666.7,-62.310695944980864
16144620000.0,-62.3794581377952
16149618333.3,-61.61219247791542
16154616666.7,-61.72751660239329
16159615000.0,-61.74317213108384
16164613333.3,-62.73179960930625
16169611666.7,-61.9685292690137
16174610000.0,-61.39084368987313
16179608333.3,-61.363032727211724
16184606666.7,-62.40721927444553
16189605000.0,-62.339902599078314
16194603333.3,-62.72831246365576
16199601666.7,-62.86842640756901
16204600000.0,-63.02858581696653
16209598333.3,-62.20150910384017
16214596666.7,-62.761670589968084
16219595000.0,-62.85096590869976
16224593333.3,-63.5783699365427
16229591666.7,-63.06164126648676
16234590000.0,-63.090695918020934
16239588333.3,-63.0751988108284
16244586666.7,-63.05633111011643
16249585000.0,-63.05499439158878
16254583333.3,-62.71780690462934
16259581666.7,-63.16173272613247
16264580000.0,-62.636535689064445
16269578333.3,-62.88694512243843
16274576666.7,-62.47346321283559
16279575000.0,-62.64499360436752
16284573333.3,-62.66489531826278
16289571666.7,-62.54858503797709
16294570000.0,-63.85494980282357
16299568333.3,-63.84164250086855
16304566666.7,-62.9083133008364
16309565000.0,-62.68705475401721
16314563333.3,-62.5518620806434
16319561666.7,-62.6542775360324
16324560000.0,-63.17850172361826
16329558333.3,-62.53465695891887
16334556666.7,-61.777165510562
16339555000.0,-61.97277900351807
16344553333.3,-62.88726594654577
16349551666.7,-62.28011325433996
16354550000.0,-62.349916859158725
16359548333.3,-62.86608882048399
16364546666.7,-62.42699549245883
16369545000.0,-62.44468060294385
16374543333.3,-63.03846400141736
16379541666.7,-62.57772988228623
16384540000.0,-61.84106080530651
16389538333.3,-62.96131936373386
16394536666.7,-62.67001251098079
16399535000.0,-62.70418842865947
16404533333.3,-61.88544679276891
16409531666.7,-62.32933959685057
16414530000.0,-61.7603021576426
16419528333.3,-61.87507352122094
16424526666.7,-63.40659645753349
16429525000.0,-62.446836246964644
16434523333.3,-61.98684707364936
16439521666.7,-62.837722355047696
16444520000.0,-62.69807448874042
16449518333.3,-62.97241857949164
16454516666.7,-62.67334427618663
16459515000.0,-62.885367131121974
16464513333.3,-62.817018559537914
16469511666.7,-62.13288155469952
16474510000.0,-62.84490838675485
16479508333.3,-61.137875693600854
16484506666.7,-61.56299061030652
16489505000.0,-62.57218417108796
16494503333.3,-62.379870683598554
16499501666.7,-61.867478271201406
16504500000.0,-62.930545645140455
16509498333.3,-62.638843682945094
16514496666.7,-62.094851379384686
16519495000.0,-62.82740999863915
16524493333.3,-61.88844691971408
16529491666.7,-62.693208908477644
16534490000.0,-63.26202817259248
16539488333.3,-62.7169402961617
16544486666.7,-63.06194976042393
16549485000.0,-62.793260550379316
16554483333.3,-62.228544963764705
16559481666.7,-63.39156142659651
16564480000.0,-62.506429497097066
16569478333.3,-63.16326288634556
16574476666.7,-62.65064325260856
16579475000.0,-62.70417270744869
16584473333.3,-62.61685706355287
16589471666.7,-62.492457236628496
16594470000.0,-63.01437926598054
16599468333.3,-62.310003269058186
16604466666.7,-62.37137411529375
16609465000.0,-62.649019812215585
16614463333.3,-62.63863776618426
16619461666.7,-62.215070793723086
16624460000.0,-62.56730592538546
16629458333.3,-62.712786245797346
16634456666.7,-63.18682798839777
16639455000.0,-62.747090603622425
16644453333.3,-62.73586856550337
16649451666.7,-62.866884732733574
16654450000.0,-62.09009707826149
16659448333.3,-63.160527337507716
16664446666.7,-63.153195690964466
16669445000.0,-62.57380788709789
16674443333.3,-62.02148701488422
16679441666.7,-62.528924719656686
16684440000.0,-62.05149467745714
16689438333.3,-62.587826832414564
16694436666.7,-62.454807565527986
16699435000.0,-61.65594680923765
16704433333.3,-63.011367292518905
16709431666.7,-61.64544046825575
16714430000.0,-62.26839963532814
16719428333.3,-62.30591791457657
16724426666.7,-62.39296620978101
16729425000.0,-61.806929095874246
16734423333.3,-62.385799931114725
16739421666.7,-62.31684026176236
16744420000.0,-62.22636927549498
16749418333.3,-62.34549755536111
16754416666.7,-61.66667834749164
16759415000.0,-61.66114154733894
16764413333.3,-61.86321256645324
16769411666.7,-62.35716999404143
16774410000.0,-62.05964308554257
16779408333.3,-61.71965113944718
16784406666.7,-61.499973884508776
16789405000.0,-61.78716293339359
16794403333.3,-62.36745505470118
16799401666.7,-62.15136416761652
16804400000.0,-62.69578029691226
16809398333.3,-62.77376076720764
16814396666.7,-61.80633022399168
16819395000.0,-62.18359918571967
16824393333.3,-61.71184768723919
16829391666.7,-61.20943631455617
16834390000.0,-61.786419463439515
16839388333.3,-61.94514571814426
16844386666.7,-61.75534662030599
16849385000.0,-61.67124584453488
16854383333.3,-61.67378665584563
16859381666.7,-61.76959404957635
16864380000.0,-63.185560352584545
16869378333.3,-62.94958145877287
16874376666.7,-62.7585778264132
16879375000.0,-61.406520840515945
16884373333.3,-61.53198219192252
16889371666.7,-62.048599397427836
16894370000.0,-62.50085365562227
16899368333.3,-61.66087828784197
16904366666.7,-62.00492470650034
16909365000.0,-62.13801913425192
16914363333.3,-61.31938350507517
16919361666.7,-61.760937477300395
16924360000.0,-61.97866964513675
16929358333.3,-61.350902683821246
16934356666.7,-61.80853961655523
16939355000.0,-61.60771868213835
16944353333.3,-61.88220553582667
16949351666.7,-61.54778184020471
16954350000.0,-61.57035662159663
16959348333.3,-62.16495929436156
16964346666.7,-61.6917048852796
16969345000.0,-61.293803654998925
16974343333.3,-60.82715666972024
16979341666.7,-61.229539339042375
16984340000.0,-61.220856338874896
16989338333.3,-61.100290945947506
16994336666.7,-61.05182061612852
16999335000.0,-61.39700409060723
17004333333.3,-61.20446666610932
17009331666.7,-61.29506306254644
17014330000.0,-61.27755857568627
17019328333.3,-61.059438838330166
17024326666.7,-60.32120363042928
17029325000.0,-60.46746719370826
17034323333.3,-61.30043796883374
17039321666.7,-61.46486492434728
17044320000.0,-60.5956740362211
17049318333.3,-61.036535731792284
17054316666.7,-61.026250266994495
17059315000.0,-60.45100856657713
17064313333.3,-60.63463042072775
17069311666.7,-61.057790620493776
17074310000.0,-61.798619814033586
17079308333.3,-60.637709867705524
17084306666.7,-61.29844579171867
17089305000.0,-60.508511555865695
17094303333.3,-61.09153218816583
17099301666.7,-60.823882250994274
17104300000.0,-61.30310358813357
17109298333.3,-60.730468065221245
17114296666.7,-61.18872621546009
17119295000.0,-61.40247192461358
17124293333.3,-61.15245655089639
17129291666.7,-61.172972633557876
17134290000.0,-61.54228107439087
17139288333.3,-62.203990759992294
17144286666.7,-61.85993382315631
17149285000.0,-61.826537076128496
17154283333.3,-62.20485572358329
17159281666.7,-61.64003558772441
17164280000.0,-62.52406500945531
17169278333.3,-62.8190319311671
17174276666.7,-61.89074361978392
17179275000.0,-62.07260475768987
17184273333.3,-61.5636002691849
17189271666.7,-61.793169001757434
17194270000.0,-61.26736639961678
17199268333.3,-61.29277873597883
17204266666.7,-61.27570174598223
17209265000.0,-61.70731351103414
17214263333.3,-61.666960082560024
17219261666.7,-61.27507348632737
17224260000.0,-61.83999534293986
17229258333.3,-61.56783460817998
17234256666.7,-61.711640474482536
17239255000.0,-62.051444961750086
17244253333.3,-62.31766200923837
17249251666.7,-61.57222726764009
17254250000.0,-61.87841412301304
17259248333.3,-61.869115581393565
17264246666.7,-61.45784155173962
17269245000.0,-61.9538238785657
17274243333.3,-61.406652547896584
17279241666.7,-60.9617182442555
17284240000.0,-61.99778626338847
17289238333.3,-60.582745590328074
17294236666.7,-61.897554774246345
17299235000.0,-61.13910628992006
17304233333.3,-61.49203015154606
17309231666.7,-61.66902081849975
17314230000.0,-61.71116809932905
17319228333.3,-60.84909652069732
17324226666.7,-60.43156447243064
17329225000.0,-61.124190736249126
17334223333.3,-61.13932862381334
17339221666.7,-61.51283407608333
17344220000.0,-61.12878768919742
17349218333.3,-60.516755044832195
17354216666.7,-61.112306297994074
17359215000.0,-60.81095272973643
17364213333.3,-60.66016167880428
17369211666.7,-61.363750901697784
17374210000.0,-60.59292124236828
17379208333.3,-61.204454543635826
17384206666.7,-61.56104328874653
17389205000.0,-60.92693289027757
17394203333.3,-61.360266516823685
17399201666.7,-61.47008594689037
17404200000.0,-62.12217019249529
17409198333.3,-61.847773462149036
17414196666.7,-61.64205282995447
17419195000.0,-61.98160820866054
17424193333.3,-61.64964740842387
17429191666.7,-62.06464644547336
17434190000.0,-61.8680121113312
17439188333.3,-61.58005183659554
17444186666.7,-62.628429602231165
17449185000.0,-60.834687054077236
17454183333.3,-61.81957240134434
17459181666.7,-61.78645580126918
17464180000.0,-61.774278936787766
17469178333.3,-61.21061412529666
17474176666.7,-61.90330223506824
17479175000.0,-61.50682121907216
17484173333.3,-61.34400042206509
17489171666.7,-61.89526068592505
17494170000.0,-61.31064729858047
17499168333.3,-61.978093037091696
17504166666.7,-61.608927775866604
17509165000.0,-61.64807134186865
17514163333.3,-61.20561213780276
17519161666.7,-60.98949668767546
17524160000.0,-60.972082732667836
17529158333.3,-60.57054152051735
17534156666.7,-61.49920414530489
17539155000.0,-61.4143185090156
17544153333.3,-61.187529986602634
17549151666.7,-60.16973935916765
17554150000.0,-61.672054137750564
17559148333.3,-60.74135586860214
17564146666.7,-61.44820641229398
17569145000.0,-61.34824784005029
17574143333.3,-60.38972423237456
17579141666.7,-60.98000520876649
17584140000.0,-61.81253515251833
17589138333.3,-61.69435417802358
17594136666.7,-61.57367116700422
17599135000.0,-61.67794087079591
17604133333.3,-61.58851194289924
17609131666.7,-61.964433745551524
17614130000.0,-61.17426496203008
17619128333.3,-60.71621337941626
17624126666.7,-61.36049924076771
17629125000.0,-61.78360653349229
17634123333.3,-62.01640156969426
17639121666.7,-61.52466598801435
17644120000.0,-61.022224751667835
17649118333.3,-61.72290002677667
17654116666.7,-61.322821838349384
17659115000.0,-61.20795737564351
17664113333.3,-60.81124552310767
17669111666.7,-61.04550810313008
17674110000.0,-61.22757244554626
17679108333.3,-61.18645714522973
17684106666.7,-61.35687734738979
17689105000.0,-60.866171264673085
17694103333.3,-60.73402035241763
17699101666.7,-61.81115074387903
17704100000.0,-60.95616535521077
17709098333.3,-60.81463044788835
17714096666.7,-60.944054285789875
17719095000.0,-61.21649721751623
17724093333.3,-60.97146613926601
17729091666.7,-60.83196324581501
17734090000.0,-61.09296583412342
17739088333.3,-61.19522324571396
17744086666.7,-60.60303050949713
17749085000.0,-61.02428753893654
17754083333.3,-60.5843872776678
17759081666.7,-60.78797693103936
17764080000.0,-61.31479347227928
17769078333.3,-60.24074846448695
17774076666.7,-60.88150970907777
17779075000.0,-61.01604927681859
17784073333.3,-60.73260003155354
17789071666.7,-60.7574002854787
17794070000.0,-60.815445044790444
17799068333.3,-60.64748788002688
17804066666.7,-60.513995408158806
17809065000.0,-59.95400520146425
17814063333.3,-60.539902355819365
17819061666.7,-60.716346345605814
17824060000.0,-59.807214748992116
17829058333.3,-60.50844160945778
17834056666.7,-60.51887639679772
17839055000.0,-60.87345038338342
17844053333.3,-60.50542806676305
17849051666.7,-60.82315180103023
17854050000.0,-60.597634908748276
17859048333.3,-60.117334456750775
17864046666.7,-60.8781054564627
17869045000.0,-60.25923694066876
17874043333.3,-61.07162179654711
17879041666.7,-61.33609713459406
17884040000.0,-61.121181586575524
17889038333.3,-61.454067695204145
17894036666.7,-60.89264385587131
17899035000.0,-61.12181315008635
17904033333.3,-61.38449837802347
17909031666.7,-61.99886051808812
17914030000.0,-60.88415938723244
17919028333.3,-61.416585518979254
17924026666.7,-61.0648305404646
17929025000.0,-60.990317099257624
17934023333.3,-61.155168194895595
17939021666.7,-61.20015372365749
17944020000.0,-60.944076204701176
17949018333.3,-60.85814200794744
17954016666.7,-60.78099768974492
17959015000.0,-61.13316377127087
17964013333.3,-60.98576061795457
17969011666.7,-61.774988730849216
17974010000.0,-60.79428819344131
17979008333.3,-60.93373769863775
17984006666.7,-61.14400070111385
17989005000.0,-60.61569881266141
17994003333.3,-60.49318412485296
17999001666.7,-60.54517668239455
18004000000.0,-60.29447836031239
18008998333.3,-61.01186746005315
18013996666.7,-60.81720041510074
18018995000.0,-60.750756970357216
18023993333.3,-61.0402438394385
18028991666.7,-60.53983206979255
18033990000.0,-59.88859888189527
18038988333.3,-59.900563775699176
18043986666.7,-59.992729503548496
18048985000.0,-60.987173870727894
18053983333.3,-59.94430011639192
18058981666.7,-60.12977312383599
18063980000.0,-60.03552338194898
18068978333.3,-60.37718993003338
18073976666.7,-60.6799956886579
18078975000.0,-60.256549056031034
18083973333.3,-60.392522928738124
18088971666.7,-60.596496277411205
18093970000.0,-60.432413265422305
18098968333.3,-61.04323711993335
18103966666.7,-61.01319258125909
18108965000.0,-60.70558446060307
18113963333.3,-61.291206432205705
18118961666.7,-61.59620389247812
18123960000.0,-61.57665083158974
18128958333.3,-61.32768061132661
18133956666.7,-60.811370578830115
18138955000.0,-61.157137575992664
18143953333.3,-61.12956954212184
18148951666.7,-60.891308442927
18153950000.0,-61.77433447909606
18158948333.3,-60.960230354766594
18163946666.7,-60.68500751419151
18168945000.0,-61.416033809669095
18173943333.3,-61.41856874217904
18178941666.7,-60.73080908296963
18183940000.0,-61.11165968699762
18188938333.3,-60.9149947968832
18193936666.7,-61.631301513954725
18198935000.0,-61.376278165257276
18203933333.3,-60.90863832672407
18208931666.7,-61.30212404851508
18213930000.0,-60.93069865401897
18218928333.3,-60.088219545690755
18223926666.7,-61.23421994870735
18228925000.0,-61.18680318722252
18233923333.3,-61.32153720144367
18238921666.7,-61.69590565548964
18243920000.0,-61.1862821034702
18248918333.3,-61.1522570580238
18253916666.7,-60.91580704626665
18258915000.0,-60.94484360049947
18263913333.3,-61.45907742319085
18268911666.7,-61.63265558324235
18273910000.0,-61.281458470674714
18278908333.3,-61.061783093898825
18283906666.7,-60.84402518684448
18288905000.0,-61.033133150468174
18293903333.3,-61.04411753956538
18298901666.7,-61.03020957819766
18303900000.0,-61.34546962727741
18308898333.3,-61.17294730895621
18313896666.7,-61.948165785911016
18318895000.0,-60.757001536284186
18323893333.3,-61.49317657073742
18328891666.7,-61.022671736242046
18333890000.0,-61.28258507820321
18338888333.3,-61.40562402919889
18343886666.7,-61.5802296472322
18348885000.0,-61.42606311083702
18353883333.3,-60.81958386789593
18358881666.7,-61.215591190264206
18363880000.0,-61.238620014809484
18368878333.3,-60.93105562431412
18373876666.7,-61.209229007665286
18378875000.0,-60.83983822224685
18383873333.3,-60.99534745413371
18388871666.7,-60.41834569191699
18393870000.0,-60.91897995478347
18398868333.3,-61.18791714412968
18403866666.7,-60.93688967316456
18408865000.0,-60.136801409952916
18413863333.3,-60.55174325674074
18418861666.7,-60.90060877367808
18423860000.0,-59.86655305563164
18428858333.3,-60.314722627709266
18433856666.7,-59.661179836734505
18438855000.0,-59.97467929068598
18443853333.3,-60.33180712138824
18448851666.7,-60.5414005932781
18453850000.0,-60.36800067266856
18458848333.3,-60.157218350164484
18463846666.7,-60.57159206154754
18468845000.0,-60.58668303379161
18473843333.3,-59.87569953014852
18478841666.7,-60.68640918460978
18483840000.0,-60.4251834111835
18488838333.3,-60.303472278701776
18493836666.7,-60.140501215880136
18498835000.0,-60.454581548953925
18503833333.3,-60.748341174846
18508831666.7,-60.61683232833091
18513830000.0,-60.89755389349061
18518828333.3,-60.75512452831148
18523826666.7,-60.87996514157365
18528825000.0,-61.20909934649689
18533823333.3,-61.817650974919765
18538821666.7,-60.535476165349294
18543820000.0,-61.597244462313874
18548818333.3,-60.40495179080604
18553816666.7,-60.9004887864624
18558815000.0,-60.77153494617028
18563813333.3,-60.18522635653294
18568811666.7,-60.785959307491126
18573810000.0,-60.58620693624039
18578808333.3,-60.62817739009703
18583806666.7,-60.92379445168674
18588805000.0,-61.12012614120783
18593803333.3,-60.16906369618374
18598801666.7,-61.68941837156946
18603800000.0,-60.63097690594298
18608798333.3,-61.03996997541432
18613796666.7,-60.964254271117525
18618795000.0,-60.89286612948591
18623793333.3,-60.86021450118341
18628791666.7,-60.372304366531026
18633790000.0,-60.71500038823076
18638788333.3,-60.238956938259456
18643786666.7,-60.24300263546303
18648785000.0,-60.75607088907682
18653783333.3,-59.737588852179584
18658781666.7,-60.54957270562792
18663780000.0,-60.02470829988857
18668778333.3,-59.97850929793367
18673776666.7,-60.3676745608056
18678775000.0,-60.11455952284571
18683773333.3,-60.42886419551944
18688771666.7,-59.91523208648431
18693770000.0,-60.355175622245014
18698768333.3,-59.33243593029597
18703766666.7,-60.46589013088087
18708765000.0,-60.76441282703599
18713763333.3,-60.49097121373015
18718761666.7,-60.13316404585456
18723760000.0,-60.025053145364694
18728758333.3,-59.87103609991599
18733756666.7,-60.082359242002056
18738755000.0,-59.446414898830646
18743753333.3,-60.17236563091886
18748751666.7,-60.24072571054318
18753750000.0,-59.75974787327185
18758748333.3,-59.6226010858436
