Frequency_Hz,Magnitude_dB
18763746666.7,-60.24576109381581
18768745000.0,-60.12579864972993
18773743333.3,-59.49770450484286
18778741666.7,-59.87217146786981
18783740000.0,-59.56624607489296
18788738333.3,-59.82254284711212
18793736666.7,-60.52862560750849
18798735000.0,-60.3645265541988
18803733333.3,-60.88623477512342
18808731666.7,-60.36824448239939
18813730000.0,-61.00866235225492
18818728333.3,-60.64994883960041
18823726666.7,-61.03460073480909
18828725000.0,-60.927541084656696
18833723333.3,-61.21160472035832
18838721666.7,-61.83995015287187
18843720000.0,-61.42117483600639
18848718333.3,-61.583401935994374
18853716666.7,-61.0957068668543
18858715000.0,-61.010547056629946
18863713333.3,-61.07073951730325
18868711666.7,-61.28195653305688
18873710000.0,-60.69437345724265
18878708333.3,-61.05154757141853
18883706666.7,-60.798542810640434
18888705000.0,-60.5643440977519
18893703333.3,-60.01106378729752
18898701666.7,-61.29063407812509
18903700000.0,-60.45558140936399
18908698333.3,-60.42172756880932
18913696666.7,-59.78070278994981
18918695000.0,-60.59299072502306
18923693333.3,-60.036576804935926
18928691666.7,-60.9632809024555
18933690000.0,-60.66509077087456
18938688333.3,-60.150910605788155
18943686666.7,-60.373116012591254
18948685000.0,-60.356216817506535
18953683333.3,-60.22219506022071
18958681666.7,-59.829729941480025
18963680000.0,-60.27501985352205
18968678333.3,-60.041690032826736
18973676666.7,-61.2460772164513
18978675000.0,-60.022017583021
18983673333.3,-60.953036241633555
18988671666.7,-60.60592593491279
18993670000.0,-61.15922852509242
18998668333.3,-61.11005728292916
19003666666.7,-61.08363547763382
19008665000.0,-61.18443161283502
19013663333.3,-61.994341314207986
19018661666.7,-60.624764826720366
19023660000.0,-61.59421815228142
19028658333.3,-61.261246627670204
19033656666.7,-60.83573002167447
19038655000.0,-60.80605762576609
19043653333.3,-60.26066419960326
19048651666.7,-61.17385063507233
19053650000.0,-61.000916377436134
19058648333.3,-60.25692819993685
19063646666.7,-60.54350375415769
19068645000.0,-60.43198971023121
19073643333.3,-60.28578231141087
19078641666.7,-61.25043920442547
19083640000.0,-60.536843989064415
19088638333.3,-60.64302240704759
19093636666.7,-60.31097022575005
19098635000.0,-60.733231744552256
19103633333.3,-60.59048534694449
19108631666.7,-60.91015589098926
19113630000.0,-60.8999552776267
19118628333.3,-59.81057180908174
19123626666.7,-59.58756662825925
19128625000.0,-60.36774526533012
19133623333.3,-60.129515422665364
19138621666.7,-59.669427060324914
19143620000.0,-60.014527948747556
19148618333.3,-60.189038677339546
19153616666.7,-59.79855654684794
19158615000.0,-60.44766622014818
19163613333.3,-60.57969558285702
19168611666.7,-60.61503423277784
19173610000.0,-60.71578877597912
19178608333.3,-60.155092781200395
19183606666.7,-59.70335517730202
19188605000.0,-60.32184385903485
19193603333.3,-60.73286514078645
19198601666.7,-59.61569803710425
19203600000.0,-59.58972329430939
19208598333.3,-60.4635758239522
19213596666.7,-60.697335859105124
19218595000.0,-60.14867901795519
19223593333.3,-59.43320944748873
19228591666.7,-60.70241528922616
19233590000.0,-59.84690915518796
19238588333.3,-60.105661288037865
19243586666.7,-60.254791303069396
19248585000.0,-60.52932404284832
19253583333.3,-60.11796537625847
19258581666.7,-60.94563683338045
19263580000.0,-60.86914266214499
19268578333.3,-60.2887914395647
19273576666.7,-60.76909997684127
19278575000.0,-61.781854302384325
19283573333.3,-60.588932912251934
19288571666.7,-60.656553190560885
19293570000.0,-60.66444473288074
19298568333.3,-60.604100143036
19303566666.7,-60.44121348721659
19308565000.0,-60.63003905968577
19313563333.3,-60.33033598340996
19318561666.7,-61.162920131209674
19323560000.0,-60.909927275238005
19328558333.3,-60.78191262096319
19333556666.7,-60.39983429176367
19338555000.0,-60.89965093114503
19343553333.3,-60.61379677678421
19348551666.7,-60.708272334021004
19353550000.0,-60.76649045832521
19358548333.3,-60.852238096227744
19363546666.7,-60.60118023856825
19368545000.0,-60.278746285326605
19373543333.3,-59.819844845541894
19378541666.7,-60.07633564026406
19383540000.0,-59.62149420580548
19388538333.3,-59.2811258909824
19393536666.7,-59.87679888133766
19398535000.0,-59.11234903880164
19403533333.3,-59.63247879685856
19408531666.7,-59.0380099211528
19413530000.0,-59.72658975000756
19418528333.3,-59.42478620914934
19423526666.7,-58.92049913444394
19428525000.0,-59.17534254417471
19433523333.3,-59.2798622937564
19438521666.7,-58.948217432452964
19443520000.0,-58.76178428713946
19448518333.3,-59.336484698707814
19453516666.7,-59.32769980714217
19458515000.0,-58.68163776918521
19463513333.3,-58.455921811069295
19468511666.7,-58.9116694654506
19473510000.0,-59.03580866722266
19478508333.3,-58.41506712643962
19483506666.7,-58.807215971512775
19488505000.0,-59.21375123172101
19493503333.3,-57.789026318391834
19498501666.7,-58.9785710600847
19503500000.0,-58.468473995539924
19508498333.3,-59.01629396408849
19513496666.7,-58.17641589569742
19518495000.0,-58.795474869739984
19523493333.3,-59.67278837045405
19528491666.7,-59.75788857219908
19533490000.0,-59.442450295514945
19538488333.3,-59.7762977446942
19543486666.7,-59.70783933126086
19548485000.0,-59.78232853406985
19553483333.3,-60.481575462633046
19558481666.7,-59.95512618463668
19563480000.0,-59.91272508817416
19568478333.3,-59.62252491813931
19573476666.7,-59.99900404185211
19578475000.0,-59.714749955596446
19583473333.3,-59.770825604473046
19588471666.7,-60.121341488135585
19593470000.0,-60.506661340453604
19598468333.3,-60.53584186390215
19603466666.7,-60.01788625016698
19608465000.0,-59.52432289941051
19613463333.3,-60.172756717388
19618461666.7,-60.071284818190456
19623460000.0,-59.961722723043636
19628458333.3,-59.88099654105522
19633456666.7,-59.71121303673329
19638455000.0,-59.21716015341464
19643453333.3,-59.087177653876694
19648451666.7,-59.390368095990844
19653450000.0,-59.4090539134652
19658448333.3,-59.8307869295682
19663446666.7,-59.65660188143701
19668445000.0,-59.72874700765483
19673443333.3,-59.47431885980674
19678441666.7,-59.619146772437695
19683440000.0,-58.83168551759866
19688438333.3,-60.226860539387204
19693436666.7,-59.63537235440917
19698435000.0,-59.54272084675261
19703433333.3,-59.65755259420141
19708431666.7,-59.823759745129585
19713430000.0,-60.11549660040107
19718428333.3,-59.487277846654976
19723426666.7,-59.6679312182861
19728425000.0,-59.473979141614294
19733423333.3,-59.14225776753467
19738421666.7,-59.46224191616663
19743420000.0,-59.25451147677262
19748418333.3,-59.65525518189092
19753416666.7,-59.147271222591236
19758415000.0,-59.50734524704944
19763413333.3,-59.526829248140885
19768411666.7,-59.682334561321504
19773410000.0,-59.674535319903214
19778408333.3,-59.65259202772898
19783406666.7,-60.08441514049289
19788405000.0,-59.45418877072739
19793403333.3,-60.04152557829271
19798401666.7,-59.46001402837216
19803400000.0,-59.69746538416695
19808398333.3,-59.81604380986204
19813396666.7,-60.18980814223443
19818395000.0,-58.69262389847656
19823393333.3,-58.96382512682447
19828391666.7,-59.53326652976291
19833390000.0,-59.59882954787565
19838388333.3,-59.77088165612158
19843386666.7,-59.81193310631057
19848385000.0,-60.10909657574264
19853383333.3,-59.89824764271062
19858381666.7,-60.57694633007699
19863380000.0,-61.162746336799394
19868378333.3,-60.640866673900305
19873376666.7,-60.14912097472219
19878375000.0,-61.1010826460935
19883373333.3,-60.31121190500167
19888371666.7,-60.450845939663594
19893370000.0,-62.031146034473565
19898368333.3,-60.454195962457206
19903366666.7,-60.10230917855008
19908365000.0,-60.21790705444387
19913363333.3,-60.49999603060185
19918361666.7,-59.82857274883281
19923360000.0,-59.945908494183186
19928358333.3,-59.46309491305847
19933356666.7,-60.1526532469817
19938355000.0,-60.6006138446859
19943353333.3,-60.19927815543261
19948351666.7,-60.1342356858757
19953350000.0,-60.04342009031919
19958348333.3,-60.14760520449089
19963346666.7,-60.485735446343654
19968345000.0,-60.50226643450237
19973343333.3,-60.49739500268069
19978341666.7,-60.6265667434645
19983340000.0,-60.186767107565316
19988338333.3,-60.6045406553548
19993336666.7,-60.84108524244667
19998335000.0,-61.16086207530686
20003333333.3,-60.05136640303938
20008331666.7,-59.93359538176583
20013330000.0,-60.821106242607684
20018328333.3,-60.582560928489634
20023326666.7,-60.03189225960889
20028325000.0,-60.92379112896637
20033323333.3,-60.60939788569183
20038321666.7,-60.60891472830085
20043320000.0,-60.81792116612924
20048318333.3,-60.91740898077379
20053316666.7,-60.8051434496383
20058315000.0,-60.80926983547755
20063313333.3,-60.94781442058049
20068311666.7,-60.70859437441822
20073310000.0,-60.27809543975239
20078308333.3,-60.10636832483381
20083306666.7,-60.11383246941659
20088305000.0,-59.86070890730026
20093303333.3,-60.202346943123715
20098301666.7,-59.90594155738279
20103300000.0,-60.40686917563255
20108298333.3,-60.09243716741778
20113296666.7,-59.96235955369361
20118295000.0,-59.88888289519402
20123293333.3,-59.76833040157235
20128291666.7,-60.4600949430008
20133290000.0,-60.429072117368065
20138288333.3,-60.12932039104904
20143286666.7,-60.866196811902114
20148285000.0,-60.465977730619855
20153283333.3,-60.26982014884155
20158281666.7,-60.585597175495025
20163280000.0,-60.346412935269235
20168278333.3,-59.81541178969293
20173276666.7,-60.75482289683854
20178275000.0,-60.67267804890001
20183273333.3,-60.608022302076066
20188271666.7,-60.898741673840924
20193270000.0,-61.255065299798616
20198268333.3,-61.15148370338605
20203266666.7,-61.045574719370855
20208265000.0,-61.331496651886
20213263333.3,-60.9173303081328
20218261666.7,-60.981186996241405
20223260000.0,-60.60619712633809
20228258333.3,-60.660643412649804
20233256666.7,-61.23943506266214
20238255000.0,-60.68871953464217
20243253333.3,-60.909941943326764
20248251666.7,-60.142151764428974
20253250000.0,-60.61317388161676
20258248333.3,-60.62875624981288
20263246666.7,-60.73223402735255
20268245000.0,-60.203989374352496
20273243333.3,-60.085517941176356
20278241666.7,-60.17001847010836
20283240000.0,-60.18551817884771
20288238333.3,-60.703916673601064
20293236666.7,-60.59147084210342
20298235000.0,-60.46182592133497
20303233333.3,-59.94527200857843
20308231666.7,-60.54001771147567
20313230000.0,-60.35537555456365
20318228333.3,-60.49423531113448
20323226666.7,-60.113715801166315
20328225000.0,-59.838955609483136
20333223333.3,-59.910677800893154
20338221666.7,-59.950318268349314
20343220000.0,-60.401415129543416
20348218333.3,-59.6336258445895
20353216666.7,-59.97018017424354
20358215000.0,-60.49242637213823
20363213333.3,-59.80269664371092
20368211666.7,-59.56171130427742
20373210000.0,-59.72956398799813
20378208333.3,-60.408176545213905
20383206666.7,-60.31797492862778
20388205000.0,-60.00669981252421
20393203333.3,-60.999804602849
20398201666.7,-61.09574580299986
20403200000.0,-59.79285634459123
20408198333.3,-61.246871859089524
20413196666.7,-60.437511087011416
20418195000.0,-60.63503583110717
20423193333.3,-60.138359443488866
20428191666.7,-59.86614388817295
20433190000.0,-60.584371195345874
20438188333.3,-60.918206475129864
20443186666.7,-60.05411061206992
20448185000.0,-61.058326710437704
20453183333.3,-61.62252133961961
20458181666.7,-60.875021716278525
20463180000.0,-61.24965507853797
20468178333.3,-61.4522544274393
20473176666.7,-61.33333762590114
20478175000.0,-60.644503051705605
20483173333.3,-60.746192016007456
20488171666.7,-60.66767214475692
20493170000.0,-60.6059335993891
20498168333.3,-61.33067817672233
20503166666.7,-60.60828638519239
20508165000.0,-61.10258043613684
20513163333.3,-60.55510313360788
20518161666.7,-60.27547126234872
20523160000.0,-60.39656044613448
20528158333.3,-60.057744669315774
20533156666.7,-59.78071302881961
20538155000.0,-60.071213763249645
20543153333.3,-59.973913187406154
20548151666.7,-60.37965501033778
20553150000.0,-60.21629346185798
20558148333.3,-61.19681856415126
20563146666.7,-60.389455895585314
20568145000.0,-60.28983361731048
20573143333.3,-60.31254784433678
20578141666.7,-60.216334743301346
20583140000.0,-61.12484358572694
20588138333.3,-60.24007128675216
20593136666.7,-60.11299862882757
20598135000.0,-60.07942455681391
20603133333.3,-60.04815036184497
20608131666.7,-60.4357384134716
20613130000.0,-60.52814296025335
20618128333.3,-60.841318270600055
20623126666.7,-60.45004583156887
20628125000.0,-60.78328026753127
20633123333.3,-60.821262389314235
20638121666.7,-60.675533680259505
20643120000.0,-61.10198021378048
20648118333.3,-61.29737236489922
20653116666.7,-61.55563337741909
20658115000.0,-61.07238015391797
20663113333.3,-60.95611663666836
20668111666.7,-60.98314884549258
20673110000.0,-61.53907810847775
20678108333.3,-61.181944282954404
20683106666.7,-61.30284903750096
20688105000.0,-61.18500295928108
20693103333.3,-60.478739362764856
20698101666.7,-61.55858226200051
20703100000.0,-60.89602804564823
20708098333.3,-61.18354181707319
20713096666.7,-60.91768668269271
20718095000.0,-61.49897517620851
20723093333.3,-61.63526776005287
20728091666.7,-61.396121617342914
20733090000.0,-62.25669967012155
20738088333.3,-61.38420810909568
20743086666.7,-61.373139674965984
20748085000.0,-61.27355359006293
20753083333.3,-60.88187627597112
20758081666.7,-60.95336854507336
20763080000.0,-60.818866336812064
20768078333.3,-60.98913612628139
20773076666.7,-60.89920689288312
20778075000.0,-60.7516614605339
20783073333.3,-60.968237345496505
20788071666.7,-60.88001259931154
20793070000.0,-61.511565925817216
20798068333.3,-61.19447642991975
20803066666.7,-61.04496565214174
20808065000.0,-60.54264148840008
20813063333.3,-61.31587721138918
20818061666.7,-60.81203658546812
20823060000.0,-60.656893638358625
20828058333.3,-60.95817378590325
20833056666.7,-60.90209703837747
20838055000.0,-60.55866997480354
20843053333.3,-60.88996861097536
20848051666.7,-60.791437091067635
20853050000.0,-60.55555906294752
20858048333.3,-60.70376777199297
20863046666.7,-60.5344646186962
20868045000.0,-60.127126093204666
20873043333.3,-60.43349388421898
20878041666.7,-60.95850273973069
20883040000.0,-60.607526715070065
20888038333.3,-60.75381774876597
20893036666.7,-61.123039100254914
20898035000.0,-60.99347438808648
20903033333.3,-61.79811285339538
20908031666.7,-61.33587282601374
20913030000.0,-62.09820764359244
20918028333.3,-61.830221011006444
20923026666.7,-62.418221052530676
20928025000.0,-61.822962044283344
20933023333.3,-61.902657857945265
20938021666.7,-61.90415855989512
20943020000.0,-62.13676304386074
20948018333.3,-61.72116887007724
20953016666.7,-62.123105118320424
20958015000.0,-62.048679881739176
20963013333.3,-61.64560982571065
20968011666.7,-62.66251137490879
20973010000.0,-62.045935882385514
20978008333.3,-62.40704000903993
20983006666.7,-61.84351733262752
20988005000.0,-62.385662810901444
20993003333.3,-61.66257256070017
20998001666.7,-62.01513411824834
21003000000.0,-62.1871658134171
21007998333.3,-62.778733410122754
21012996666.7,-61.40192796322597
21017995000.0,-61.51261107176954
21022993333.3,-61.697379778446965
21027991666.7,-61.66419941560375
21032990000.0,-61.13650246689524
21037988333.3,-60.90047877281399
21042986666.7,-60.66558247410485
21047985000.0,-60.64758453403012
21052983333.3,-60.4169734378112
21057981666.7,-60.45339853923262
21062980000.0,-60.641225804084506
21067978333.3,-60.57517638874956
21072976666.7,-60.48608073583778
21077975000.0,-60.84621603586574
21082973333.3,-60.27598235215854
21087971666.7,-60.56055918189636
21092970000.0,-60.707548840612716
21097968333.3,-60.48336464271502
21102966666.7,-60.406623697900876
21107965000.0,-60.95686595261337
21112963333.3,-60.17023610849133
21117961666.7,-59.73049206034089
21122960000.0,-60.145474948427236
21127958333.3,-60.521896375381246
21132956666.7,-60.45824184467178
21137955000.0,-60.7058241752036
21142953333.3,-60.821998995273205
21147951666.7,-60.58984725500395
21152950000.0,-61.0133192047593
21157948333.3,-61.09736915246236
21162946666.7,-61.8175391302315
21167945000.0,-61.01626149434415
21172943333.3,-61.34363602989595
21177941666.7,-61.8276689421802
21182940000.0,-61.602969145695205
21187938333.3,-61.37656161872147
21192936666.7,-61.24289354372672
21197935000.0,-61.485103794398306
21202933333.3,-61.33521040381308
21207931666.7,-61.37519252852699
21212930000.0,-62.21578124775287
21217928333.3,-61.28783650711243
21222926666.7,-62.191268193688494
21227925000.0,-61.06272676110847
21232923333.3,-62.08793451371974
21237921666.7,-61.873125330015526
21242920000.0,-61.92652199655045
21247918333.3,-61.943271777570956
21252916666.7,-61.257128415268724
21257915000.0,-61.52940641340425
21262913333.3,-61.59285217649096
21267911666.7,-61.05317958474201
21272910000.0,-61.72415695065904
21277908333.3,-61.62770817136681
21282906666.7,-61.13596594666423
21287905000.0,-60.533465908079584
21292903333.3,-60.72676241749325
21297901666.7,-60.96991539800734
21302900000.0,-60.43503522692635
21307898333.3,-60.40025353245983
21312896666.7,-60.227315549442615
21317895000.0,-60.4669305121421
21322893333.3,-60.96161700686661
21327891666.7,-60.87891046434962
21332890000.0,-60.611961911750676
21337888333.3,-60.40485879517735
21342886666.7,-60.546429978286405
21347885000.0,-60.358536860655036
21352883333.3,-60.278533275655406
21357881666.7,-60.1157936822147
21362880000.0,-60.23439686207943
21367878333.3,-60.13303850301338
21372876666.7,-60.595976756557874
21377875000.0,-59.667183489231796
21382873333.3,-59.862030905255175
21387871666.7,-59.812851237165255
21392870000.0,-60.78219710027127
21397868333.3,-59.87353584844347
21402866666.7,-60.193816677258866
21407865000.0,-59.64519329932549
21412863333.3,-60.781738283973795
21417861666.7,-59.712265663275794
21422860000.0,-60.276032054229496
21427858333.3,-60.18986754300478
21432856666.7,-60.34243261474033
21437855000.0,-60.405991005403266
21442853333.3,-60.58450086222394
21447851666.7,-59.61495746936433
21452850000.0,-60.2267330291849
21457848333.3,-59.99062348251795
21462846666.7,-59.58434239067563
21467845000.0,-60.10268293438544
21472843333.3,-60.073583974965025
21477841666.7,-59.99468542517003
21482840000.0,-60.12975876929343
21487838333.3,-60.002992478502776
21492836666.7,-60.23402995618991
21497835000.0,-59.85001946900266
21502833333.3,-60.51284297790584
21507831666.7,-60.15500855684513
21512830000.0,-60.317938006773275
21517828333.3,-60.684805548764764
21522826666.7,-60.97427553572998
21527825000.0,-60.70245467940008
21532823333.3,-60.77203681551558
21537821666.7,-60.652902666488835
21542820000.0,-60.53983204110559
21547818333.3,-60.34306158839179
21552816666.7,-60.08898239771849
21557815000.0,-60.04476086110637
21562813333.3,-59.91576891331083
21567811666.7,-59.587617729225634
21572810000.0,-59.76685595054369
21577808333.3,-59.82225503594815
21582806666.7,-59.87657598729384
21587805000.0,-60.40315155544477
21592803333.3,-60.275101453847874
21597801666.7,-60.042949819644996
21602800000.0,-59.80491792380518
21607798333.3,-59.884470025151984
21612796666.7,-60.39312584677706
21617795000.0,-60.611746401483906
21622793333.3,-60.1861560203195
21627791666.7,-60.28710989261596
21632790000.0,-60.43854985185311
21637788333.3,-60.185721472291426
21642786666.7,-59.88902511355393
21647785000.0,-60.40006872969151
21652783333.3,-60.58629755957512
21657781666.7,-60.53619553395382
21662780000.0,-60.650588368397734
21667778333.3,-60.77830939766255
21672776666.7,-61.08875293638774
21677775000.0,-61.4291184122725
21682773333.3,-60.58877758986593
21687771666.7,-60.278259729754325
21692770000.0,-61.383892293855155
21697768333.3,-60.91829939629508
21702766666.7,-60.76962338674039
21707765000.0,-60.463240819450846
21712763333.3,-60.79385412967257
21717761666.7,-60.11823790242386
21722760000.0,-59.848919586033844
21727758333.3,-59.573942711424465
21732756666.7,-59.718945808161465
21737755000.0,-59.93827199412551
21742753333.3,-60.010129635457645
21747751666.7,-59.92000505235402
21752750000.0,-60.31582419766268
21757748333.3,-59.88074852513506
21762746666.7,-60.07606890738927
21767745000.0,-60.21679262148615
21772743333.3,-59.95058491598573
21777741666.7,-60.279802590440255
21782740000.0,-60.67620695493972
21787738333.3,-60.12718785162238
21792736666.7,-59.72449462880509
21797735000.0,-59.9948821086348
21802733333.3,-60.64257442700502
21807731666.7,-59.79192773517998
21812730000.0,-59.57193481130189
21817728333.3,-60.11670319219669
21822726666.7,-60.61325919696194
21827725000.0,-60.03894616445217
21832723333.3,-59.84812427181594
21837721666.7,-59.93591909800139
21842720000.0,-60.42229079306998
21847718333.3,-61.42144378488023
21852716666.7,-61.27667820074282
21857715000.0,-60.91623002857972
21862713333.3,-60.97715493001867
21867711666.7,-60.97222923528393
21872710000.0,-61.60974944993814
21877708333.3,-61.449276199832816
21882706666.7,-61.38191170623371
21887705000.0,-60.913528978801416
21892703333.3,-61.04119489909739
21897701666.7,-61.311887918612655
21902700000.0,-61.267249412535925
21907698333.3,-60.50065761156339
21912696666.7,-60.895592142597025
21917695000.0,-60.525568858220666
21922693333.3,-61.18245151381575
21927691666.7,-60.4331187876365
21932690000.0,-61.6104168736186
21937688333.3,-60.95443963023953
21942686666.7,-61.34605432248105
21947685000.0,-60.970756159092865
21952683333.3,-61.603539010348776
21957681666.7,-61.39390757699167
21962680000.0,-61.24704797708332
21967678333.3,-61.60355840865725
21972676666.7,-60.700215350454165
21977675000.0,-60.41447279520262
21982673333.3,-60.48671265719686
21987671666.7,-60.48283403562428
21992670000.0,-60.67760839603057
21997668333.3,-60.77845748716999
22002666666.7,-60.12087507197372
22007665000.0,-60.63480246272684
22012663333.3,-60.55073373395534
22017661666.7,-61.33897589947332
22022660000.0,-60.99969002892692
22027658333.3,-61.076940945595254
22032656666.7,-60.65359244158847
22037655000.0,-60.8886113807752
22042653333.3,-61.014939371956814
22047651666.7,-61.00402547910846
22052650000.0,-61.2403384014359
22057648333.3,-60.62440942162927
22062646666.7,-60.71117578466067
22067645000.0,-60.20739015604599
22072643333.3,-60.7945673260279
22077641666.7,-60.068905586971496
22082640000.0,-60.229500609009406
22087638333.3,-60.504576600291465
22092636666.7,-60.38242920787479
22097635000.0,-61.2272199422658
22102633333.3,-60.84891221376424
22107631666.7,-60.43865942569359
22112630000.0,-61.563296688185936
22117628333.3,-61.81877382180468
22122626666.7,-61.695971616647284
22127625000.0,-61.47367884776939
22132623333.3,-61.045698701851414
22137621666.7,-61.66130052893656
22142620000.0,-61.173923648597075
22147618333.3,-61.05167426104187
22152616666.7,-60.481783922408134
22157615000.0,-60.508057734761906
22162613333.3,-60.77546198809568
22167611666.7,-60.15676385382048
22172610000.0,-60.32991798020135
22177608333.3,-60.08123766473802
22182606666.7,-60.31294597654595
22187605000.0,-60.552963130496245
22192603333.3,-60.921138310923126
22197601666.7,-60.414616199716065
22202600000.0,-60.217984763537785
22207598333.3,-60.79687273934927
22212596666.7,-61.079960315357056
22217595000.0,-61.08103001726312
22222593333.3,-59.36763131546479
22227591666.7,-60.34039243699084
22232590000.0,-60.145781059705655
22237588333.3,-60.700667634869504
22242586666.7,-59.67139762915919
22247585000.0,-60.07620924850109
22252583333.3,-60.55364162902117
22257581666.7,-60.40824242462009
22262580000.0,-60.241499680037634
22267578333.3,-60.01723684040958
22272576666.7,-60.937684206830404
22277575000.0,-60.478690709423816
22282573333.3,-60.94651100139829
22287571666.7,-60.52030282620591
22292570000.0,-61.21088936558465
22297568333.3,-61.08763007687415
22302566666.7,-60.56004522059525
22307565000.0,-61.12699267896227
22312563333.3,-61.14928520864918
22317561666.7,-61.04370355467474
22322560000.0,-61.30696740448245
22327558333.3,-61.79874755817007
22332556666.7,-61.80678481277327
22337555000.0,-61.350878138284735
22342553333.3,-60.94597404614695
22347551666.7,-60.83916883025792
22352550000.0,-61.44200896111565
22357548333.3,-60.3167297770927
22362546666.7,-61.18988886377081
22367545000.0,-60.738633021917245
22372543333.3,-60.6133585465971
22377541666.7,-61.090964905638224
22382540000.0,-60.49602596266159
22387538333.3,-60.76866392977643
22392536666.7,-60.691669262789
22397535000.0,-60.33602655511459
22402533333.3,-60.805359500608475
22407531666.7,-61.60878762245674
22412530000.0,-60.68782407760133
22417528333.3,-61.145767726514926
22422526666.7,-60.645106857615346
22427525000.0,-60.38715423582185
22432523333.3,-60.64818573587709
22437521666.7,-60.38243680586991
22442520000.0,-60.459324496838164
22447518333.3,-60.90521935911865
22452516666.7,-60.64885137117275
22457515000.0,-60.53562448683514
22462513333.3,-60.13285030322799
22467511666.7,-60.900523991935486
22472510000.0,-60.24271447797005
22477508333.3,-60.16921230852037
22482506666.7,-59.91856153060332
22487505000.0,-60.38929772816263
22492503333.3,-60.302776466278864
