Frequency_Hz,Magnitude_dB
22497501666.7,-59.65912789368338
22502500000.0,-60.83992179356357
22507498333.3,-59.701355878003824
22512496666.7,-60.27801316419806
22517495000.0,-59.796423807805326
22522493333.3,-60.156780760250115
22527491666.7,-60.04305017431244
22532490000.0,-60.11871921460643
22537488333.3,-60.44097386197622
22542486666.7,-60.491807316272954
22547485000.0,-60.71794492266456
22552483333.3,-60.878632689440686
22557481666.7,-60.99867628080172
22562480000.0,-61.4015902688143
22567478333.3,-61.25796022958735
22572476666.7,-61.391907291201804
22577475000.0,-61.35990228469812
22582473333.3,-61.66440070887374
22587471666.7,-61.82998004449976
22592470000.0,-60.99367748944445
22597468333.3,-61.76339457811543
22602466666.7,-61.786041645965554
22607465000.0,-61.74777187002874
22612463333.3,-61.407556910843425
22617461666.7,-61.670116982242746
22622460000.0,-61.77812914855014
22627458333.3,-61.15493783856226
22632456666.7,-62.39782373109072
22637455000.0,-62.06110862710553
22642453333.3,-61.239665939317184
22647451666.7,-62.41088072286779
22652450000.0,-61.5187857937469
22657448333.3,-61.34550649767426
22662446666.7,-61.193779926725576
22667445000.0,-61.432697068301906
22672443333.3,-61.34272616704727
22677441666.7,-61.356661430946524
22682440000.0,-61.36857742517055
22687438333.3,-61.38910626976845
22692436666.7,-61.379198006585256
22697435000.0,-60.79249657732532
22702433333.3,-60.882025467788246
22707431666.7,-61.345617497392766
22712430000.0,-61.14701826497218
22717428333.3,-60.27304362549408
22722426666.7,-61.10682879237322
22727425000.0,-60.88526013171415
22732423333.3,-61.11558743392381
22737421666.7,-60.63362972836606
22742420000.0,-61.489026451588025
22747418333.3,-61.278252307289875
22752416666.7,-60.98300423130672
22757415000.0,-61.525518857268764
22762413333.3,-60.87399374944452
22767411666.7,-61.46146968916351
22772410000.0,-61.6492000669928
22777408333.3,-61.19645072942006
22782406666.7,-61.00772471788626
22787405000.0,-61.10557887327665
22792403333.3,-61.68823956054965
22797401666.7,-62.21719701762317
22802400000.0,-61.486013510110354
22807398333.3,-61.86126496325345
22812396666.7,-62.09047126895505
22817395000.0,-62.212613864946256
22822393333.3,-62.3459056580463
22827391666.7,-62.407002253897915
22832390000.0,-62.577429424878744
22837388333.3,-62.64286163522694
22842386666.7,-62.03350655916584
22847385000.0,-62.08856649485657
22852383333.3,-62.09156864243901
22857381666.7,-62.713392410730044
22862380000.0,-62.329666928940995
22867378333.3,-61.79106320612042
22872376666.7,-62.27341208429141
22877375000.0,-62.215186438850445
22882373333.3,-62.11615050538981
22887371666.7,-61.70488689428807
22892370000.0,-61.93469143409455
22897368333.3,-62.54101224952344
22902366666.7,-62.09480593752463
22907365000.0,-61.37121818428429
22912363333.3,-62.270676790443204
22917361666.7,-62.31112129330257
22922360000.0,-62.00717133794063
22927358333.3,-61.71421794390107
22932356666.7,-61.980037232687046
22937355000.0,-61.99048819807701
22942353333.3,-62.07052944593502
22947351666.7,-62.00263057556094
22952350000.0,-61.6564563010881
22957348333.3,-61.63402249174696
22962346666.7,-61.789715001143925
22967345000.0,-61.41355431162339
22972343333.3,-61.27067722136164
22977341666.7,-61.395137076639095
22982340000.0,-61.519511022654044
22987338333.3,-61.62804941765714
22992336666.7,-61.77366946052917
22997335000.0,-62.092933791921574
23002333333.3,-61.55848102080259
23007331666.7,-61.4597943950832
23012330000.0,-61.93475025756491
23017328333.3,-61.688000461700526
23022326666.7,-62.288307092570506
23027325000.0,-61.2257835816921
23032323333.3,-61.3208716666512
23037321666.7,-61.77150808095342
23042320000.0,-61.74058550848754
23047318333.3,-61.88558489965118
23052316666.7,-62.304525074415224
23057315000.0,-61.560510492788694
23062313333.3,-61.46096869416405
23067311666.7,-62.2973894116922
23072310000.0,-61.05566630149422
23077308333.3,-62.31293318649551
23082306666.7,-62.316051540486946
23087305000.0,-61.60002273584537
23092303333.3,-62.40968492448967
23097301666.7,-62.326083377442494
23102300000.0,-61.72616858422229
23107298333.3,-62.581717625948336
23112296666.7,-62.72348325876273
23117295000.0,-62.63288919516724
23122293333.3,-63.19980495152693
23127291666.7,-62.35940513187431
23132290000.0,-62.432644270332496
23137288333.3,-62.063509322182455
23142286666.7,-61.92997073683656
23147285000.0,-62.50323312569944
23152283333.3,-62.84034175907195
23157281666.7,-62.71267013608088
23162280000.0,-62.521508441658355
23167278333.3,-62.619889660599746
23172276666.7,-62.37058636445913
23177275000.0,-62.38700158764746
23182273333.3,-63.028292939504816
23187271666.7,-63.17351210309227
23192270000.0,-62.34870179165439
23197268333.3,-61.93455516302084
23202266666.7,-62.13188743211038
23207265000.0,-62.09575514229773
23212263333.3,-62.06595827431906
23217261666.7,-61.55178948412722
23222260000.0,-61.28304327991703
23227258333.3,-62.117132989040954
23232256666.7,-61.99746065469008
23237255000.0,-62.30708264186339
23242253333.3,-61.87357515169107
23247251666.7,-61.79744532023533
23252250000.0,-62.05469965477273
23257248333.3,-62.503416359484575
23262246666.7,-61.56267564847383
23267245000.0,-62.97282458658492
23272243333.3,-62.0277298307736
23277241666.7,-61.78470508652424
23282240000.0,-62.491845851571675
23287238333.3,-63.168313278696914
23292236666.7,-62.522584628352796
23297235000.0,-62.2331587542527
23302233333.3,-62.37352492205609
23307231666.7,-62.82080113687816
23312230000.0,-62.61336050743428
23317228333.3,-62.66522490387088
23322226666.7,-62.29395522102984
23327225000.0,-62.35233115937244
23332223333.3,-62.966248098669915
23337221666.7,-62.388405615243386
23342220000.0,-61.80232281673333
23347218333.3,-62.91721391526369
23352216666.7,-62.644353280865374
23357215000.0,-62.57692673100925
23362213333.3,-63.06322011484538
23367211666.7,-62.54235667079992
23372210000.0,-61.850262909069755
23377208333.3,-62.33805448631312
23382206666.7,-62.56230678794617
23387205000.0,-62.63269115633048
23392203333.3,-62.52016678464648
23397201666.7,-62.881413750445034
23402200000.0,-61.98707774655959
23407198333.3,-62.55929823321836
23412196666.7,-62.37454288495314
23417195000.0,-62.75452887112917
23422193333.3,-61.676309092884445
23427191666.7,-62.02187650521598
23432190000.0,-62.61635402626386
23437188333.3,-62.41581503579995
23442186666.7,-62.973436936640596
23447185000.0,-62.32499665127912
23452183333.3,-63.13044410120839
23457181666.7,-62.10312876471163
23462180000.0,-62.03606807647355
23467178333.3,-62.79495014062818
23472176666.7,-62.22788398671184
23477175000.0,-62.10922821003821
23482173333.3,-61.918865214427655
23487171666.7,-63.50423662459281
23492170000.0,-62.91753296260463
23497168333.3,-63.07870666710859
23502166666.7,-62.40519303890639
23507165000.0,-61.93443047680204
23512163333.3,-62.452562312944636
23517161666.7,-62.77731754895923
23522160000.0,-63.047781879171126
23527158333.3,-63.38172704297551
23532156666.7,-63.37775356301048
23537155000.0,-62.628635510052476
23542153333.3,-63.96331126582492
23547151666.7,-63.37430740870168
23552150000.0,-63.46678250598251
23557148333.3,-63.11313024651038
23562146666.7,-62.787224150962416
23567145000.0,-62.36845628061789
23572143333.3,-62.845942231715554
23577141666.7,-62.36442463571349
23582140000.0,-62.91863788363518
23587138333.3,-61.76615784879505
23592136666.7,-62.369915808710495
23597135000.0,-62.202413876034306
23602133333.3,-62.691403203608196
23607131666.7,-61.83155932526178
23612130000.0,-62.525669134294105
23617128333.3,-62.5192297915942
23622126666.7,-62.29642768807983
23627125000.0,-61.85667954289607
23632123333.3,-61.93389372908669
23637121666.7,-62.21021605242305
23642120000.0,-62.95958055810477
23647118333.3,-62.78749468803406
23652116666.7,-62.39570370941995
23657115000.0,-62.00231590820481
23662113333.3,-62.22708885338235
23667111666.7,-62.341099530591876
23672110000.0,-62.800988971480116
23677108333.3,-62.21785782404847
23682106666.7,-62.09166419787362
23687105000.0,-61.90512212284082
23692103333.3,-62.49784220909451
23697101666.7,-62.00578126138062
23702100000.0,-61.71057827495565
23707098333.3,-62.53594611380559
23712096666.7,-62.221659855615044
23717095000.0,-62.43319049304106
23722093333.3,-62.527121660006976
23727091666.7,-62.67859109579243
23732090000.0,-62.06349117137877
23737088333.3,-63.44754897390827
23742086666.7,-61.652876678372586
23747085000.0,-63.05327414780579
23752083333.3,-62.27472589053184
23757081666.7,-63.51662096205226
23762080000.0,-62.79778868277438
23767078333.3,-62.42389106044784
23772076666.7,-62.36340143569349
23777075000.0,-62.832696141623174
23782073333.3,-62.56672397977439
23787071666.7,-62.15553776950951
23792070000.0,-62.93085064494089
23797068333.3,-63.30443382184248
23802066666.7,-62.63313351254274
23807065000.0,-63.415569664110734
23812063333.3,-62.361664058558056
23817061666.7,-61.987438282924366
23822060000.0,-61.98568183924925
23827058333.3,-61.579269022410855
23832056666.7,-61.47260509397964
23837055000.0,-62.3088020600819
23842053333.3,-61.355784392780926
23847051666.7,-61.340911307850206
23852050000.0,-61.18318876303755
23857048333.3,-61.7710591722378
23862046666.7,-62.380795468938615
23867045000.0,-61.27405681092281
23872043333.3,-61.92494816023754
23877041666.7,-62.34969999351739
23882040000.0,-62.0673496950169
23887038333.3,-62.899226145304
23892036666.7,-62.081739096004746
23897035000.0,-62.27839498785908
23902033333.3,-61.66049505293779
23907031666.7,-62.13323970555536
23912030000.0,-62.72986231971072
23917028333.3,-61.58171562054512
23922026666.7,-61.774769169779404
23927025000.0,-60.91790126652882
23932023333.3,-61.53617475366978
23937021666.7,-62.04334062780422
23942020000.0,-61.76333377865927
23947018333.3,-61.0480161336954
23952016666.7,-62.40236239028175
23957015000.0,-60.95101402155998
23962013333.3,-62.35431975351589
23967011666.7,-62.57531136874757
23972010000.0,-62.40965122414536
23977008333.3,-63.31572074384763
23982006666.7,-62.23793942798915
23987005000.0,-62.92145749569188
23992003333.3,-62.462620585485666
23997001666.7,-62.412031428406436
24002000000.0,-61.43501848194613
24006998333.3,-62.122348016101455
24011996666.7,-60.5220095690199
24016995000.0,-60.21966664440464
24021993333.3,-59.78064476861444
24026991666.7,-62.51840622444442
24031990000.0,-62.06261198948086
24036988333.3,-61.926883262325106
24041986666.7,-64.11299019410302
24046985000.0,-61.14824686768196
24051983333.3,-62.7410950799255
24056981666.7,-61.49170475680325
24061980000.0,-61.34163560317562
24066978333.3,-59.97230606717628
24071976666.7,-61.75367971604356
24076975000.0,-59.723702063373175
24081973333.3,-60.09382418866246
24086971666.7,-62.60623877847735
24091970000.0,-62.97848184559265
24096968333.3,-60.29946997909259
24101966666.7,-61.01299439560715
24106965000.0,-59.619815991837214
24111963333.3,-61.43035449874168
24116961666.7,-60.52377199891822
24121960000.0,-60.45272990112301
24126958333.3,-57.86269856563895
24131956666.7,-57.26759824938503
24136955000.0,-59.48817703338512
24141953333.3,-60.00294678638504
24146951666.7,-60.53082829859542
24151950000.0,-61.83333325490875
24156948333.3,-59.71776528068381
24161946666.7,-62.63421576191814
24166945000.0,-58.88338149976077
24171943333.3,-62.96170153516571
24176941666.7,-62.25904542312419
24181940000.0,-59.272414013301855
24186938333.3,-63.1738173011062
24191936666.7,-60.18500334109287
24196935000.0,-62.95016108456018
24201933333.3,-60.72083816193973
24206931666.7,-60.790781901055944
24211930000.0,-63.89535226014553
24216928333.3,-61.898339884023585
24221926666.7,-63.176697097190015
24226925000.0,-64.05485741853585
24231923333.3,-64.12231518291975
24236921666.7,-63.06106652939534
24241920000.0,-62.5811055162447
24246918333.3,-63.77054688834064
24251916666.7,-61.43461533618893
24256915000.0,-62.697164173449934
24261913333.3,-64.56819840314276
24266911666.7,-64.03766695825708
24271910000.0,-60.79305916630637
24276908333.3,-62.03602385321992
24281906666.7,-63.63309908316383
24286905000.0,-61.35880736584178
24291903333.3,-61.76164962729645
24296901666.7,-62.419441555013975
24301900000.0,-62.48325333770349
24306898333.3,-63.59697691868967
24311896666.7,-60.683770395705274
24316895000.0,-61.936231435530146
24321893333.3,-63.294109402767525
24326891666.7,-61.64735430845851
24331890000.0,-62.376411494704804
24336888333.3,-62.931273849630614
24341886666.7,-60.8881924213797
24346885000.0,-63.05793526587994
24351883333.3,-60.94823513319547
24356881666.7,-60.70068699226307
24361880000.0,-59.67900475865668
24366878333.3,-61.96186508554654
24371876666.7,-59.156314231836944
24376875000.0,-60.294693817490305
24381873333.3,-60.44700218149161
24386871666.7,-63.875622925009154
24391870000.0,-63.9979176388845
24396868333.3,-60.602270225830665
24401866666.7,-63.37093422949742
24406865000.0,-60.35861768767566
24411863333.3,-61.28368204550167
24416861666.7,-59.488475148381326
24421860000.0,-64.8543126402213
24426858333.3,-61.83144824191032
24431856666.7,-60.85146665809097
24436855000.0,-66.25464560187106
24441853333.3,-62.55871033267111
24446851666.7,-59.8633426760679
24451850000.0,-60.81117232582624
24456848333.3,-62.36372166029077
24461846666.7,-60.143487059579414
24466845000.0,-63.59996112552555
24471843333.3,-61.18107965637619
24476841666.7,-61.25663281883497
24481840000.0,-63.07681456891657
24486838333.3,-62.3884466616811
24491836666.7,-61.49740743272284
24496835000.0,-64.46089672264102
24501833333.3,-61.859845287176746
24506831666.7,-62.56885492235665
24511830000.0,-63.11475067207275
24516828333.3,-61.77373147648137
24521826666.7,-64.15183395682166
24526825000.0,-63.34617299621506
24531823333.3,-63.04032473050343
24536821666.7,-62.12841812337708
24541820000.0,-62.51604304103892
24546818333.3,-60.656045308217344
24551816666.7,-60.92664672578607
24556815000.0,-60.89096687647224
24561813333.3,-62.68432958537513
24566811666.7,-59.72690306185041
24571810000.0,-62.84433526010126
24576808333.3,-62.64567327305584
24581806666.7,-61.12833633667465
24586805000.0,-60.072746001251744
24591803333.3,-64.87686775861728
24596801666.7,-61.86733497380993
24601800000.0,-63.130483960891056
24606798333.3,-59.872851131892055
24611796666.7,-61.83572917526274
24616795000.0,-61.09454056618321
24621793333.3,-61.1283882406336
24626791666.7,-59.17322086344225
24631790000.0,-61.689567765205624
24636788333.3,-59.560821815114636
24641786666.7,-59.48047461455225
24646785000.0,-61.64644191410267
24651783333.3,-61.07283813818357
24656781666.7,-62.400543972646076
24661780000.0,-63.29500854908035
24666778333.3,-61.36707710383027
24671776666.7,-60.90336712260692
24676775000.0,-61.39226121600486
24681773333.3,-61.30532676227877
24686771666.7,-60.91134576382936
24691770000.0,-63.597150282327426
24696768333.3,-61.025948462141585
24701766666.7,-60.023144849147045
24706765000.0,-60.10347575390449
24711763333.3,-61.229889709167935
24716761666.7,-61.60799997209196
24721760000.0,-60.51870848458095
24726758333.3,-60.3032452870676
24731756666.7,-61.144307752224606
24736755000.0,-60.81710712664613
24741753333.3,-62.38328182646744
24746751666.7,-64.34867634015978
24751750000.0,-63.97835633153372
24756748333.3,-60.89064738926567
24761746666.7,-61.64065233317159
24766745000.0,-62.46610551892165
24771743333.3,-62.24247070839318
24776741666.7,-63.244503978716864
24781740000.0,-61.21029816201964
24786738333.3,-62.11811061714876
24791736666.7,-61.52622384081575
24796735000.0,-61.980232141482446
24801733333.3,-62.28157950027236
24806731666.7,-60.04634768243102
24811730000.0,-61.38129736275653
24816728333.3,-62.22712352565399
24821726666.7,-62.04914843152431
24826725000.0,-61.292817053967646
24831723333.3,-60.95969516410538
24836721666.7,-62.56764779431445
24841720000.0,-62.97315282912416
24846718333.3,-62.08809716816414
24851716666.7,-62.71053436886991
24856715000.0,-60.004820664183775
24861713333.3,-62.85039398552452
24866711666.7,-62.12494731726221
24871710000.0,-65.46912496552548
24876708333.3,-61.83572403135422
24881706666.7,-59.92499829890355
24886705000.0,-61.44765045683644
24891703333.3,-63.14530770144175
24896701666.7,-63.091021160479606
24901700000.0,-61.54468309557903
24906698333.3,-60.6090750441595
24911696666.7,-62.45335898538957
24916695000.0,-66.36442508569593
24921693333.3,-62.51156384247973
24926691666.7,-60.64320265501288
24931690000.0,-60.33233572991314
24936688333.3,-60.77362601771054
24941686666.7,-62.48622737712188
24946685000.0,-63.33999982533974
24951683333.3,-62.31137384906229
24956681666.7,-62.22840162693444
24961680000.0,-61.399812483213616
24966678333.3,-61.72452173757225
24971676666.7,-61.13361836587355
24976675000.0,-63.04255493113509
24981673333.3,-61.02111613025673
24986671666.7,-61.40960365715719
24991670000.0,-61.51855817987813
24996668333.3,-63.44829030453607
25001666666.7,-62.131472832932076
25006665000.0,-62.93148328050081
25011663333.3,-60.96701260954501
25016661666.7,-64.60648100481885
25021660000.0,-62.97531103911772
25026658333.3,-64.03568005219923
25031656666.7,-61.31328125448559
25036655000.0,-64.1321809006115
25041653333.3,-62.35625082550257
25046651666.7,-62.747670319173466
25051650000.0,-61.02445696565098
25056648333.3,-62.50423157423545
25061646666.7,-62.984301773171666
25066645000.0,-64.23335531846327
25071643333.3,-62.48039241565354
25076641666.7,-64.15685546211121
25081640000.0,-61.58676414367669
25086638333.3,-61.16171869311363
25091636666.7,-62.89189664664518
25096635000.0,-63.19481647637622
25101633333.3,-64.20751622394559
25106631666.7,-63.43071653335508
25111630000.0,-62.06685853565563
25116628333.3,-63.830586801343145
25121626666.7,-63.645289967203034
25126625000.0,-61.96269962859408
25131623333.3,-62.507208469761196
25136621666.7,-61.332917882387235
25141620000.0,-62.23841505681443
25146618333.3,-63.47151452204539
25151616666.7,-62.430812717675636
25156615000.0,-61.77418477902387
25161613333.3,-65.71065139688986
25166611666.7,-62.65684330615019
25171610000.0,-62.92486802186761
25176608333.3,-65.49506749868914
25181606666.7,-62.42251272497907
25186605000.0,-66.63479143158814
25191603333.3,-63.46834809776468
25196601666.7,-64.05935694291165
25201600000.0,-62.99974773009593
25206598333.3,-63.130940088791085
25211596666.7,-62.58490794849546
25216595000.0,-65.4377913299085
25221593333.3,-60.897394526160355
25226591666.7,-61.606195430115164
25231590000.0,-63.58914819111643
25236588333.3,-62.045402047780556
25241586666.7,-64.52807149856758
25246585000.0,-64.81393716987188
25251583333.3,-62.98484942249098
25256581666.7,-61.157406306657094
25261580000.0,-64.78102607079025
25266578333.3,-64.6973996855465
25271576666.7,-66.58793709243204
25276575000.0,-63.713301089145105
25281573333.3,-63.790339298256754
25286571666.7,-62.600089312704
25291570000.0,-62.343040968793545
25296568333.3,-63.435560073531434
25301566666.7,-63.867742282869315
25306565000.0,-64.05691730273684
25311563333.3,-62.13348095353975
25316561666.7,-63.021781103853634
25321560000.0,-62.016018993922366
25326558333.3,-63.761695534608066
25331556666.7,-64.15068204138154
25336555000.0,-62.846668525748974
25341553333.3,-62.59214140594154
25346551666.7,-65.5892862366313
25351550000.0,-61.53441501262647
25356548333.3,-63.21729572741362
25361546666.7,-63.76585647229706
25366545000.0,-66.54503459922829
25371543333.3,-63.400271849687535
25376541666.7,-64.05266264154517
25381540000.0,-63.02831576932291
25386538333.3,-63.59072012436996
25391536666.7,-63.11559386800258
25396535000.0,-63.519530356999766
25401533333.3,-63.456783039585545
25406531666.7,-61.81125651553991
25411530000.0,-64.73844924925315
25416528333.3,-64.6247910983623
25421526666.7,-61.010899764004556
25426525000.0,-62.832964613723874
25431523333.3,-61.53274515560196
25436521666.7,-62.03727159385262
25441520000.0,-64.47220752374285
25446518333.3,-65.9458884139933
25451516666.7,-65.33215326638208
25456515000.0,-63.949488454314995
25461513333.3,-64.98183995071612
25466511666.7,-65.21777880887869
25471510000.0,-62.577678762492745
25476508333.3,-62.080557172906154
25481506666.7,-63.68692876559458
25486505000.0,-61.850560529080596
25491503333.3,-64.49885248961364
25496501666.7,-61.849547359774
25501500000.0,-61.0510767036902
25506498333.3,-61.67617890199192
25511496666.7,-63.07920104764211
25516495000.0,-61.99575836324576
25521493333.3,-62.896625762435114
25526491666.7,-66.6667319417844
25531490000.0,-61.8520820972751
25536488333.3,-63.297559047996906
25541486666.7,-63.75799339045081
25546485000.0,-66.66826641775783
25551483333.3,-62.97798011881725
25556481666.7,-62.34217082251696
25561480000.0,-63.835004807558704
25566478333.3,-63.481465433522985
25571476666.7,-62.19203659995724
25576475000.0,-62.79510524269634
25581473333.3,-62.35988571796739
25586471666.7,-63.41695628204124
25591470000.0,-63.52619170563146
25596468333.3,-64.18565543543606
25601466666.7,-60.035965090694916
25606465000.0,-61.19598233587307
25611463333.3,-67.7860381511347
25616461666.7,-64.7901927641618
25621460000.0,-64.20248920242088
25626458333.3,-61.84939563892122
25631456666.7,-64.30827429728014
25636455000.0,-65.61480449905093
25641453333.3,-63.84409577277326
25646451666.7,-62.14181916329534
25651450000.0,-65.43171682970147
25656448333.3,-63.20906991232019
25661446666.7,-62.26343374418423
25666445000.0,-65.28937419773185
25671443333.3,-64.57180102806029
25676441666.7,-65.17722673750946
25681440000.0,-64.81637317825955
25686438333.3,-66.75685230445436
25691436666.7,-63.19130208788945
25696435000.0,-65.2189935831476
25701433333.3,-62.78053098077265
25706431666.7,-63.64342919589291
25711430000.0,-65.42728846216258
25716428333.3,-65.42296790060131
25721426666.7,-65.92503451755081
25726425000.0,-62.586519109255015
25731423333.3,-63.420431504952475
25736421666.7,-63.27292506886867
25741420000.0,-62.26679255467819
25746418333.3,-61.76305455410747
25751416666.7,-61.744365407289436
25756415000.0,-60.920317980648385
25761413333.3,-60.496376638723476
25766411666.7,-63.592928992650776
25771410000.0,-62.70056789636258
25776408333.3,-63.35320080219429
25781406666.7,-61.71134616617713
25786405000.0,-63.938856455791864
25791403333.3,-61.415769009987386
25796401666.7,-64.33904562375348
25801400000.0,-62.848894397015506
25806398333.3,-61.52938194859479
25811396666.7,-63.225279053568016
25816395000.0,-61.51959267581111
25821393333.3,-61.53789370337545
25826391666.7,-60.90055442406719
25831390000.0,-63.514696761880536
25836388333.3,-61.95801155681414
25841386666.7,-61.596398407426854
25846385000.0,-63.64160704925779
25851383333.3,-61.21428743458785
25856381666.7,-62.13016570880329
25861380000.0,-61.29930409119309
25866378333.3,-62.83005065607591
25871376666.7,-65.02338777991989
25876375000.0,-65.47122694205798
25881373333.3,-62.65531808877553
25886371666.7,-65.76563747489568
25891370000.0,-63.15462366701012
25896368333.3,-64.74927563799415
25901366666.7,-64.42320069312422
25906365000.0,-66.74291580962102
25911363333.3,-64.60836375417301
25916361666.7,-63.787927477303946
25921360000.0,-61.91699070457297
25926358333.3,-61.73759859682121
25931356666.7,-60.55298881912982
25936355000.0,-62.417515195563155
25941353333.3,-63.12833444929514
25946351666.7,-62.23631150339874
25951350000.0,-64.41368968966077
25956348333.3,-61.27205956713275
25961346666.7,-63.16994529131074
25966345000.0,-64.91453038835598
25971343333.3,-64.71260622325758
25976341666.7,-63.30103415291644
25981340000.0,-63.22299546531745
25986338333.3,-65.43403607062673
25991336666.7,-62.38235382182818
25996335000.0,-60.843376643919356
26001333333.3,-62.84100245486332
26006331666.7,-62.33509638691547
26011330000.0,-64.26475080390433
26016328333.3,-62.579207160695645
26021326666.7,-62.50348558584466
26026325000.0,-60.73198433952666
26031323333.3,-66.16418109677089
26036321666.7,-60.13126655358321
26041320000.0,-64.80830717829465
26046318333.3,-64.57484777049038
26051316666.7,-65.18958528345026
26056315000.0,-62.83734323035094
26061313333.3,-64.37378973844591
26066311666.7,-64.499157944436
26071310000.0,-62.52859336241089
26076308333.3,-62.851010428222864
26081306666.7,-62.06451254032849
26086305000.0,-64.21068589453694
26091303333.3,-65.8701631598833
26096301666.7,-61.5472926214605
26101300000.0,-61.258591537553514
26106298333.3,-64.01061991557935
26111296666.7,-65.20557721936646
26116295000.0,-64.38768329031197
26121293333.3,-63.12987877009859
26126291666.7,-69.69519747943619
26131290000.0,-64.95755418469926
26136288333.3,-64.54103375701703
26141286666.7,-64.05228265189025
26146285000.0,-64.73066651242414
26151283333.3,-64.32639133752077
26156281666.7,-64.51922950498384
26161280000.0,-64.27754872141024
26166278333.3,-65.84265857495046
26171276666.7,-63.6124662106657
26176275000.0,-62.22786278596695
26181273333.3,-62.22401809665854
26186271666.7,-61.43994263112094
26191270000.0,-63.84892522147286
26196268333.3,-62.15984270113821
26201266666.7,-63.08838757271786
26206265000.0,-64.8606163167747
26211263333.3,-62.364620576997254
26216261666.7,-62.46946099488849
26221260000.0,-64.87233891916459
26226258333.3,-62.89813774124477
26231256666.7,-66.94344282845535
