Frequency_Hz,Magnitude_dB
26236255000.0,-64.35969631933662
26241253333.3,-63.20887196105633
26246251666.7,-63.222771937535995
26251250000.0,-61.76808785942188
26256248333.3,-62.81758609254893
26261246666.7,-65.11849000990384
26266245000.0,-61.148829073133406
26271243333.3,-62.33677540028083
26276241666.7,-62.891304551359866
26281240000.0,-62.8811620066843
26286238333.3,-63.38032722719272
26291236666.7,-63.249956936410705
26296235000.0,-64.57814870810894
26301233333.3,-62.96771175995407
26306231666.7,-62.84749780874239
26311230000.0,-65.95005254069534
26316228333.3,-65.50491722745589
26321226666.7,-63.5205086092503
26326225000.0,-61.80431750170894
26331223333.3,-62.956095608868345
26336221666.7,-63.59429435869043
26341220000.0,-62.14790727794942
26346218333.3,-61.81195821404975
26351216666.7,-66.01466471567076
26356215000.0,-63.23323263559065
26361213333.3,-62.40288119290604
26366211666.7,-65.45464725727427
26371210000.0,-66.89955140159263
26376208333.3,-64.83500357164327
26381206666.7,-63.34740360382313
26386205000.0,-64.68366580861675
26391203333.3,-65.02540068198523
26396201666.7,-64.43576861780573
26401200000.0,-65.59438315175402
26406198333.3,-63.749267136685006
26411196666.7,-66.12043743995035
26416195000.0,-66.08923880228504
26421193333.3,-66.49680910200162
26426191666.7,-65.3990725191104
26431190000.0,-65.195660063232
26436188333.3,-62.762061948673306
26441186666.7,-61.403368635618435
26446185000.0,-64.60027376756972
26451183333.3,-61.64510041827788
26456181666.7,-63.147746495269026
26461180000.0,-63.456880518694454
26466178333.3,-62.65061901024934
26471176666.7,-64.88593233272054
26476175000.0,-63.63939348303083
26481173333.3,-65.81186519461464
26486171666.7,-63.28421826997827
26491170000.0,-63.42490962146112
26496168333.3,-64.92428399635594
26501166666.7,-65.5603358716596
26506165000.0,-62.933059363807835
26511163333.3,-64.7023919610614
26516161666.7,-62.878772930300656
26521160000.0,-64.16441221360364
26526158333.3,-63.89384730037902
26531156666.7,-65.43874585764348
26536155000.0,-60.55160172601156
26541153333.3,-64.11377385908838
26546151666.7,-63.91440070704151
26551150000.0,-62.93227382776823
26556148333.3,-61.497985247909526
26561146666.7,-62.54782635376838
26566145000.0,-64.82404202388642
26571143333.3,-65.07593298221875
26576141666.7,-64.33472935033343
26581140000.0,-65.08468387907412
26586138333.3,-62.6767037862965
26591136666.7,-64.0142469354788
26596135000.0,-64.35205840945189
26601133333.3,-66.00574674015081
26606131666.7,-62.740534492410745
26611130000.0,-62.815109707361565
26616128333.3,-62.86587186147927
26621126666.7,-64.23404833899016
26626125000.0,-61.78306165594651
26631123333.3,-64.85792679108567
26636121666.7,-63.86645293317636
26641120000.0,-64.4894931929329
26646118333.3,-63.40414203613846
26651116666.7,-64.29089780945753
26656115000.0,-65.45740749472309
26661113333.3,-64.41570569063418
26666111666.7,-63.49255665077586
26671110000.0,-64.85644545969407
26676108333.3,-61.78123128149704
26681106666.7,-64.37418423083506
26686105000.0,-64.16217616786795
26691103333.3,-63.673634286623795
26696101666.7,-63.57080480504682
26701100000.0,-62.25069668396222
26706098333.3,-62.97514177482257
26711096666.7,-64.11184602894869
26716095000.0,-63.301481383104665
26721093333.3,-65.54550351983852
26726091666.7,-63.42998001202452
26731090000.0,-62.9400666441341
26736088333.3,-63.308379297379844
26741086666.7,-63.905411904741705
26746085000.0,-63.988580230219505
26751083333.3,-64.03355707577354
26756081666.7,-63.21495383818997
26761080000.0,-62.00411546516476
26766078333.3,-64.19150177159213
26771076666.7,-65.03988203501869
26776075000.0,-64.4100863126904
26781073333.3,-65.86775415295128
26786071666.7,-62.633357008567394
26791070000.0,-62.916746085209056
26796068333.3,-61.40430781794307
26801066666.7,-62.60037155857368
26806065000.0,-61.42682642055586
26811063333.3,-62.679914545804095
26816061666.7,-63.20476371676766
26821060000.0,-64.60232805155594
26826058333.3,-62.88552283999765
26831056666.7,-62.95544222736689
26836055000.0,-63.64142184679316
26841053333.3,-63.73055070989026
26846051666.7,-61.451472171983276
26851050000.0,-67.927371585315
26856048333.3,-64.49538622568248
26861046666.7,-64.17460525607308
26866045000.0,-62.374849797368164
26871043333.3,-62.00281136004368
26876041666.7,-62.14293951840439
26881040000.0,-66.15608208708666
26886038333.3,-63.68392981196317
26891036666.7,-60.240104434863035
26896035000.0,-62.71726189939745
26901033333.3,-63.777454490554575
26906031666.7,-63.678494442259456
26911030000.0,-64.55363569027513
26916028333.3,-63.52044937227219
26921026666.7,-63.96051511387555
26926025000.0,-62.9447176116777
26931023333.3,-63.327243753040705
26936021666.7,-61.30675069526841
26941020000.0,-62.938985101234614
26946018333.3,-61.94197869130849
26951016666.7,-61.55123471773972
26956015000.0,-66.03387075431857
26961013333.3,-63.92508483614329
26966011666.7,-62.08645127438831
26971010000.0,-64.30496762663402
26976008333.3,-61.1329687390876
26981006666.7,-64.6120271629481
26986005000.0,-63.04977478451245
26991003333.3,-61.48482840266264
26996001666.7,-64.65529878208383
27001000000.0,-63.436853381466875
27005998333.3,-64.15553850648108
27010996666.7,-63.78782281962618
27015995000.0,-64.86118865005318
27020993333.3,-62.466096436206335
27025991666.7,-64.22676661179617
27030990000.0,-64.82827966681947
27035988333.3,-62.43474613556779
27040986666.7,-62.40520112374364
27045985000.0,-63.8636358597224
27050983333.3,-63.668847921247355
27055981666.7,-63.46463856684675
27060980000.0,-62.957550213355844
27065978333.3,-66.83368156934358
27070976666.7,-65.02323448432529
27075975000.0,-65.58733650079705
27080973333.3,-63.41198957607083
27085971666.7,-65.89987707009982
27090970000.0,-64.86909635805772
27095968333.3,-65.77261750064756
27100966666.7,-64.47795712701053
27105965000.0,-66.89630723022785
27110963333.3,-64.71559488773445
27115961666.7,-64.89986421467626
27120960000.0,-64.86087653433499
27125958333.3,-64.71046161117775
27130956666.7,-62.449705099192315
27135955000.0,-62.07328550404391
27140953333.3,-62.563067744544185
27145951666.7,-63.150441253412886
27150950000.0,-62.745912036969315
27155948333.3,-63.755632726416266
27160946666.7,-63.966741951278635
27165945000.0,-62.43602571790031
27170943333.3,-67.01624080197212
27175941666.7,-63.720025239861904
27180940000.0,-67.22141257736911
27185938333.3,-60.73574115793044
27190936666.7,-65.79923678190698
27195935000.0,-64.19558630922451
27200933333.3,-63.70196343410956
27205931666.7,-64.3004181886427
27210930000.0,-62.22637639036212
27215928333.3,-63.08015344737848
27220926666.7,-64.510179881651
27225925000.0,-61.70961137736675
27230923333.3,-65.55367072798249
27235921666.7,-65.3851251745189
27240920000.0,-64.84578494911324
27245918333.3,-63.60117377326488
27250916666.7,-62.32330046705526
27255915000.0,-68.72595343537454
27260913333.3,-66.84252550131507
27265911666.7,-66.02490125474661
27270910000.0,-64.33654705821058
27275908333.3,-65.88285549597965
27280906666.7,-66.4153866614928
27285905000.0,-63.82524466299958
27290903333.3,-64.70573263448377
27295901666.7,-63.772995237436746
27300900000.0,-63.705200498073715
27305898333.3,-63.24646541054304
27310896666.7,-64.07589321357202
27315895000.0,-64.15630750827073
27320893333.3,-67.20930186611997
27325891666.7,-65.70994508085552
27330890000.0,-64.00268709239033
27335888333.3,-68.18317912888108
27340886666.7,-64.07639294348533
27345885000.0,-64.9911850897666
27350883333.3,-66.26072717966808
27355881666.7,-64.7814258422432
27360880000.0,-64.4350599267459
27365878333.3,-64.05634861336664
27370876666.7,-66.71074444049192
27375875000.0,-62.499326407418216
27380873333.3,-65.40988675153925
27385871666.7,-65.53004662191316
27390870000.0,-61.548954629593204
27395868333.3,-62.9075294309401
27400866666.7,-64.85557275297009
27405865000.0,-62.20860589018561
27410863333.3,-63.31745823734087
27415861666.7,-66.2441492140711
27420860000.0,-64.45552666721207
27425858333.3,-65.95476263366494
27430856666.7,-67.14305901675934
27435855000.0,-65.5637937143728
27440853333.3,-63.47510203797556
27445851666.7,-68.19388733484182
27450850000.0,-62.502498223336566
27455848333.3,-63.37521333895347
27460846666.7,-66.04629404600887
27465845000.0,-63.215939123954996
27470843333.3,-63.24470938006939
27475841666.7,-63.03767659743773
27480840000.0,-64.00751670103088
27485838333.3,-64.6470658104767
27490836666.7,-64.14616774991315
27495835000.0,-64.64682124657956
27500833333.3,-65.19948038006356
27505831666.7,-65.2428993718404
27510830000.0,-65.9078996780704
27515828333.3,-65.62697376745912
27520826666.7,-66.50926027730142
27525825000.0,-70.24258555741304
27530823333.3,-67.95411810042933
27535821666.7,-66.6466754306976
27540820000.0,-66.46330144041391
27545818333.3,-63.55000812781576
27550816666.7,-64.82278857522465
27555815000.0,-66.13547317768823
27560813333.3,-63.877922443709004
27565811666.7,-63.15048594672484
27570810000.0,-63.39991922870673
27575808333.3,-65.65336173109779
27580806666.7,-63.08401188564786
27585805000.0,-64.9211925586321
27590803333.3,-65.78876552572339
27595801666.7,-64.42707661492072
27600800000.0,-65.4590158936362
27605798333.3,-65.77389542717165
27610796666.7,-70.17284159801463
27615795000.0,-64.38314178085453
27620793333.3,-68.98319065010381
27625791666.7,-64.48968123364969
27630790000.0,-64.98037610281045
27635788333.3,-67.35323393717992
27640786666.7,-63.68515930413616
27645785000.0,-62.951609465485994
27650783333.3,-62.96568974602153
27655781666.7,-62.93095809177559
27660780000.0,-64.87035547933291
27665778333.3,-65.19292518453335
27670776666.7,-64.41911186897762
27675775000.0,-66.08606579122099
27680773333.3,-65.38844352991359
27685771666.7,-63.7214710345284
27690770000.0,-64.52529085820035
27695768333.3,-64.52879428843933
27700766666.7,-67.49821264249684
27705765000.0,-64.572861174622
27710763333.3,-64.30855168827011
27715761666.7,-65.37604146777609
27720760000.0,-65.2527919187811
27725758333.3,-62.58830068704129
27730756666.7,-65.07616185914574
27735755000.0,-67.03008802688588
27740753333.3,-64.26544372098185
27745751666.7,-64.50890984287358
27750750000.0,-64.04083721610544
27755748333.3,-64.2896440833685
27760746666.7,-63.405827891586554
27765745000.0,-65.48586631050742
27770743333.3,-67.73205699205906
27775741666.7,-64.81311767723827
27780740000.0,-66.76618351829183
27785738333.3,-63.63738076589226
27790736666.7,-64.71768623240516
27795735000.0,-69.21401256841276
27800733333.3,-65.28476204791984
27805731666.7,-64.7485524985713
27810730000.0,-65.35287022359756
27815728333.3,-66.96003818601771
27820726666.7,-65.26651163209127
27825725000.0,-66.14540931701357
27830723333.3,-64.67868894798866
27835721666.7,-65.4647290639294
27840720000.0,-69.59946319139127
27845718333.3,-65.31529688640055
27850716666.7,-65.28885246791512
27855715000.0,-67.5012720392694
27860713333.3,-68.22669402239622
27865711666.7,-64.65244769251387
27870710000.0,-64.69838150732946
27875708333.3,-67.79667572927086
27880706666.7,-64.44368323623202
27885705000.0,-65.52726217346232
27890703333.3,-64.40346693479336
27895701666.7,-63.90492235026359
27900700000.0,-66.22451128504325
27905698333.3,-63.70568336677341
27910696666.7,-64.14770033879842
27915695000.0,-64.22277541402323
27920693333.3,-63.34055644594823
27925691666.7,-65.53151496430742
27930690000.0,-65.59594149515266
27935688333.3,-64.71698936988089
27940686666.7,-63.722787738452176
27945685000.0,-64.60221459646633
27950683333.3,-66.37174247203576
27955681666.7,-65.7354314924458
27960680000.0,-65.12682620680397
27965678333.3,-64.12318240960066
27970676666.7,-64.48392682363705
27975675000.0,-65.98998310101659
27980673333.3,-65.32170465812753
27985671666.7,-63.0018028620487
27990670000.0,-65.80377259289294
27995668333.3,-67.1582541516903
28000666666.7,-64.54086133977681
28005665000.0,-66.24520097368784
28010663333.3,-65.17606384238134
28015661666.7,-68.58879747634428
28020660000.0,-66.5774254772356
28025658333.3,-64.52265549355816
28030656666.7,-66.8055417443566
28035655000.0,-66.21689148902936
28040653333.3,-68.8411288102998
28045651666.7,-65.49602085044268
28050650000.0,-66.46544294657099
28055648333.3,-65.11808881603983
28060646666.7,-63.806850845091105
28065645000.0,-67.56871284666752
28070643333.3,-68.50352359356778
28075641666.7,-65.96661343793177
28080640000.0,-64.03551437432927
28085638333.3,-66.33495058020279
28090636666.7,-64.86000478421604
28095635000.0,-66.64440239709029
28100633333.3,-67.10674355712425
28105631666.7,-64.0543909230096
28110630000.0,-70.68633651968433
28115628333.3,-65.86004541411364
28120626666.7,-66.42858399207944
28125625000.0,-69.0686666682833
28130623333.3,-67.01684599077512
28135621666.7,-66.94171944879714
28140620000.0,-66.71185827988785
28145618333.3,-65.3622858471516
28150616666.7,-66.76088589884743
28155615000.0,-64.7615989366123
28160613333.3,-65.25675462162684
28165611666.7,-65.94486722099793
28170610000.0,-64.33621854583583
28175608333.3,-66.36226791604781
28180606666.7,-64.81154328181067
28185605000.0,-64.20436060486728
28190603333.3,-65.75160679407301
28195601666.7,-68.08024694638455
28200600000.0,-63.94923493660329
28205598333.3,-67.37218375177862
28210596666.7,-66.9019819763378
28215595000.0,-67.44089341773463
28220593333.3,-68.88742956021522
28225591666.7,-63.86361755653002
28230590000.0,-67.87450829533594
28235588333.3,-65.37250589775107
28240586666.7,-65.42001313446244
28245585000.0,-66.47368722778033
28250583333.3,-65.4844070030833
28255581666.7,-65.22636548834038
28260580000.0,-64.76878948251095
28265578333.3,-66.75100259200863
28270576666.7,-64.7492148177515
28275575000.0,-65.51476183764478
28280573333.3,-65.97917144202192
28285571666.7,-66.8684191980213
28290570000.0,-68.11772489830187
28295568333.3,-69.68781988360885
28300566666.7,-65.73245335105165
28305565000.0,-70.21877137623825
28310563333.3,-68.93927942195505
28315561666.7,-66.51843384566834
28320560000.0,-66.103063958004
28325558333.3,-67.93399949388679
28330556666.7,-69.90065582806098
28335555000.0,-66.27470810166537
28340553333.3,-67.86824687783235
28345551666.7,-71.79997072242128
28350550000.0,-67.52716708178696
28355548333.3,-64.35417576978534
28360546666.7,-67.65156048156786
28365545000.0,-67.87640008895102
28370543333.3,-69.4229623243922
28375541666.7,-68.20020505485103
28380540000.0,-65.69437986138826
28385538333.3,-69.38671847116767
28390536666.7,-66.38142801494594
28395535000.0,-64.10952382002647
28400533333.3,-68.74643393881283
28405531666.7,-69.34042735817778
28410530000.0,-66.60017153133111
28415528333.3,-64.29593192407505
28420526666.7,-65.13193717134853
28425525000.0,-66.53987618178925
28430523333.3,-67.82215143397505
28435521666.7,-67.77801278097402
28440520000.0,-70.29347839592629
28445518333.3,-67.13653655319482
28450516666.7,-65.5222048575878
28455515000.0,-71.3338444122199
28460513333.3,-64.94720491155144
28465511666.7,-63.917323637401104
28470510000.0,-67.30564704047337
28475508333.3,-65.08714324013002
28480506666.7,-65.417913210879
28485505000.0,-66.44771073679173
28490503333.3,-64.32023465000889
28495501666.7,-63.18559744301198
28500500000.0,-64.72403049547303
28505498333.3,-65.26374627994622
28510496666.7,-65.14093123356301
28515495000.0,-64.9406055542708
28520493333.3,-65.7860287036601
28525491666.7,-64.97676345738891
28530490000.0,-64.95412548809696
28535488333.3,-67.14196007545183
28540486666.7,-63.57439802461991
28545485000.0,-68.1354151901569
28550483333.3,-68.52699906823737
28555481666.7,-68.60970481514543
28560480000.0,-65.58429133031167
28565478333.3,-63.707840229086656
28570476666.7,-67.27209307476973
28575475000.0,-66.1926775101143
28580473333.3,-68.01745187489041
28585471666.7,-66.45704821152717
28590470000.0,-65.86526714655298
28595468333.3,-65.25348115525925
28600466666.7,-67.35660792017426
28605465000.0,-67.99225869608185
28610463333.3,-68.35858849577846
28615461666.7,-69.41677849833442
28620460000.0,-69.88946804295618
28625458333.3,-65.49877993948624
28630456666.7,-66.85266630716654
28635455000.0,-67.91128076159356
28640453333.3,-66.89883556121772
28645451666.7,-65.8267821989616
28650450000.0,-64.85317638727678
28655448333.3,-65.28657024684863
28660446666.7,-66.06800263531069
28665445000.0,-69.99153421050329
28670443333.3,-65.56213991994706
28675441666.7,-66.65023951397914
28680440000.0,-67.24658596057259
28685438333.3,-64.71569043421083
28690436666.7,-64.8586600345468
28695435000.0,-66.09799695827294
28700433333.3,-67.9592327900731
28705431666.7,-68.46292449299698
28710430000.0,-65.7514215190512
28715428333.3,-70.0113462675439
28720426666.7,-65.90748725101412
28725425000.0,-64.86092979157081
28730423333.3,-66.64707574200898
28735421666.7,-67.31774135781743
28740420000.0,-66.58361329786409
28745418333.3,-65.45567852758948
28750416666.7,-65.6168486030528
28755415000.0,-65.79361603861314
28760413333.3,-66.69968081732532
28765411666.7,-66.30746709528356
28770410000.0,-64.90499639176528
28775408333.3,-67.64081822704163
28780406666.7,-64.2492676387417
28785405000.0,-64.91470804720188
28790403333.3,-65.60979005990694
28795401666.7,-67.5650492362906
28800400000.0,-64.35822039585304
28805398333.3,-64.7687314547559
28810396666.7,-68.97591982701985
28815395000.0,-65.25171308377207
28820393333.3,-68.51935407741304
28825391666.7,-63.200600801720775
28830390000.0,-66.62345879757282
28835388333.3,-67.61118623383499
28840386666.7,-65.57568991738727
28845385000.0,-67.22955488946481
28850383333.3,-65.64373251590997
28855381666.7,-65.83727441537754
28860380000.0,-65.24956952149057
28865378333.3,-65.50616395244396
28870376666.7,-65.77794384716843
28875375000.0,-67.85901512347523
28880373333.3,-67.8337096082509
28885371666.7,-70.09741257667928
28890370000.0,-66.61534754148057
28895368333.3,-65.2314731450814
28900366666.7,-67.10531597106933
28905365000.0,-65.41603930066243
28910363333.3,-67.0603361589867
28915361666.7,-66.89876856907053
28920360000.0,-66.42669177806752
28925358333.3,-67.27130301513783
28930356666.7,-68.71472781457899
28935355000.0,-66.8838145138545
28940353333.3,-66.54002200666868
28945351666.7,-72.11953598601798
28950350000.0,-66.15699519291184
28955348333.3,-70.85730982062591
28960346666.7,-71.06268552824788
28965345000.0,-69.38071724175268
28970343333.3,-66.42439259733733
28975341666.7,-68.25727624580078
28980340000.0,-67.71239152726068
28985338333.3,-70.40713806930592
28990336666.7,-68.84859491215187
28995335000.0,-68.06812980513422
29000333333.3,-65.34352709176031
29005331666.7,-71.07544974811682
29010330000.0,-65.89407664142064
29015328333.3,-65.37766250093907
29020326666.7,-66.98783877502375
29025325000.0,-71.51301696464259
29030323333.3,-65.01131912253331
29035321666.7,-67.04608751416428
29040320000.0,-70.13762792145079
29045318333.3,-67.6379404326951
29050316666.7,-67.38066066951387
29055315000.0,-71.46811538626585
29060313333.3,-69.1081686409575
29065311666.7,-68.21093561600418
29070310000.0,-68.30050534096843
29075308333.3,-66.78507641119222
29080306666.7,-68.71035782239355
29085305000.0,-65.81076911866872
29090303333.3,-65.16552953401063
29095301666.7,-72.79899084548302
29100300000.0,-69.47548822304725
29105298333.3,-66.08374196212527
29110296666.7,-69.93636853093479
29115295000.0,-67.2224792927578
29120293333.3,-66.93741596153673
29125291666.7,-66.33281613095262
29130290000.0,-71.52099807447955
29135288333.3,-70.27466082639393
29140286666.7,-66.6051719397842
29145285000.0,-70.87095144537253
29150283333.3,-70.20377137575613
29155281666.7,-68.91441278256258
29160280000.0,-66.29197290213438
29165278333.3,-67.7976825778647
29170276666.7,-66.35218056636515
29175275000.0,-66.61687395793237
29180273333.3,-66.29331680883446
29185271666.7,-68.97575936419582
29190270000.0,-68.4343218787715
29195268333.3,-69.64182960834606
29200266666.7,-68.4355030795353
29205265000.0,-77.76444069034956
29210263333.3,-68.31499146494505
29215261666.7,-70.8648719044143
29220260000.0,-71.19878204497712
29225258333.3,-68.93052683716813
29230256666.7,-67.55385334181001
29235255000.0,-73.73370673689783
29240253333.3,-63.64188810983424
29245251666.7,-67.32704952089634
29250250000.0,-70.25978072020337
29255248333.3,-64.36155676192773
29260246666.7,-68.93272682641137
29265245000.0,-68.00241696733318
29270243333.3,-65.9815314615987
29275241666.7,-70.94635656260374
29280240000.0,-70.01113064468561
29285238333.3,-69.19801307820597
29290236666.7,-64.58289407660452
29295235000.0,-68.33311739260563
29300233333.3,-66.15086289876773
29305231666.7,-69.53544036921129
29310230000.0,-66.43797538169841
29315228333.3,-66.87653869372026
29320226666.7,-69.24014940499748
29325225000.0,-69.77930390872439
29330223333.3,-65.25519983742588
29335221666.7,-74.0484445152178
29340220000.0,-68.90685357318081
29345218333.3,-68.65535044232897
29350216666.7,-67.86973778685528
29355215000.0,-68.06961686515214
29360213333.3,-64.57872033455389
29365211666.7,-68.4284159038875
29370210000.0,-69.36759605897635
29375208333.3,-70.39075309191902
29380206666.7,-70.16095658565261
29385205000.0,-69.59183568444578
29390203333.3,-65.64510524972364
29395201666.7,-71.49599094565187
29400200000.0,-72.77849314057123
29405198333.3,-69.82088104791033
29410196666.7,-72.51925728783593
29415195000.0,-70.95391075087917
29420193333.3,-66.17708078260408
29425191666.7,-67.9061095549166
29430190000.0,-70.99613073807406
29435188333.3,-71.4794173602302
29440186666.7,-66.71080246052583
29445185000.0,-67.8777258770806
29450183333.3,-72.52364575288534
29455181666.7,-67.73421986901589
29460180000.0,-72.88194565347486
29465178333.3,-69.22020867903363
29470176666.7,-70.50477475978457
29475175000.0,-66.09538012243253
29480173333.3,-71.78485335915127
29485171666.7,-77.54859296878087
29490170000.0,-77.42007710582439
29495168333.3,-67.8307898377717
29500166666.7,-67.98509222202765
29505165000.0,-70.41578382293795
29510163333.3,-72.91299558716017
29515161666.7,-70.16369751213566
29520160000.0,-67.54120192035752
29525158333.3,-70.08990286068767
29530156666.7,-72.28329909007132
29535155000.0,-71.21190342245497
29540153333.3,-66.6939407272192
29545151666.7,-70.08881843445945
29550150000.0,-71.67576851477247
29555148333.3,-69.84778499669191
29560146666.7,-71.34925402179361
29565145000.0,-79.06217913033814
29570143333.3,-68.45304243228077
29575141666.7,-69.03849309702863
29580140000.0,-68.77945125236697
29585138333.3,-67.80770298045154
29590136666.7,-71.34019710225301
29595135000.0,-65.6466956037674
29600133333.3,-71.37426390200335
29605131666.7,-71.75525701007567
29610130000.0,-66.00129222493918
29615128333.3,-68.93152088112566
29620126666.7,-72.31965057446862
29625125000.0,-68.075919848978
29630123333.3,-70.72962847900337
29635121666.7,-68.16817552225808
29640120000.0,-71.77752858048706
29645118333.3,-69.766819481095
29650116666.7,-70.9846442794703
29655115000.0,-71.24301905884175
29660113333.3,-72.7022765248384
29665111666.7,-71.11246400057817
29670110000.0,-78.59651404100673
29675108333.3,-70.19064480775934
29680106666.7,-68.98961904326617
29685105000.0,-71.06405461283006
29690103333.3,-69.14816531485496
29695101666.7,-69.35560512127816
29700100000.0,-73.0400190042472
29705098333.3,-73.63086283744502
29710096666.7,-70.58492298369958
29715095000.0,-69.05239526321836
29720093333.3,-70.91717071953742
29725091666.7,-76.94540816905808
29730090000.0,-72.71311240804911
29735088333.3,-71.34743239510964
29740086666.7,-69.53987033354841
29745085000.0,-69.8853087124433
29750083333.3,-72.06128158954057
29755081666.7,-66.67797718222822
29760080000.0,-68.97287868449467
29765078333.3,-73.24014700489988
29770076666.7,-76.65381864363886
29775075000.0,-67.91114116972354
29780073333.3,-74.68438415704878
29785071666.7,-70.08716315774936
29790070000.0,-71.5369460497549
29795068333.3,-70.83825088581217
29800066666.7,-68.84493457714335
29805065000.0,-79.47676069593447
29810063333.3,-67.34968815098551
29815061666.7,-75.16113187561322
29820060000.0,-68.8207860287738
29825058333.3,-68.9557114429662
29830056666.7,-70.59258533326704
29835055000.0,-69.71278216875925
29840053333.3,-69.62629029770045
29845051666.7,-75.20988126350883
29850050000.0,-70.70246556381744
29855048333.3,-75.92372875212232
29860046666.7,-68.87725115260045
29865045000.0,-68.69889759292391
29870043333.3,-69.51256125408452
29875041666.7,-67.80876540092272
29880040000.0,-69.3508323275959
29885038333.3,-78.91767301151262
29890036666.7,-69.73056441494647
29895035000.0,-70.68909711454891
29900033333.3,-70.90900817228813
29905031666.7,-71.55954397040563
29910030000.0,-71.18352417953372
29915028333.3,-69.84746513678948
29920026666.7,-68.99305888937909
29925025000.0,-73.61037699535827
29930023333.3,-69.5245288985702
29935021666.7,-77.55941019609918
29940020000.0,-70.63284769029298
29945018333.3,-69.296003758094
29950016666.7,-70.89259835775599
29955015000.0,-69.13483894011877
29960013333.3,-71.86440197653613
29965011666.7,-71.71116172443475
29970010000.0,-76.38359404980423
29975008333.3,-66.88565115338234
29980006666.7,-75.31282413135033
29985005000.0,-70.38265477558053
29990003333.3,-70.91441118266236
29995001666.7,-78.69458448794558
30000000000.0,-68.88991482568291
