Frequency_Hz,Magnitude_dB
3773745000.0,-54.06568492774242
3778743333.33,-54.495709569217084
3783741666.67,-54.506149193152886
3788740000.0,-54.14614422759267
3793738333.33,-54.382208824236294
3798736666.67,-54.32564328260709
3803735000.0,-54.22254358986152
3808733333.33,-54.151714193867534
3813731666.67,-54.18272036804096
3818730000.0,-54.028801820491275
3823728333.33,-54.06958374497353
3828726666.67,-54.03777547810294
3833725000.0,-54.20066149395119
3838723333.33,-53.57343281971416
3843721666.67,-53.771633398930334
3848720000.0,-53.8877198714632
3853718333.33,-53.46559165590695
3858716666.67,-53.56444107871083
3863715000.0,-53.49392545824253
3868713333.33,-53.91472702029225
3873711666.67,-53.38634458428021
3878710000.0,-53.57499301051443
3883708333.33,-53.3597448114178
3888706666.67,-53.39013129051107
3893705000.0,-53.57881128292231
3898703333.33,-53.52246981444707
3903701666.67,-53.401286714615495
3908700000.0,-53.54180893055576
3913698333.33,-53.21338116527309
3918696666.67,-53.34836969625918
3923695000.0,-53.34800396429985
3928693333.33,-53.44503476797371
3933691666.67,-53.44814103717711
3938690000.0,-53.50144443720378
3943688333.33,-53.46981538003541
3948686666.67,-53.62183705522246
3953685000.0,-53.56104865524583
3958683333.33,-53.80481290834751
3963681666.67,-53.403304873760746
3968680000.0,-53.34962864730588
3973678333.33,-53.55340333185894
3978676666.67,-53.60199795569309
3983675000.0,-53.85802087480205
3988673333.33,-53.6206211914017
3993671666.67,-53.65959393473443
3998670000.0,-53.95815232206975
4003668333.33,-53.84581802405516
4008666666.67,-53.75454731169277
4013665000.0,-54.00825142305705
4018663333.33,-54.06798128741936
4023661666.67,-54.03171524710569
4028660000.0,-53.98503678380307
4033658333.33,-53.76730888210221
4038656666.67,-53.626231967605094
4043655000.0,-53.835260741524834
4048653333.33,-54.13946405098491
4053651666.67,-53.94841959496954
4058650000.0,-53.39731716862527
4063648333.33,-53.51191315801504
4068646666.67,-53.61898706199853
4073645000.0,-53.320513742726746
4078643333.33,-53.03658957513218
4083641666.67,-52.92122135065278
4088640000.0,-53.107077889087336
4093638333.33,-53.151477964904394
4098636666.67,-52.88217537902607
4103635000.0,-52.909279495242735
4108633333.33,-52.863630550663544
4113631666.67,-52.73245383292903
4118630000.0,-52.96028840228366
4123628333.33,-52.847142325783445
4128626666.67,-52.99176531958287
4133625000.0,-52.706552664271896
4138623333.33,-52.861344325473176
4143621666.67,-52.56788002211728
4148620000.0,-52.73386689106217
4153618333.33,-52.73752910412544
4158616666.67,-52.27327020708578
4163615000.0,-52.511910381386315
4168613333.33,-52.35123299841313
4173611666.67,-52.47529637613954
4178610000.0,-52.05322477029782
4183608333.33,-52.124786576593856
4188606666.67,-52.28289631373418
4193605000.0,-52.23107767448468
4198603333.33,-52.20147752257171
4203601666.67,-52.377514763708305
4208600000.0,-52.35879305669889
4213598333.33,-52.19511953122257
4218596666.67,-52.48134512696991
4223595000.0,-52.40814230381102
4228593333.33,-52.309019009758245
4233591666.67,-52.477026489634405
4238590000.0,-52.463587252534396
4243588333.33,-52.580491502503826
4248586666.67,-52.36053756405505
4253585000.0,-52.299803776216436
4258583333.33,-52.24251288796946
4263581666.67,-52.066739387213126
4268580000.0,-52.24642547167733
4273578333.33,-52.24831873980559
4278576666.67,-52.35586560315301
4283575000.0,-52.31412087259136
4288573333.33,-52.26288714848437
4293571666.67,-52.09443006910337
4298570000.0,-51.99200951856612
4303568333.33,-52.18002427740912
4308566666.67,-52.210629638182326
4313565000.0,-52.202778394186566
4318563333.33,-52.04458324860565
4323561666.67,-52.04602087889939
4328560000.0,-52.0994571274518
4333558333.33,-52.21367393159154
4338556666.67,-51.86791994963333
4343555000.0,-51.92589613489894
4348553333.33,-51.717872483495455
4353551666.67,-51.765509617242756
4358550000.0,-51.7431850604856
4363548333.33,-51.63261057368612
4368546666.67,-51.80858722839744
4373545000.0,-51.71774753163532
4378543333.33,-51.63430286803557
4383541666.67,-51.777843265792185
4388540000.0,-51.61374705000639
4393538333.33,-51.620101509722794
4398536666.67,-51.492480987452396
4403535000.0,-51.38922104541963
4408533333.33,-51.504607489808606
4413531666.67,-51.4585855936658
4418530000.0,-51.30030666339142
4423528333.33,-51.38844330633131
4428526666.67,-51.193757804496315
4433525000.0,-51.234363669029996
4438523333.33,-51.24827086057941
4443521666.67,-51.27080581409054
4448520000.0,-51.11505863700014
4453518333.33,-51.29065797229606
4458516666.67,-51.37402495628723
4463515000.0,-51.07191270343664
4468513333.33,-51.38853696714588
4473511666.67,-51.19263770430212
4478510000.0,-51.3244855433404
4483508333.33,-51.08435224339864
4488506666.67,-51.24800299911091
4493505000.0,-50.98603352979183
4498503333.33,-50.96747591392458
4503501666.67,-50.845519742867744
4508500000.0,-50.93597809683242
4513498333.33,-50.922342515646136
4518496666.67,-50.88460478630338
4523495000.0,-50.77863507809156
4528493333.33,-50.83476224706595
4533491666.67,-50.894197144869615
4538490000.0,-50.70527766621508
4543488333.33,-50.844181937707106
4548486666.67,-50.77118821935079
4553485000.0,-50.91623364639139
4558483333.33,-50.77645664963419
4563481666.67,-50.94800470571245
4568480000.0,-50.91101347256169
4573478333.33,-50.76950220524144
4578476666.67,-50.720174272130755
4583475000.0,-50.70840974219921
4588473333.33,-50.48205180956741
4593471666.67,-50.591048942633385
4598470000.0,-50.52870503825222
4603468333.33,-50.384859974857676
4608466666.67,-50.42440264175195
4613465000.0,-50.26297674797428
4618463333.33,-50.39625407143304
4623461666.67,-50.28623338755076
4628460000.0,-50.242875224247506
4633458333.33,-50.19683625636396
4638456666.67,-50.27621640209767
4643455000.0,-50.428262981086604
4648453333.33,-50.30693783847563
4653451666.67,-50.38102164558407
4658450000.0,-50.2639401572126
4663448333.33,-50.33636126093545
4668446666.67,-50.368735631028756
4673445000.0,-50.21733690816512
4678443333.33,-50.17629575923198
4683441666.67,-50.14150419686835
4688440000.0,-50.212020697893045
4693438333.33,-50.02946148768389
4698436666.67,-50.09274424927576
4703435000.0,-50.122440584441875
4708433333.33,-50.111990117410954
4713431666.67,-50.069406329068386
4718430000.0,-50.175285590110754
4723428333.33,-49.90307687454168
4728426666.67,-50.10872098585673
4733425000.0,-49.96828394178315
4738423333.33,-50.01189998437453
4743421666.67,-49.99870536969479
4748420000.0,-50.05571646501534
4753418333.33,-49.99453910275902
4758416666.67,-50.011601158858845
4763415000.0,-49.935021091710745
4768413333.33,-49.84590672746481
4773411666.67,-49.64169434118753
4778410000.0,-49.73487450386047
4783408333.33,-49.548444584167804
4788406666.67,-49.53336539253143
4793405000.0,-49.50647553703715
4798403333.33,-49.45531218456086
4803401666.67,-49.45659176589872
4808400000.0,-49.3573477319467
4813398333.33,-49.36428839390881
4818396666.67,-49.1403803830235
4823395000.0,-49.26718857038409
4828393333.33,-49.295405111765405
4833391666.67,-49.22157033157135
4838390000.0,-49.37205566431721
4843388333.33,-49.094301917529506
4848386666.67,-49.17545537966005
4853385000.0,-49.23917273400151
4858383333.33,-49.03524904277692
4863381666.67,-49.13247892432395
4868380000.0,-48.95732941461012
4873378333.33,-49.018724517629686
4878376666.67,-49.00858671510851
4883375000.0,-48.94468552491901
4888373333.33,-48.93509742681029
4893371666.67,-48.86435614701629
4898370000.0,-48.94161085020161
4903368333.33,-48.877902243335285
4908366666.67,-48.73404036832886
4913365000.0,-48.73969264151945
4918363333.33,-48.74909546764064
4923361666.67,-48.66968351772296
4928360000.0,-48.53827587405181
4933358333.33,-48.528419571370556
4938356666.67,-48.670175501947
4943355000.0,-48.52371848829539
4948353333.33,-48.523989116116
4953351666.67,-48.44455153416102
4958350000.0,-48.530119243663705
4963348333.33,-48.5401808206047
4968346666.67,-48.47256400115843
4973345000.0,-48.60002885954981
4978343333.33,-48.368579953499086
4983341666.67,-48.413615300579586
4988340000.0,-48.432667825288505
4993338333.33,-48.415611754690445
4998336666.67,-48.43838493859501
5003335000.0,-48.24931111141154
5008333333.33,-48.25870838820859
5013331666.67,-48.21541632034743
5018330000.0,-48.14329450745969
5023328333.33,-48.08733270684045
5028326666.67,-47.89690999512335
5033325000.0,-47.72133631665535
5038323333.33,-47.92783692401996
5043321666.67,-47.951187371670684
5048320000.0,-47.842997994405316
5053318333.33,-47.81308533868347
5058316666.67,-47.82671778216846
5063315000.0,-47.79994308955577
5068313333.33,-47.86042138384174
5073311666.67,-47.94654152542665
5078310000.0,-47.7933710184914
5083308333.33,-47.82818742468832
5088306666.67,-47.69216980741593
5093305000.0,-47.71073887759522
5098303333.33,-47.665828625318326
5103301666.67,-47.52302518098955
5108300000.0,-47.54047329387443
5113298333.33,-47.352946745821924
5118296666.67,-47.47218778060011
5123295000.0,-47.29963673417693
5128293333.33,-47.244337710249944
5133291666.67,-47.31923579276091
5138290000.0,-47.21016416663203
5143288333.33,-47.43787939905551
5148286666.67,-47.312845499957334
5153285000.0,-47.36210391624081
5158283333.33,-47.34265698549087
5163281666.67,-47.17381768713858
5168280000.0,-47.37188428652921
5173278333.33,-47.293657953724455
5178276666.67,-47.344793732903256
5183275000.0,-47.28817070932198
5188273333.33,-47.12682496591662
5193271666.67,-47.15431333982202
5198270000.0,-47.05547299456073
5203268333.33,-46.87156723697869
5208266666.67,-46.870704978782044
5213265000.0,-46.8421855384122
5218263333.33,-46.76402508421759
5223261666.67,-46.811090671898356
5228260000.0,-46.86982696152085
5233258333.33,-46.864619057443456
5238256666.67,-46.754176129516686
5243255000.0,-46.77981295943007
5248253333.33,-46.714158118289475
5253251666.67,-46.76225338702811
5258250000.0,-46.75015254907376
5263248333.33,-46.77883049636748
5268246666.67,-46.75862942823996
5273245000.0,-46.523987183950275
5278243333.33,-46.511685363419566
5283241666.67,-46.4672577373852
5288240000.0,-46.355154599308115
5293238333.33,-46.29364662080309
5298236666.67,-46.16784356397425
5303235000.0,-46.31242707131275
5308233333.33,-46.252132768660694
5313231666.67,-46.15947561946625
5318230000.0,-46.28711197146541
5323228333.33,-46.18514675420242
5328226666.67,-46.220810227373015
5333225000.0,-46.15492544786654
5338223333.33,-46.1857557858786
5343221666.67,-46.22707822222423
5348220000.0,-46.14619487893674
5353218333.33,-46.11126027521995
5358216666.67,-46.0414809284851
5363215000.0,-46.057039186623705
5368213333.33,-45.973924037105185
5373211666.67,-45.86368320311507
5378210000.0,-45.97909999022004
5383208333.33,-45.85881880980362
5388206666.67,-45.856446665914135
5393205000.0,-45.85052345485751
5398203333.33,-45.8068087312137
5403201666.67,-45.90562160718782
5408200000.0,-45.86828920861663
5413198333.33,-45.90440150198845
5418196666.67,-45.868037215637074
5423195000.0,-45.88877077860253
5428193333.33,-45.85042449299027
5433191666.67,-45.8295018550307
5438190000.0,-45.845506714943966
5443188333.33,-45.78327921699254
5448186666.67,-45.832478874102534
5453185000.0,-45.64683218081761
5458183333.33,-45.55605677536604
5463181666.67,-45.656529982170824
5468180000.0,-45.39022752362136
5473178333.33,-45.52547734882536
5478176666.67,-45.31535358727214
5483175000.0,-45.388093397318144
5488173333.33,-45.29199996664065
5493171666.67,-45.410015104306424
5498170000.0,-45.41052059254056
5503168333.33,-45.287619892126614
5508166666.67,-45.19570778760449
5513165000.0,-45.28948363850322
5518163333.33,-45.199212320147375
5523161666.67,-45.22159875736692
5528160000.0,-45.046478082479894
5533158333.33,-44.89032319931924
5538156666.67,-44.889167250224205
5543155000.0,-44.708791685734674
5548153333.33,-44.727903939624184
5553151666.67,-44.6767760689843
5558150000.0,-44.66374835881054
5563148333.33,-44.670944852766425
5568146666.67,-44.512805100786025
5573145000.0,-44.52053896939183
5578143333.33,-44.55505783119767
5583141666.67,-44.558705403446346
5588140000.0,-44.63351286065917
5593138333.33,-44.55915037206844
5598136666.67,-44.555567075298015
5603135000.0,-44.58621393902149
5608133333.33,-44.5882650642065
5613131666.67,-44.56223230985334
5618130000.0,-44.56606023865022
5623128333.33,-44.56269359098255
5628126666.67,-44.524481591068074
5633125000.0,-44.371125658566996
5638123333.33,-44.389795386267046
5643121666.67,-44.33824124264334
5648120000.0,-44.285215439673074
5653118333.33,-44.19852306034437
5658116666.67,-44.314685052178994
5663115000.0,-44.278900395397045
5668113333.33,-44.19894760757619
5673111666.67,-44.32386288102321
5678110000.0,-44.20420911062665
5683108333.33,-44.17364954851803
5688106666.67,-44.09085103444498
5693105000.0,-43.987901784644095
5698103333.33,-43.98641542327378
5703101666.67,-44.0369449785358
5708100000.0,-43.90590266527327
5713098333.33,-43.812561935241035
5718096666.67,-43.76201747078742
5723095000.0,-43.58778311295524
5728093333.33,-43.5406765251541
5733091666.67,-43.44247300647443
5738090000.0,-43.3965640677239
5743088333.33,-43.40283309607131
5748086666.67,-43.284487949137116
5753085000.0,-43.22692044548638
5758083333.33,-43.13068767345797
5763081666.67,-43.0710516060605
5768080000.0,-43.058721917389704
5773078333.33,-43.040123533942804
5778076666.67,-42.9725241606595
5783075000.0,-42.928347731742406
5788073333.33,-42.91239591811787
5793071666.67,-42.791483528428685
5798070000.0,-42.7111226062221
5803068333.33,-42.7401986713555
5808066666.67,-42.76044816248551
5813065000.0,-42.61846106562948
5818063333.33,-42.72221101450608
5823061666.67,-42.64833862023714
5828060000.0,-42.62830242641576
5833058333.33,-42.62527630040768
5838056666.67,-42.51740229104343
5843055000.0,-42.66103189485764
5848053333.33,-42.59092248526453
5853051666.67,-42.62135247542814
5858050000.0,-42.561688386293014
5863048333.33,-42.4301090554006
5868046666.67,-42.413060400051265
5873045000.0,-42.3336235520631
5878043333.33,-42.30105833327376
5883041666.67,-42.2664732853622
5888040000.0,-42.10571710511551
5893038333.33,-42.01918699842702
5898036666.67,-42.064506656384104
5903035000.0,-42.10276947012288
5908033333.33,-42.00214958432454
5913031666.67,-42.04033710139431
5918030000.0,-41.98560972689571
5923028333.33,-41.88098550174203
5928026666.67,-42.0096713149598
5933025000.0,-41.92417520314607
5938023333.33,-41.82636844102208
5943021666.67,-41.786723833070326
5948020000.0,-41.67288498422809
5953018333.33,-41.61947340099302
5958016666.67,-41.663529482355344
5963015000.0,-41.46225271761477
5968013333.33,-41.37622349079904
5973011666.67,-41.28705928280341
5978010000.0,-41.24209263833289
5983008333.33,-41.12680190624499
5988006666.67,-41.12877868469677
5993005000.0,-41.0453264823236
5998003333.33,-40.992578378857644
6003001666.67,-41.084903343860624
6008000000.0,-41.03661085477746
6012998333.33,-41.00797167149995
6017996666.67,-40.913491899177394
6022995000.0,-40.725924903701554
6027993333.33,-40.72440016754793
6032991666.67,-40.61610066374396
6037990000.0,-40.43125016401373
6042988333.33,-40.458271578120424
6047986666.67,-40.27239423711768
6052985000.0,-40.23119469937156
6057983333.33,-40.062784078300496
6062981666.67,-40.01488967588568
6067980000.0,-39.92528646882999
6072978333.33,-39.91663660110541
6077976666.67,-39.86061173941615
6082975000.0,-39.85025483361116
6087973333.33,-39.87345537662551
6092971666.67,-39.824826771818394
6097970000.0,-39.87187919166736
6102968333.33,-39.86025390729991
6107966666.67,-39.8108229266779
6112965000.0,-39.92896586359858
6117963333.33,-39.78492399212426
6122961666.67,-39.75330418590609
6127960000.0,-39.74117089500639
6132958333.33,-39.6070244801759
6137956666.67,-39.63518614108523
6142955000.0,-39.528411409071474
6147953333.33,-39.54256114357657
6152951666.67,-39.399830489067845
6157950000.0,-39.45068795090202
6162948333.33,-39.34349122444189
6167946666.67,-39.3239433401134
6172945000.0,-39.33593472917698
6177943333.33,-39.272877541718174
6182941666.67,-39.24231051878192
6187940000.0,-39.19529537915486
6192938333.33,-39.16390057999322
6197936666.67,-39.140952519630794
6202935000.0,-39.01582310875821
6207933333.33,-38.95113755754228
6212931666.67,-38.808406732693854
6217930000.0,-38.6882215867936
6222928333.33,-38.586256057642345
6227926666.67,-38.39003520589146
6232925000.0,-38.31871490651204
6237923333.33,-38.19347701240333
6242921666.67,-38.127325231284075
6247920000.0,-38.06193154042903
6252918333.33,-38.00025899957535
6257916666.67,-37.94418362584482
6262915000.0,-37.86181566887808
6267913333.33,-37.84874360202297
6272911666.67,-37.85722017023414
6277910000.0,-37.814217331252166
6282908333.33,-37.81540604867058
6287906666.67,-37.745846096644385
6292905000.0,-37.71688129271328
6297903333.33,-37.67179414208768
6302901666.67,-37.59442410388861
6307900000.0,-37.5304828032122
6312898333.33,-37.43515271409439
6317896666.67,-37.43437078213936
6322895000.0,-37.32995446696489
6327893333.33,-37.316210016697234
6332891666.67,-37.25478414755179
6337890000.0,-37.28396482270614
6342888333.33,-37.16040937528977
6347886666.67,-37.17749273882646
6352885000.0,-37.14872371529925
6357883333.33,-37.081683499713606
6362881666.67,-37.057043010658084
6367880000.0,-37.08025134951742
6372878333.33,-36.93059424565804
6377876666.67,-36.88566415735861
6382875000.0,-36.79397245074037
6387873333.33,-36.66252449798058
6392871666.67,-36.58621715295793
6397870000.0,-36.46008015390576
6402868333.33,-36.31044426477245
6407866666.67,-36.23366780918703
6412865000.0,-36.14607251202533
6417863333.33,-36.098872424908066
6422861666.67,-36.044558844358555
6427860000.0,-35.942432248387085
6432858333.33,-35.9408173160989
6437856666.67,-35.872765153625906
6442855000.0,-35.857998317587395
6447853333.33,-35.772812316849176
6452851666.67,-35.790462067150855
6457850000.0,-35.6390354737118
6462848333.33,-35.64026193871057
6467846666.67,-35.57835706951189
6472845000.0,-35.473808303880936
6477843333.33,-35.48062712655537
6482841666.67,-35.29893396887611
6487840000.0,-35.223570703838746
6492838333.33,-35.22168749888962
6497836666.67,-35.18794975264219
6502835000.0,-35.09836104896953
6507833333.33,-35.15003882135388
6512831666.67,-35.07461487587711
6517830000.0,-35.14448167419435
6522828333.33,-35.09547176899113
6527826666.67,-35.1230036138269
6532825000.0,-35.06678995749823
6537823333.33,-35.09320187792123
6542821666.67,-35.041584925205996
6547820000.0,-34.955404728734635
6552818333.33,-34.96316444438421
6557816666.67,-34.850398270207926
6562815000.0,-34.82391440052527
6567813333.33,-34.73113887135235
6572811666.67,-34.65334669788422
6577810000.0,-34.649306041657084
6582808333.33,-34.54117088165877
6587806666.67,-34.5056539726297
6592805000.0,-34.504934978419044
6597803333.33,-34.45000599288609
6602801666.67,-34.501791658061535
6607800000.0,-34.49648218354617
6612798333.33,-34.534039078798614
6617796666.67,-34.46307832354822
6622795000.0,-34.49810172772039
6627793333.33,-34.44355439074951
6632791666.67,-34.39021917002897
6637790000.0,-34.36030268120066
6642788333.33,-34.30934221150928
6647786666.67,-34.212616128477094
6652785000.0,-34.172184342943424
6657783333.33,-34.12603541221234
6662781666.67,-34.0821159059287
6667780000.0,-34.02908654437291
6672778333.33,-34.007311173637426
6677776666.67,-34.01956443151899
6682775000.0,-33.99084276461618
6687773333.33,-34.04869654451556
6692771666.67,-34.033986505504465
6697770000.0,-34.06889476457832
6702768333.33,-34.10041174445408
6707766666.67,-34.11269824845023
6712765000.0,-34.105242848804906
6717763333.33,-34.07666492904027
6722761666.67,-34.06762914481588
6727760000.0,-34.025276326858844
6732758333.33,-33.94399943152141
6737756666.67,-33.984826791012296
6742755000.0,-33.90116271628373
6747753333.33,-33.93085897635747
6752751666.67,-33.91335618517275
6757750000.0,-33.8989043407154
6762748333.33,-33.94998246612519
6767746666.67,-33.9611458984694
6772745000.0,-33.99748833785359
6777743333.33,-34.06499951402964
6782741666.67,-34.17051201838841
6787740000.0,-34.23326248327944
6792738333.33,-34.23655951153379
6797736666.67,-34.28992749044057
6802735000.0,-34.334558955233106
6807733333.33,-34.35808774086994
6812731666.67,-34.37187328781667
6817730000.0,-34.36060043913396
6822728333.33,-34.40968685803278
6827726666.67,-34.41048113209929
6832725000.0,-34.47553866897052
6837723333.33,-34.527121873203185
6842721666.67,-34.58565533171891
6847720000.0,-34.72893738241354
6852718333.33,-34.78702107183299
6857716666.67,-34.91106056969015
6862715000.0,-34.988275288002754
6867713333.33,-35.06936045540623
6872711666.67,-35.178297202072635
6877710000.0,-35.19819379653705
6882708333.33,-35.30053310442681
6887706666.67,-35.237615931159745
6892705000.0,-35.23569418099706
6897703333.33,-35.24357699489541
6902701666.67,-35.22065827496953
6907700000.0,-35.16967534715417
6912698333.33,-35.10617254632506
6917696666.67,-35.0596267187531
6922695000.0,-35.05398836350784
6927693333.33,-35.04295626709183
6932691666.67,-35.07498408683842
6937690000.0,-35.17519763273172
6942688333.33,-35.20037469780473
6947686666.67,-35.31165895109702
6952685000.0,-35.384040424037416
6957683333.33,-35.423884131468306
6962681666.67,-35.5092166846912
6967680000.0,-35.605162568179445
6972678333.33,-35.588529616649815
6977676666.67,-35.667983682683044
6982675000.0,-35.729455855384245
6987673333.33,-35.647864181306865
6992671666.67,-35.7174525735209
6997670000.0,-35.73382298952459
7002668333.33,-35.6740297257489
7007666666.67,-35.78442638018617
7012665000.0,-35.81325488032051
7017663333.33,-35.89062089796292
7022661666.67,-36.0393579573419
7027660000.0,-36.177729313518945
7032658333.33,-36.37927523649061
7037656666.67,-36.49805250801422
7042655000.0,-36.690838726624534
7047653333.33,-36.742466108065365
7052651666.67,-36.90846132014451
7057650000.0,-36.980694180891525
7062648333.33,-37.07201538604172
7067646666.67,-37.12815749341911
7072645000.0,-37.16991336370108
7077643333.33,-37.24580288269232
7082641666.67,-37.23025506851913
7087640000.0,-37.20396646253951
7092638333.33,-37.29863313139092
7097636666.67,-37.29515863487532
7102635000.0,-37.348271017172216
7107633333.33,-37.41550229886297
7112631666.67,-37.51133252087844
7117630000.0,-37.60363112483522
7122628333.33,-37.72260368940299
7127626666.67,-37.83102256510477
7132625000.0,-37.852771012997266
7137623333.33,-37.95315990396151
7142621666.67,-38.04979417653898
7147620000.0,-38.105277509159365
7152618333.33,-38.08531128818091
7157616666.67,-38.16246520515047
7162615000.0,-38.14218851308274
7167613333.33,-38.23282012372656
7172611666.67,-38.21333658960877
7177610000.0,-38.32346396186018
7182608333.33,-38.312225982555034
7187606666.67,-38.36520126525569
7192605000.0,-38.497492804590266
7197603333.33,-38.5574862816354
7202601666.67,-38.69077469562112
7207600000.0,-38.77330503037021
7212598333.33,-38.921947790760356
7217596666.67,-39.01008659776349
7222595000.0,-39.19721633159661
7227593333.33,-39.191598224757634
7232591666.67,-39.22261042439242
7237590000.0,-39.19028865707062
7242588333.33,-39.2216621589046
7247586666.67,-39.274347698559936
7252585000.0,-39.24665214602342
7257583333.33,-39.26171852731711
7262581666.67,-39.29646324344851
7267580000.0,-39.30902361149614
7272578333.33,-39.35541126913646
7277576666.67,-39.49043365018774
7282575000.0,-39.53056969873919
7287573333.33,-39.752640214124256
7292571666.67,-39.86268047563967
7297570000.0,-39.96993860835062
7302568333.33,-40.21691875942385
7307566666.67,-40.25119774452488
7312565000.0,-40.331176337753334
7317563333.33,-40.4935889739325
7322561666.67,-40.52793989660418
7327560000.0,-40.46072874216505
7332558333.33,-40.50138852351652
7337556666.67,-40.4651001378807
7342555000.0,-40.46206707208626
7347553333.33,-40.41732662616168
7352551666.67,-40.389376549617396
7357550000.0,-40.459804381627606
7362548333.33,-40.48656535331885
7367546666.67,-40.524926310076445
7372545000.0,-40.61890683947669
7377543333.33,-40.79304102320261
7382541666.67,-40.81126835492752
7387540000.0,-40.97708646815542
7392538333.33,-41.05677834213572
7397536666.67,-41.141603283023834
7402535000.0,-41.22717959931235
7407533333.33,-41.3035246690996
7412531666.67,-41.20142548741082
7417530000.0,-41.22165772990023
7422528333.33,-41.20083503498921
7427526666.67,-41.20603177530613
7432525000.0,-41.11135174016064
7437523333.33,-41.11656888512971
7442521666.67,-41.10227487508996
7447520000.0,-41.094427141375775
7452518333.33,-41.12550002904925
7457516666.67,-41.24009706198138
7462515000.0,-41.27786582577933
7467513333.33,-41.44193747459443
7472511666.67,-41.55669208591561
7477510000.0,-41.62924867695493
7482508333.33,-41.83051741346205
7487506666.67,-41.97867545280501
7492505000.0,-42.062421951282126
7497503333.33,-42.291114288119914
7502501666.67,-42.25378330829293
7507500000.0,-42.33577311092696
7512498333.33,-42.2956031938656
7517496666.67,-42.32823191045274
