Frequency_Hz,Magnitude_dB
7522495000.0,-42.40709421689079
7527493333.33,-42.32857440355342
7532491666.67,-42.42646843405254
7537490000.0,-42.51905415805162
7542488333.33,-42.536606242925416
7547486666.67,-42.607529841949486
7552485000.0,-42.69214528934149
7557483333.33,-42.82065268589914
7562481666.67,-42.84329892752088
7567480000.0,-42.95425968429346
7572478333.33,-43.02077932786999
7577476666.67,-42.96462960916642
7582475000.0,-43.03990461507628
7587473333.33,-43.14031425032317
7592471666.67,-43.010187760188046
7597470000.0,-43.06686042265352
7602468333.33,-43.06490848756566
7607466666.67,-42.94780758014931
7612465000.0,-42.896930119443304
7617463333.33,-42.98153271083058
7622461666.67,-42.90775372663113
7627460000.0,-42.90870109369599
7632458333.33,-42.90526843561142
7637456666.67,-42.977517812752296
7642455000.0,-43.14558401957171
7647453333.33,-43.00460865021927
7652451666.67,-43.16779214612417
7657450000.0,-43.16344491882262
7662448333.33,-43.09600455112535
7667446666.67,-43.13266513972509
7672445000.0,-43.10039854161212
7677443333.33,-43.03137693570031
7682441666.67,-43.03679675939074
7687440000.0,-42.946852662484
7692438333.33,-42.78344287885318
7697436666.67,-42.71981980483861
7702435000.0,-42.746975397544375
7707433333.33,-42.767658228485914
7712431666.67,-42.81245385933376
7717430000.0,-43.02400818008503
7722428333.33,-42.98472258052232
7727426666.67,-43.18522778282437
7732425000.0,-43.29219651820749
7737423333.33,-43.3835862614047
7742421666.67,-43.48568427553648
7747420000.0,-43.624343221112625
7752418333.33,-43.69342328040659
7757416666.67,-43.75646211042587
7762415000.0,-43.89011633362849
7767413333.33,-43.85385410610398
7772411666.67,-43.91862809139721
7777410000.0,-44.023292633184255
7782408333.33,-43.98249442607822
7787406666.67,-44.14253907733474
7792405000.0,-43.99280671786264
7797403333.33,-44.270481031091194
7802401666.67,-44.334161087869205
7807400000.0,-44.46089627269502
7812398333.33,-44.62849968597004
7817396666.67,-44.84193377439073
7822395000.0,-44.9164532490002
7827393333.33,-44.98673940077975
7832391666.67,-45.1295808554098
7837390000.0,-45.20064382220391
7842388333.33,-45.2403777962857
7847386666.67,-45.282089084922596
7852385000.0,-45.24744666566224
7857383333.33,-45.2572388159584
7862381666.67,-45.17846993657145
7867380000.0,-45.143976514968465
7872378333.33,-45.017726727218836
7877376666.67,-44.879351515160664
7882375000.0,-44.98479428212463
7887373333.33,-44.96155158050172
7892371666.67,-44.85573827872426
7897370000.0,-44.99001446737492
7902368333.33,-45.00697108195746
7907366666.67,-44.97792112298892
7912365000.0,-45.11431747016887
7917363333.33,-45.26916632292238
7922361666.67,-45.24614680840169
7927360000.0,-45.25981594299114
7932358333.33,-45.27152078166753
7937356666.67,-45.32937358991116
7942355000.0,-45.275475267392984
7947353333.33,-45.32100707169896
7952351666.67,-45.30125125347455
7957350000.0,-45.22625016196993
7962348333.33,-45.19836833663655
7967346666.67,-45.289472591008355
7972345000.0,-45.261130113492804
7977343333.33,-45.384969808708576
7982341666.67,-45.47251125163879
7987340000.0,-45.53194827031131
7992338333.33,-45.61853320223675
7997336666.67,-45.64530992208448
8002335000.0,-45.64638214385604
8007333333.33,-45.72572181116178
8012331666.67,-45.77781940877516
8017330000.0,-45.738145002129336
8022328333.33,-45.80163863290073
8027326666.67,-45.85878329623057
8032325000.0,-45.68606135099942
8037323333.33,-45.63878575510276
8042321666.67,-45.81961801261428
8047320000.0,-45.895445667042765
8052318333.33,-45.99767289588013
8057316666.67,-46.05030040533624
8062315000.0,-46.1883095046166
8067313333.33,-46.455307188248156
8072311666.67,-46.480165920971
8077310000.0,-46.500304966006254
8082308333.33,-46.70470827116308
8087306666.67,-46.707054497205924
8092305000.0,-47.01150111558019
8097303333.33,-47.14672548151155
8102301666.67,-47.25236524169823
8107300000.0,-47.14586301277351
8112298333.33,-47.34155003393097
8117296666.67,-47.14939005151745
8122295000.0,-47.20964000562741
8127293333.33,-47.35255437128917
8132291666.67,-47.17956164014871
8137290000.0,-47.29346397518298
8142288333.33,-47.596155374817684
8147286666.67,-47.38930015809113
8152285000.0,-47.44636129426912
8157283333.33,-47.7230070778249
8162281666.67,-47.65041306462049
8167280000.0,-47.65182183801731
8172278333.33,-47.857495860980166
8177276666.67,-47.83328886314871
8182275000.0,-47.80183178453919
8187273333.33,-47.8557391350357
8192271666.67,-47.78247621048205
8197270000.0,-47.74992725088836
8202268333.33,-47.78631596109014
8207266666.67,-47.64493188652977
8212265000.0,-47.85267874025906
8217263333.33,-47.68253338426506
8222261666.67,-47.80615333394181
8227260000.0,-47.94618589087385
8232258333.33,-48.07821016819692
8237256666.67,-48.138833082995646
8242255000.0,-48.292447520065366
8247253333.33,-48.31897979615289
8252251666.67,-48.42064212236885
8257250000.0,-48.47123691623381
8262248333.33,-48.57398016837109
8267246666.67,-48.53219608636299
8272245000.0,-48.54529802611501
8277243333.33,-48.539228532866446
8282241666.67,-48.273257730108185
8287240000.0,-48.55865136149461
8292238333.33,-48.21542238447955
8297236666.67,-48.34950908284703
8302235000.0,-48.321034642738866
8307233333.33,-48.255878857570465
8312231666.67,-48.221749041304435
8317230000.0,-48.517380884513734
8322228333.33,-48.38138877279965
8327226666.67,-48.726002206587644
8332225000.0,-48.67453950220912
8337223333.33,-48.87651395171964
8342221666.67,-48.919991494153095
8347220000.0,-49.00193088735903
8352218333.33,-48.9553562706968
8357216666.67,-49.1661306784561
8362215000.0,-48.99710810894056
8367213333.33,-48.88012574384466
8372211666.67,-49.007218735300206
8377210000.0,-48.79336245017293
8382208333.33,-48.980255164233455
8387206666.67,-48.855505476690354
8392205000.0,-48.716724030807974
8397203333.33,-49.00259077624683
8402201666.67,-48.903559020289144
8407200000.0,-48.892843697300336
8412198333.33,-49.25427054236532
8417196666.67,-49.352955881818794
8422195000.0,-49.34192228455984
8427193333.33,-49.493310172866686
8432191666.67,-49.472864255349116
8437190000.0,-49.661728354200044
8442188333.33,-49.56794223040991
8447186666.67,-49.639216405082685
8452185000.0,-49.780943375754674
8457183333.33,-49.77320030386033
8462181666.67,-49.90471740974396
8467180000.0,-49.63841016062111
8472178333.33,-49.62279950492654
8477176666.67,-49.64091986217202
8482175000.0,-49.701904953006235
8487173333.33,-49.52317779253277
8492171666.67,-49.70193193735671
8497170000.0,-49.87251617222026
8502168333.33,-49.96001690902757
8507166666.67,-50.05845262410406
8512165000.0,-50.14869051941104
8517163333.33,-50.33609878673798
8522161666.67,-50.303172371343294
8527160000.0,-50.3510376372859
8532158333.33,-50.312469065599544
8537156666.67,-50.16492452770645
8542155000.0,-50.24913572419602
8547153333.33,-50.11237108449015
8552151666.67,-50.25364778856588
8557150000.0,-50.21417255084213
8562148333.33,-50.14793003728718
8567146666.67,-50.18617508627467
8572145000.0,-50.20899600776512
8577143333.33,-50.22426877819928
8582141666.67,-50.13901920964932
8587140000.0,-50.21583052499473
8592138333.33,-50.389629902310546
8597136666.67,-50.428835370322815
8602135000.0,-50.44921276596456
8607133333.33,-50.30534646263179
8612131666.67,-50.32624239338351
8617130000.0,-50.337144674521326
8622128333.33,-50.41322759981547
8627126666.67,-49.95109211063781
8632125000.0,-50.039370176207655
8637123333.33,-50.00033371914419
8642121666.67,-49.87519306475782
8647120000.0,-49.86055988988085
8652118333.33,-49.71917237076337
8657116666.67,-49.89526898323024
8662115000.0,-49.97215121460517
8667113333.33,-50.13439605901012
8672111666.67,-50.447143028722024
8677110000.0,-50.77452055170327
8682108333.33,-50.77347870775003
8687106666.67,-50.905816916579994
8692105000.0,-51.05816948730768
8697103333.33,-51.236622740978675
8702101666.67,-51.27826740480137
8707100000.0,-51.28253540071745
8712098333.33,-51.41301603659221
8717096666.67,-51.03784753555951
8722095000.0,-50.75046658308774
8727093333.33,-50.6524426203261
8732091666.67,-50.62641400375432
8737090000.0,-50.4350067597767
8742088333.33,-50.480186586321906
8747086666.67,-50.505885357044605
8752085000.0,-50.547479287416806
8757083333.33,-50.67088269140075
8762081666.67,-50.71301813228977
8767080000.0,-50.84577352697732
8772078333.33,-51.13263886264588
8777076666.67,-51.272080794903985
8782075000.0,-51.359662337060755
8787073333.33,-51.48374743316537
8792071666.67,-51.45402059308219
8797070000.0,-51.61141815952598
8802068333.33,-51.46835370796027
8807066666.67,-51.49879886590429
8812065000.0,-51.43757609381471
8817063333.33,-51.21898905942842
8822061666.67,-51.22635056748471
8827060000.0,-51.20225223259101
8832058333.33,-51.16978981871209
8837056666.67,-51.23642927796957
8842055000.0,-51.334457373450434
8847053333.33,-51.63307094914024
8852051666.67,-51.47334889739629
8857050000.0,-51.64124587249298
8862048333.33,-51.807117443554276
8867046666.67,-51.829133888962
8872045000.0,-52.00888777868302
8877043333.33,-52.12244237844643
8882041666.67,-52.00989833208383
8887040000.0,-51.98365922516751
8892038333.33,-51.95105853239219
8897036666.67,-52.06040993617173
8902035000.0,-51.97294311920732
8907033333.33,-51.77365174984858
8912031666.67,-51.713344520502844
8917030000.0,-51.60287501866711
8922028333.33,-51.69859932458702
8927026666.67,-51.61119114800969
8932025000.0,-51.723095457034695
8937023333.33,-51.79130013643068
8942021666.67,-52.15550062096446
8947020000.0,-52.30391938474574
8952018333.33,-52.2787150508605
8957016666.67,-52.26037234800821
8962015000.0,-52.37903035134708
8967013333.33,-52.352847848631754
8972011666.67,-52.35933183990987
8977010000.0,-52.65450802852108
8982008333.33,-52.27177411636472
8987006666.67,-52.43475549005553
8992005000.0,-52.40820457405179
8997003333.33,-52.30906338019625
9002001666.67,-52.259683548588356
9007000000.0,-52.362727191125565
9011998333.33,-52.50974654031105
9016996666.67,-52.2589248949337
9021995000.0,-52.62541271298534
9026993333.33,-52.65716686764076
9031991666.67,-52.501973654524
9036990000.0,-52.416798740723884
9041988333.33,-52.74050756590975
9046986666.67,-52.54488410678741
9051985000.0,-52.565337911342915
9056983333.33,-52.726703871726116
9061981666.67,-52.51598379741209
9066980000.0,-52.49965636942646
9071978333.33,-52.14870246198062
9076976666.67,-52.479702556895504
9081975000.0,-52.45233165849322
9086973333.33,-52.34205575775888
9091971666.67,-52.27097525718091
9096970000.0,-52.22682769086979
9101968333.33,-52.488531950750485
9106966666.67,-52.6137361236148
9111965000.0,-52.68814468563309
9116963333.33,-52.82723133996288
9121961666.67,-52.77683945169581
9126960000.0,-52.95873858030545
9131958333.33,-53.192269504859595
9136956666.67,-53.335724367725334
9141955000.0,-53.315355824265495
9146953333.33,-53.429306200474414
9151951666.67,-53.65550712374889
9156950000.0,-53.4641516287374
9161948333.33,-53.37228096488842
9166946666.67,-53.51361531996033
9171945000.0,-53.54804582641104
9176943333.33,-53.646065409157764
9181941666.67,-53.48421479044957
9186940000.0,-53.63656489716029
9191938333.33,-53.80785259927798
9196936666.67,-53.68084815381565
9201935000.0,-53.67756330415385
9206933333.33,-53.951964343114504
9211931666.67,-53.99370971629719
9216930000.0,-53.86650363268608
9221928333.33,-54.208076348796695
9226926666.67,-53.90982857297659
9231925000.0,-53.947552652778505
9236923333.33,-53.837308582024946
9241921666.67,-53.922232934357766
9246920000.0,-53.832400340722934
9251918333.33,-53.65953564005221
9256916666.67,-53.8138936169577
9261915000.0,-53.663657904717226
9266913333.33,-53.72313103967209
9271911666.67,-53.87530625823899
9276910000.0,-53.835580259636906
9281908333.33,-53.84953176264834
9286906666.67,-54.04344134984495
9291905000.0,-54.07281206785471
9296903333.33,-53.92482844069397
9301901666.67,-53.84798902886913
9306900000.0,-53.97131964877425
9311898333.33,-54.15262047560048
9316896666.67,-53.8558846971148
9321895000.0,-53.68506715190564
9326893333.33,-53.787488817873694
9331891666.67,-53.388686610064475
9336890000.0,-53.45378787417669
9341888333.33,-53.26540074700479
9346886666.67,-53.535331502899425
9351885000.0,-53.09762088962827
9356883333.33,-53.30894086889191
9361881666.67,-53.255541920713945
9366880000.0,-53.77762985152639
9371878333.33,-53.7700905145655
9376876666.67,-53.85709659606273
9381875000.0,-53.902634926648176
9386873333.33,-53.89019142028082
9391871666.67,-53.96965722905466
9396870000.0,-53.797661262178266
9401868333.33,-54.11088937810415
9406866666.67,-53.750420542951396
9411865000.0,-53.958552237058996
9416863333.33,-53.87985145243167
9421861666.67,-53.584949575120724
9426860000.0,-53.52248050396593
9431858333.33,-53.86036003655146
9436856666.67,-54.016406230928304
9441855000.0,-54.23930266479368
9446853333.33,-53.98196901244504
9451851666.67,-54.24701708769468
9456850000.0,-54.25291413239081
9461848333.33,-54.44155451574617
9466846666.67,-54.660881434020354
9471845000.0,-54.74285965124932
9476843333.33,-54.8114515058834
9481841666.67,-54.764627083385975
9486840000.0,-54.677739617078856
9491838333.33,-54.83680920155025
9496836666.67,-54.78063452206925
9501835000.0,-54.25478125650544
9506833333.33,-54.476108428331045
9511831666.67,-54.199887383981334
9516830000.0,-54.20252509375075
9521828333.33,-54.255103859740515
9526826666.67,-54.30573518922295
9531825000.0,-54.285030016584315
9536823333.33,-54.2315644234595
9541821666.67,-54.53226295466503
9546820000.0,-54.775165935740034
9551818333.33,-54.60047387179035
9556816666.67,-54.5233299007381
9561815000.0,-54.57139505927776
9566813333.33,-54.64684984531998
9571811666.67,-54.54500152119084
9576810000.0,-54.499249278901644
9581808333.33,-54.34788816730895
9586806666.67,-54.04120651376249
9591805000.0,-54.23029348957961
9596803333.33,-53.8230565569738
9601801666.67,-54.228506130441396
9606800000.0,-53.902719530678795
9611798333.33,-53.987025974598886
9616796666.67,-54.21452726483764
9621795000.0,-53.97091898055728
9626793333.33,-54.27608451053116
9631791666.67,-54.332128853502006
9636790000.0,-54.55717839162543
9641788333.33,-54.733930968918756
9646786666.67,-54.45125270781767
9651785000.0,-54.59518624265549
9656783333.33,-54.37975016420904
9661781666.67,-54.56681013635126
9666780000.0,-54.26471608890098
9671778333.33,-54.23277585908949
9676776666.67,-54.22903029027077
9681775000.0,-54.23033489707756
9686773333.33,-54.37972798831503
9691771666.67,-54.26194379631687
9696770000.0,-53.992765781904055
9701768333.33,-53.89618724023517
9706766666.67,-54.15238076593263
9711765000.0,-54.33152472608878
9716763333.33,-54.604943208680695
9721761666.67,-55.024331535862004
9726760000.0,-54.96975678439302
9731758333.33,-55.83856474419552
9736756666.67,-55.334092567978374
9741755000.0,-55.1223981132011
9746753333.33,-55.151199888523564
9751751666.67,-55.02241013108638
9756750000.0,-55.441763814513806
9761748333.33,-55.23744209395709
9766746666.67,-55.144628870579666
9771745000.0,-54.6018403364981
9776743333.33,-54.64701532790226
9781741666.67,-54.78444951468893
9786740000.0,-54.581141586423826
9791738333.33,-54.848729259877175
9796736666.67,-54.587319200840135
9801735000.0,-55.21853083807458
9806733333.33,-55.11197695429615
9811731666.67,-55.25215241424223
9816730000.0,-55.16408943247438
9821728333.33,-55.31468792847655
9826726666.67,-55.20586870256291
9831725000.0,-55.49950100705629
9836723333.33,-55.9733480799369
9841721666.67,-55.761834124339856
9846720000.0,-55.57833561817725
9851718333.33,-55.2723758392783
9856716666.67,-55.160414723677285
9861715000.0,-55.29820984383115
9866713333.33,-55.41712741801221
9871711666.67,-55.09651638735701
9876710000.0,-54.98641658699182
9881708333.33,-54.92649183276937
9886706666.67,-55.073975335890026
9891705000.0,-55.50749001800783
9896703333.33,-55.75167019445083
9901701666.67,-55.43109733537098
9906700000.0,-55.546500014020936
9911698333.33,-55.83103256941851
9916696666.67,-55.86157906067363
9921695000.0,-56.055110692942556
9926693333.33,-55.59309604892306
9931691666.67,-55.65778160340453
9936690000.0,-55.81122565866943
9941688333.33,-56.04378330598646
9946686666.67,-55.56707697090247
9951685000.0,-55.60132108784883
9956683333.33,-55.438643195281756
9961681666.67,-55.535782282521645
9966680000.0,-55.62637792377549
9971678333.33,-55.79413636019495
9976676666.67,-55.82470612940598
9981675000.0,-56.020138587943535
9986673333.33,-55.90077832415113
9991671666.67,-56.18024080882282
9996670000.0,-55.9494332090759
10001668333.3,-56.22347421412691
10006666666.7,-56.0492356676741
10011665000.0,-56.644783035926665
10016663333.3,-56.124369331899075
10021661666.7,-56.216641312767315
10026660000.0,-55.846903528049204
10031658333.3,-55.93535600097931
10036656666.7,-55.746436909261945
10041655000.0,-56.21067353718429
10046653333.3,-55.98194959742108
10051651666.7,-56.195953789729316
10056650000.0,-55.77306097498849
10061648333.3,-56.17425184147414
10066646666.7,-56.510481574995154
10071645000.0,-56.43051673637124
10076643333.3,-56.859057921538636
10081641666.7,-56.49576922502842
10086640000.0,-56.62711626890223
10091638333.3,-56.41428411047769
10096636666.7,-56.38575571693701
10101635000.0,-56.55071518594432
10106633333.3,-56.35736590099966
10111631666.7,-56.57210806794356
10116630000.0,-56.296623145587276
10121628333.3,-56.42756675642274
10126626666.7,-56.61939803082065
10131625000.0,-56.630302380070354
10136623333.3,-56.65488121927498
10141621666.7,-56.99168807506317
10146620000.0,-56.93651972731733
10151618333.3,-57.08894218140222
10156616666.7,-56.998698174478534
10161615000.0,-57.438353245276645
10166613333.3,-57.47402355665176
10171611666.7,-57.092699481646164
10176610000.0,-57.48908034958541
10181608333.3,-57.19700515525542
10186606666.7,-57.34656373028527
10191605000.0,-56.87613612806896
10196603333.3,-56.99377952615148
10201601666.7,-57.47811273583991
10206600000.0,-57.33529673464843
10211598333.3,-56.89408020792036
10216596666.7,-56.84573154922486
10221595000.0,-57.17034912048608
10226593333.3,-56.857108896207144
10231591666.7,-56.87912965289381
10236590000.0,-56.90116682922606
10241588333.3,-57.20424661528915
10246586666.7,-57.095812031424664
10251585000.0,-57.33258328061133
10256583333.3,-57.17780307298049
10261581666.7,-57.041735917251216
10266580000.0,-56.895422805111195
10271578333.3,-56.943419875530196
10276576666.7,-56.91611035042662
10281575000.0,-57.01247304938528
10286573333.3,-56.822093371212404
10291571666.7,-56.68873538611101
10296570000.0,-57.1858155105606
10301568333.3,-56.979549485535024
10306566666.7,-56.84497692762632
10311565000.0,-57.26296890599591
10316563333.3,-56.847168158984175
10321561666.7,-57.278061150633725
10326560000.0,-57.41944929149797
10331558333.3,-57.602341390137966
10336556666.7,-57.79417617412912
10341555000.0,-57.49137077881429
10346553333.3,-57.65614759421848
10351551666.7,-57.41707721726723
10356550000.0,-57.01172247050394
10361548333.3,-57.38726616608709
10366546666.7,-56.99518878444475
10371545000.0,-57.1117960428823
10376543333.3,-57.05019440985662
10381541666.7,-57.383685770230315
10386540000.0,-57.32959112195154
10391538333.3,-57.21201584552486
10396536666.7,-57.22808127361071
10401535000.0,-57.10714260785834
10406533333.3,-57.295963989334126
10411531666.7,-57.79337120453484
10416530000.0,-57.73617914428861
10421528333.3,-57.40823155322268
10426526666.7,-57.74721247916062
10431525000.0,-57.7217259770694
10436523333.3,-57.36183090219239
10441521666.7,-57.59357698150075
10446520000.0,-57.89227369940594
10451518333.3,-57.046956525398826
10456516666.7,-57.45460284568891
10461515000.0,-57.506020528328825
10466513333.3,-57.564595477191446
10471511666.7,-57.74132335286901
10476510000.0,-57.49564989894946
10481508333.3,-57.509361247786146
10486506666.7,-58.1054627878175
10491505000.0,-57.91692030674673
10496503333.3,-57.86244772645391
10501501666.7,-57.93539399728479
10506500000.0,-57.484072597194505
10511498333.3,-57.52900254298589
10516496666.7,-58.255741226592846
10521495000.0,-57.77505370672444
10526493333.3,-57.82856548230566
10531491666.7,-57.82676442408138
10536490000.0,-57.752758823481244
10541488333.3,-57.86136011405033
10546486666.7,-57.644458652154256
10551485000.0,-57.45585802512341
10556483333.3,-57.7669445982072
10561481666.7,-57.83453784771001
10566480000.0,-58.49967176157138
10571478333.3,-57.947220849970435
10576476666.7,-57.49648568500853
10581475000.0,-57.803800953829835
10586473333.3,-58.06241654401568
10591471666.7,-58.27671493197964
10596470000.0,-58.31224956527897
10601468333.3,-58.37329311981998
10606466666.7,-58.25008264755408
10611465000.0,-57.992916503991125
10616463333.3,-58.33449686881068
10621461666.7,-58.3135834380387
10626460000.0,-58.04010804430277
10631458333.3,-57.94604384112424
10636456666.7,-57.769610846634684
10641455000.0,-57.96733221802921
10646453333.3,-57.8234138622344
10651451666.7,-58.05601920722918
10656450000.0,-58.242401713650096
10661448333.3,-58.534577554342945
10666446666.7,-58.13579616402851
10671445000.0,-58.3193426636124
10676443333.3,-58.41782585885561
10681441666.7,-58.5121095394641
10686440000.0,-58.55744297567775
10691438333.3,-59.332675224857795
10696436666.7,-58.44388066459131
10701435000.0,-58.45441174212746
10706433333.3,-57.96130146726131
10711431666.7,-57.63386590816378
10716430000.0,-58.40739015803191
10721428333.3,-57.651769043972294
10726426666.7,-57.604096938874456
10731425000.0,-57.9249344246223
10736423333.3,-58.107405626350484
10741421666.7,-57.91978811846518
10746420000.0,-58.56989464605823
10751418333.3,-58.47536585075481
10756416666.7,-58.24667382294148
10761415000.0,-59.16606952625119
10766413333.3,-58.890242450176956
10771411666.7,-58.782584512258666
10776410000.0,-59.01860396313797
10781408333.3,-59.283847961385604
10786406666.7,-58.93591465188677
10791405000.0,-59.12414456118987
10796403333.3,-58.79959008437791
10801401666.7,-58.84397744229631
10806400000.0,-58.42435691450752
10811398333.3,-58.54424712131957
10816396666.7,-58.439752927142585
10821395000.0,-58.63349366173148
10826393333.3,-58.80369655738224
10831391666.7,-59.185494973750714
10836390000.0,-59.216610515445616
10841388333.3,-59.38318135985254
10846386666.7,-59.73921785534486
10851385000.0,-59.39275181891607
10856383333.3,-60.13650389919617
10861381666.7,-59.998286813034326
10866380000.0,-60.43260463135903
10871378333.3,-59.91983329834646
10876376666.7,-59.44780371482504
10881375000.0,-59.55939144661385
10886373333.3,-59.86056819033156
10891371666.7,-59.453723923076076
10896370000.0,-59.461927674511756
10901368333.3,-59.20121886558884
10906366666.7,-59.05538979034597
10911365000.0,-59.17297772024207
10916363333.3,-59.24140096745268
10921361666.7,-58.82037773748258
10926360000.0,-59.436249662599906
10931358333.3,-59.48781936772405
10936356666.7,-59.765868978662056
10941355000.0,-59.43001835444633
10946353333.3,-59.75228490213151
10951351666.7,-59.030563081686545
10956350000.0,-59.87555080838178
10961348333.3,-59.16400392437762
10966346666.7,-59.106579293445535
10971345000.0,-59.361828735312244
10976343333.3,-59.221235637619706
10981341666.7,-59.60500468870659
10986340000.0,-58.93512377517385
10991338333.3,-58.95301288073967
10996336666.7,-59.25552794896716
11001335000.0,-58.834044005411386
11006333333.3,-59.18674084887396
11011331666.7,-59.56679904034275
11016330000.0,-59.300146806925426
11021328333.3,-59.82791230866447
11026326666.7,-60.01898216761955
11031325000.0,-59.96291343296142
11036323333.3,-59.824124421831335
11041321666.7,-59.68559212205882
11046320000.0,-59.9322039892146
11051318333.3,-59.576075470410366
11056316666.7,-59.74961776968498
11061315000.0,-59.89770754700089
11066313333.3,-59.89908643545174
11071311666.7,-59.48118957516605
11076310000.0,-60.111996971093404
11081308333.3,-60.23786396997744
11086306666.7,-59.89706185866062
11091305000.0,-60.05500298822685
11096303333.3,-59.34661664121017
11101301666.7,-60.205555235422125
11106300000.0,-60.14221605895254
11111298333.3,-60.53760008448792
11116296666.7,-60.57434580998546
11121295000.0,-60.67078575581477
11126293333.3,-60.682046113340114
11131291666.7,-60.61559893630998
11136290000.0,-60.76323489320154
11141288333.3,-60.3920354550225
11146286666.7,-60.160462995456285
11151285000.0,-59.99118589784082
11156283333.3,-59.78348871424365
11161281666.7,-59.95338175037315
11166280000.0,-60.021581796719545
11171278333.3,-60.4539932330158
11176276666.7,-60.429819992969726
11181275000.0,-60.342300761530424
11186273333.3,-61.021632406445676
11191271666.7,-60.725712099418
11196270000.0,-60.607265237181885
11201268333.3,-60.31359923210667
11206266666.7,-60.94157753805934
11211265000.0,-60.33603903467829
11216263333.3,-60.174638338387126
11221261666.7,-60.56793450207319
11226260000.0,-60.40335879184373
11231258333.3,-60.65889139055506
11236256666.7,-60.43707540518187
11241255000.0,-59.76952223775828
11246253333.3,-59.72747350579665
11251251666.7,-59.51380432248672
