Frequency_Hz,Magnitude_dB
11256250000.0,-59.721032862083504
11261248333.3,-60.29476074847773
11266246666.7,-59.526756361272646
11271245000.0,-59.89448589311369
11276243333.3,-59.606858181546976
11281241666.7,-59.868089362846845
11286240000.0,-60.32691008536622
11291238333.3,-60.1485061836037
11296236666.7,-60.112811768263
11301235000.0,-59.987660950834076
11306233333.3,-60.06886351706029
11311231666.7,-59.8708671445122
11316230000.0,-60.10479322267216
11321228333.3,-59.851190351711345
11326226666.7,-59.66171933717557
11331225000.0,-60.02915953484514
11336223333.3,-60.26561373790305
11341221666.7,-59.95767516378754
11346220000.0,-59.796091690646406
11351218333.3,-60.08345711015207
11356216666.7,-60.27021702952066
11361215000.0,-60.41097188631567
11366213333.3,-60.83107472031523
11371211666.7,-60.33843302044011
11376210000.0,-60.31636684636347
11381208333.3,-60.49479832875296
11386206666.7,-59.90586345036641
11391205000.0,-60.05301487337228
11396203333.3,-60.405580607291796
11401201666.7,-60.62351069226673
11406200000.0,-60.88573642564785
11411198333.3,-60.15671362635967
11416196666.7,-60.10043093065867
11421195000.0,-60.00561889885848
11426193333.3,-60.72982623583321
11431191666.7,-60.02348101673326
11436190000.0,-60.882886155925895
11441188333.3,-60.51221902034961
11446186666.7,-60.94638299799179
11451185000.0,-60.28570467992871
11456183333.3,-60.777699857314516
11461181666.7,-61.04399844850399
11466180000.0,-60.60875119293064
11471178333.3,-59.76500158373267
11476176666.7,-60.47061928542435
11481175000.0,-60.60978269627942
11486173333.3,-60.206425928153834
11491171666.7,-60.51534722785168
11496170000.0,-60.357847097262656
11501168333.3,-60.42453034684998
11506166666.7,-60.2792656776656
11511165000.0,-59.84263285308294
11516163333.3,-60.59794945449286
11521161666.7,-59.97500984984558
11526160000.0,-60.62931522058171
11531158333.3,-60.15128440007544
11536156666.7,-60.29818227599188
11541155000.0,-61.11073553300626
11546153333.3,-60.493793354999
11551151666.7,-60.9438135051417
11556150000.0,-60.32289485118981
11561148333.3,-61.20935561423143
11566146666.7,-60.63403591226533
11571145000.0,-60.5034689180658
11576143333.3,-59.963553906105446
11581141666.7,-60.16301668781128
11586140000.0,-59.783713288560946
11591138333.3,-60.33457514047983
11596136666.7,-60.48055666435629
11601135000.0,-60.28976381876554
11606133333.3,-60.839063792089405
11611131666.7,-60.15987230793986
11616130000.0,-60.09818106587729
11621128333.3,-60.46297923961519
11626126666.7,-60.802990795759314
11631125000.0,-61.149777090090055
11636123333.3,-60.91996788407141
11641121666.7,-60.48639045036643
11646120000.0,-59.984846034621846
11651118333.3,-60.41165453303088
11656116666.7,-60.34611876557135
11661115000.0,-60.88148142946811
11666113333.3,-60.11347774625099
11671111666.7,-60.08608977065275
11676110000.0,-59.927373087999854
11681108333.3,-60.13874222453196
11686106666.7,-60.43236598166508
11691105000.0,-60.86398663183515
11696103333.3,-60.22842972155482
11701101666.7,-60.84860833338318
11706100000.0,-60.64413904614483
11711098333.3,-60.325489180481455
11716096666.7,-61.29606101335752
11721095000.0,-60.911631684206014
11726093333.3,-61.16995995713413
11731091666.7,-61.46217685525011
11736090000.0,-60.59708288239109
11741088333.3,-61.58296848412621
11746086666.7,-60.74976020985542
11751085000.0,-60.63038344706853
11756083333.3,-60.102367233166134
11761081666.7,-59.994279041166514
11766080000.0,-60.567978483414855
11771078333.3,-60.20765584493046
11776076666.7,-60.213679448300034
11781075000.0,-60.88178936973493
11786073333.3,-60.063578786028316
11791071666.7,-60.54687872025278
11796070000.0,-60.440042566112915
11801068333.3,-61.65920797433152
11806066666.7,-61.28724540640661
11811065000.0,-61.151973960735894
11816063333.3,-61.20742238553029
11821061666.7,-61.05661057758199
11826060000.0,-61.46597894737792
11831058333.3,-60.670309594453904
11836056666.7,-60.93096441017217
11841055000.0,-61.06146293683424
11846053333.3,-60.354145485526914
11851051666.7,-60.55011409741324
11856050000.0,-60.966516235147175
11861048333.3,-60.3945596423749
11866046666.7,-61.25706150829345
11871045000.0,-60.446776365885185
11876043333.3,-60.88285104442964
11881041666.7,-61.310572841651485
11886040000.0,-60.774512405594436
11891038333.3,-61.35099724048242
11896036666.7,-62.061171861612785
11901035000.0,-61.53555340325879
11906033333.3,-61.497765001300706
11911031666.7,-61.142290939960446
11916030000.0,-60.509889576349956
11921028333.3,-60.98588071067109
11926026666.7,-61.51986684689831
11931025000.0,-61.23485871711948
11936023333.3,-61.45057767760289
11941021666.7,-61.69535911989274
11946020000.0,-61.54842888703964
11951018333.3,-61.302096940801775
11956016666.7,-61.75238367258261
11961015000.0,-60.92864115464139
11966013333.3,-61.63091025939923
11971011666.7,-61.8078405693778
11976010000.0,-61.06110804514397
11981008333.3,-61.551554229671304
11986006666.7,-61.93077965906759
11991005000.0,-61.29252631351974
11996003333.3,-61.8452706739501
12001001666.7,-61.10128435573672
12006000000.0,-61.150444492332085
12010998333.3,-60.89854809658431
12015996666.7,-60.762273656271276
12020995000.0,-60.012347922954525
12025993333.3,-60.57173289327488
12030991666.7,-59.5246587866674
12035990000.0,-60.41075142060511
12040988333.3,-60.630709080135816
12045986666.7,-60.53427127259284
12050985000.0,-60.35525169126298
12055983333.3,-60.986136764568144
12060981666.7,-60.919364488239395
12065980000.0,-60.556530557012216
12070978333.3,-60.58784860471207
12075976666.7,-61.51070644053209
12080975000.0,-60.77055956095734
12085973333.3,-61.34683376410321
12090971666.7,-60.84183990284743
12095970000.0,-61.14936130942631
12100968333.3,-60.794450360419454
12105966666.7,-60.873280998682446
12110965000.0,-60.61357400771569
12115963333.3,-60.72400982513877
12120961666.7,-60.46169098695632
12125960000.0,-59.97251154879117
12130958333.3,-60.44369335324065
12135956666.7,-60.69620657497015
12140955000.0,-61.070464317339805
12145953333.3,-61.70822551804568
12150951666.7,-61.27681980861417
12155950000.0,-61.476027502168726
12160948333.3,-61.18171099296095
12165946666.7,-61.6338705851727
12170945000.0,-61.41364522263491
12175943333.3,-61.56176270922819
12180941666.7,-61.24792249942761
12185940000.0,-61.0981697104957
12190938333.3,-61.11850598579209
12195936666.7,-61.1358165514782
12200935000.0,-61.00119931820001
12205933333.3,-61.529993581061774
12210931666.7,-60.67419144980151
12215930000.0,-61.63732471620677
12220928333.3,-61.45043082427276
12225926666.7,-62.153405759891896
12230925000.0,-61.20979588120295
12235923333.3,-62.03112546994183
12240921666.7,-61.738113600907624
12245920000.0,-61.600940825744395
12250918333.3,-61.45899080301841
12255916666.7,-61.01711089679852
12260915000.0,-62.0470430355319
12265913333.3,-61.66382213383618
12270911666.7,-61.38510608329256
12275910000.0,-60.998536717124765
12280908333.3,-60.946854862535595
12285906666.7,-61.38281950040167
12290905000.0,-61.59980300626803
12295903333.3,-61.12868813689629
12300901666.7,-61.358990251727676
12305900000.0,-60.70506611941488
12310898333.3,-60.608238419580445
12315896666.7,-61.267063565160825
12320895000.0,-61.37183108819097
12325893333.3,-61.29626118224587
12330891666.7,-60.93575578369986
12335890000.0,-61.28186213802107
12340888333.3,-61.15499263697953
12345886666.7,-60.43382535852672
12350885000.0,-60.380204650147824
12355883333.3,-60.928901578706004
12360881666.7,-60.60952750949713
12365880000.0,-60.76829941621319
12370878333.3,-60.58608271965407
12375876666.7,-60.27062504632912
12380875000.0,-60.76227284428469
12385873333.3,-61.20741465987166
12390871666.7,-60.96040778478851
12395870000.0,-60.46186217396684
12400868333.3,-61.74491366388799
12405866666.7,-60.97665459049746
12410865000.0,-61.19787174826901
12415863333.3,-60.86827060061761
12420861666.7,-60.516522755041244
12425860000.0,-60.90223359578785
12430858333.3,-61.326311730806644
12435856666.7,-60.91202284681386
12440855000.0,-61.25095350183812
12445853333.3,-60.80446749207526
12450851666.7,-60.467384407824696
12455850000.0,-61.203931040782855
12460848333.3,-60.77627613405616
12465846666.7,-61.51332838922549
12470845000.0,-60.984349238071694
12475843333.3,-61.5615079460678
12480841666.7,-62.264434649522016
12485840000.0,-61.973460716647246
12490838333.3,-61.7863506304682
12495836666.7,-61.307775471425494
12500835000.0,-61.934877154118205
12505833333.3,-62.79280650747374
12510831666.7,-62.83943675301815
12515830000.0,-62.02009078384129
12520828333.3,-62.205554715582224
12525826666.7,-61.42608064699005
12530825000.0,-62.68967424084679
12535823333.3,-61.855049251138766
12540821666.7,-62.18733426427299
12545820000.0,-62.07862425632839
12550818333.3,-62.36648351422506
12555816666.7,-61.32759395504476
12560815000.0,-61.75168576398822
12565813333.3,-62.07039499115966
12570811666.7,-61.62744486686242
12575810000.0,-62.566715913982875
12580808333.3,-62.07983100620368
12585806666.7,-61.87037077226596
12590805000.0,-62.162669424917766
12595803333.3,-61.95060140024044
12600801666.7,-61.91474097617487
12605800000.0,-62.37068236957485
12610798333.3,-62.60146489847312
12615796666.7,-62.490271052872615
12620795000.0,-61.37696454462816
12625793333.3,-61.09848195568009
12630791666.7,-62.21193942027013
12635790000.0,-61.739279213299326
12640788333.3,-63.27850535530078
12645786666.7,-61.70171890469666
12650785000.0,-61.913439654656386
12655783333.3,-62.485838126195084
12660781666.7,-62.61124652470754
12665780000.0,-62.50289059841836
12670778333.3,-61.68883423357529
12675776666.7,-62.107859878858285
12680775000.0,-61.90951768239244
12685773333.3,-62.59743645518351
12690771666.7,-62.12601054931718
12695770000.0,-62.637261079936984
12700768333.3,-62.127430613009764
12705766666.7,-61.592305054779715
12710765000.0,-62.563308808112915
12715763333.3,-62.1921061371315
12720761666.7,-62.14340970442612
12725760000.0,-62.11387914003559
12730758333.3,-62.37441928813042
12735756666.7,-61.90217812791963
12740755000.0,-62.99857655031187
12745753333.3,-62.64851549132815
12750751666.7,-62.60595421929223
12755750000.0,-62.87600653979098
12760748333.3,-62.33769816490793
12765746666.7,-62.76138676885341
12770745000.0,-62.38042802462593
12775743333.3,-62.828617158196195
12780741666.7,-62.49597216910647
12785740000.0,-63.11324398625803
12790738333.3,-63.07676040380876
12795736666.7,-62.429833189950955
12800735000.0,-63.32201869868608
12805733333.3,-62.056824635381545
12810731666.7,-62.3164984944167
12815730000.0,-63.005326423474216
12820728333.3,-62.962547254325614
12825726666.7,-63.5175441283505
12830725000.0,-62.89760997357247
12835723333.3,-62.81306201008554
12840721666.7,-63.46660596940916
12845720000.0,-63.23365189501959
12850718333.3,-63.08804163493598
12855716666.7,-63.81382807626888
12860715000.0,-63.48198728274622
12865713333.3,-63.178344852366656
12870711666.7,-63.30427888549275
12875710000.0,-63.30674544857639
12880708333.3,-63.648735191266745
12885706666.7,-63.68220636197559
12890705000.0,-63.34067186548283
12895703333.3,-63.060327252010055
12900701666.7,-62.93675186979742
12905700000.0,-62.88883142978567
12910698333.3,-62.58367495026632
12915696666.7,-63.00345801471461
12920695000.0,-63.474966498072966
12925693333.3,-63.48693935033998
12930691666.7,-62.60785570190069
12935690000.0,-63.675943460047826
12940688333.3,-63.26751774529292
12945686666.7,-63.40297935019916
12950685000.0,-62.51634430445235
12955683333.3,-63.28909828886214
12960681666.7,-62.56542382044793
12965680000.0,-63.09320436853422
12970678333.3,-62.805104716451766
12975676666.7,-63.73012236287255
12980675000.0,-63.18255632167288
12985673333.3,-63.783466990789506
12990671666.7,-63.25176994779057
12995670000.0,-62.710256066657266
13000668333.3,-63.9131414465811
13005666666.7,-63.5029013372716
13010665000.0,-63.63656986330489
13015663333.3,-63.32101813431429
13020661666.7,-64.21378015213119
13025660000.0,-63.45379789737681
13030658333.3,-63.30014941351621
13035656666.7,-62.88804782866167
13040655000.0,-63.17068415522685
13045653333.3,-62.37847461986764
13050651666.7,-63.14478426190186
13055650000.0,-63.21119189801279
13060648333.3,-62.807913177822215
13065646666.7,-63.6900526575525
13070645000.0,-63.083456120245415
13075643333.3,-63.780382878121955
13080641666.7,-62.767321654903405
13085640000.0,-62.59662702396721
13090638333.3,-63.216225849228636
13095636666.7,-63.07999961209548
13100635000.0,-62.97530316015727
13105633333.3,-64.02630463395046
13110631666.7,-63.478995326427
13115630000.0,-63.14236663045219
13120628333.3,-63.61360302153214
13125626666.7,-63.63167492449668
13130625000.0,-63.01563935056082
13135623333.3,-62.86992489248103
13140621666.7,-63.30535531694573
13145620000.0,-63.11061656847844
13150618333.3,-62.966935326203945
13155616666.7,-63.11707180857049
13160615000.0,-63.105434291211864
13165613333.3,-62.69784519463415
13170611666.7,-62.736518848343366
13175610000.0,-62.87199836627579
13180608333.3,-63.06090705657461
13185606666.7,-63.56280830813389
13190605000.0,-63.62237812922855
13195603333.3,-63.20829096121015
13200601666.7,-63.05227824711668
13205600000.0,-62.949253420909926
13210598333.3,-63.16123779262607
13215596666.7,-63.16347560673029
13220595000.0,-63.07211267028069
13225593333.3,-63.29684387163215
13230591666.7,-63.260432251948814
13235590000.0,-64.28641358025166
13240588333.3,-62.34510027454221
13245586666.7,-63.732366477033516
13250585000.0,-63.407805837099254
13255583333.3,-63.79151685361424
13260581666.7,-64.10350731871239
13265580000.0,-63.244232227235635
13270578333.3,-63.67553034910226
13275576666.7,-63.58387166950324
13280575000.0,-64.41949900797691
13285573333.3,-63.845414520783606
13290571666.7,-63.228376530302626
13295570000.0,-63.76462732319503
13300568333.3,-63.04758920885646
13305566666.7,-63.156146574476836
13310565000.0,-64.3300663110295
13315563333.3,-62.83881050752717
13320561666.7,-63.698247968630085
13325560000.0,-63.62741274450098
13330558333.3,-64.0912888784983
13335556666.7,-63.760127787356595
13340555000.0,-64.31125226323117
13345553333.3,-64.85838059359482
13350551666.7,-64.18081561220556
13355550000.0,-64.08032456485108
13360548333.3,-63.6456959836662
13365546666.7,-63.777961766648644
13370545000.0,-63.658909126615875
13375543333.3,-63.728067416007754
13380541666.7,-63.6676593106142
13385540000.0,-63.646597883234044
13390538333.3,-63.52956760789992
13395536666.7,-63.042752705956026
13400535000.0,-63.710559884280215
13405533333.3,-63.041364528071796
13410531666.7,-63.86051167939044
13415530000.0,-63.710715460699504
13420528333.3,-63.371234793592
13425526666.7,-63.69784064512398
13430525000.0,-64.55507041680185
13435523333.3,-64.22344876640877
13440521666.7,-63.97618430619043
13445520000.0,-63.89530975581835
13450518333.3,-64.37643999390586
13455516666.7,-63.822454765021284
13460515000.0,-63.85474966024848
13465513333.3,-63.193565944343646
13470511666.7,-64.02319353989861
13475510000.0,-64.54634748347453
13480508333.3,-64.45800179247568
13485506666.7,-64.31893402453613
13490505000.0,-65.25396534270664
13495503333.3,-64.30167600535883
13500501666.7,-63.77716292385311
13505500000.0,-63.84801764787852
13510498333.3,-64.5471286236853
13515496666.7,-64.49049265536556
13520495000.0,-64.47572485117506
13525493333.3,-63.63225117955033
13530491666.7,-64.20351778487736
13535490000.0,-64.89900435364724
13540488333.3,-64.50415067726864
13545486666.7,-64.67930633757858
13550485000.0,-64.77962955980699
13555483333.3,-64.77210039487393
13560481666.7,-65.73909877011855
13565480000.0,-64.83316886955807
13570478333.3,-65.00711005183317
13575476666.7,-65.07609963199965
13580475000.0,-64.43543555329119
13585473333.3,-65.4472116238532
13590471666.7,-64.78156787280257
13595470000.0,-65.2062556234471
13600468333.3,-65.26438323062376
13605466666.7,-65.20958715475237
13610465000.0,-64.95257611611022
13615463333.3,-64.85288726814673
13620461666.7,-65.66753338500729
13625460000.0,-64.70872839320288
13630458333.3,-65.66750810025096
13635456666.7,-65.48094089683359
13640455000.0,-65.33264774668302
13645453333.3,-65.73648361818711
13650451666.7,-65.23879685683855
13655450000.0,-64.16982504731455
13660448333.3,-64.60578414796859
13665446666.7,-63.98290671298259
13670445000.0,-65.8879955088498
13675443333.3,-64.91762224513622
13680441666.7,-63.83476309549219
13685440000.0,-64.53466600565972
13690438333.3,-64.59507448017752
13695436666.7,-64.09884712437999
13700435000.0,-64.42993159075148
13705433333.3,-65.0186846202933
13710431666.7,-65.27846863743171
13715430000.0,-64.93940458705652
13720428333.3,-64.99818528003405
13725426666.7,-64.23905107111241
13730425000.0,-64.38567366161644
13735423333.3,-64.22065287432795
13740421666.7,-64.57583860198075
13745420000.0,-63.91394442814983
13750418333.3,-64.87108544561232
13755416666.7,-64.79738858152142
13760415000.0,-65.27274379141703
13765413333.3,-64.56936682820353
13770411666.7,-64.26793962723166
13775410000.0,-64.84127468060835
13780408333.3,-64.9025006539454
13785406666.7,-64.36337168252099
13790405000.0,-64.95246395892482
13795403333.3,-65.63387085602051
13800401666.7,-64.4444503522247
13805400000.0,-64.8177655010997
13810398333.3,-66.39325215864996
13815396666.7,-65.47820611536288
13820395000.0,-65.53108930040834
13825393333.3,-64.91077410817294
13830391666.7,-65.03672256518644
13835390000.0,-65.11468029345075
13840388333.3,-65.30847926192556
13845386666.7,-64.60172560218241
13850385000.0,-65.49020343858243
13855383333.3,-64.66922523336235
13860381666.7,-65.94218764443772
13865380000.0,-67.01372203413504
13870378333.3,-65.33609738024636
13875376666.7,-65.14269301030095
13880375000.0,-65.99204272162937
13885373333.3,-65.2603513459184
13890371666.7,-65.6808651935783
13895370000.0,-65.37624829217617
13900368333.3,-64.80462587671045
13905366666.7,-65.66997831635989
13910365000.0,-65.21842467858197
13915363333.3,-65.0441301790322
13920361666.7,-65.26836523358907
13925360000.0,-65.90358262709026
13930358333.3,-64.69944360333494
13935356666.7,-65.99082228082133
13940355000.0,-65.33673681956569
13945353333.3,-65.08206795868391
13950351666.7,-65.0223896981387
13955350000.0,-65.89516627703587
13960348333.3,-65.36854628065755
13965346666.7,-65.713415481241
13970345000.0,-65.03994654570816
13975343333.3,-64.78756640608788
13980341666.7,-63.82010717624891
13985340000.0,-65.50680897100497
13990338333.3,-65.5940853722455
13995336666.7,-64.8779807972881
14000335000.0,-65.60074807115284
14005333333.3,-64.6134128934116
14010331666.7,-64.78494534413757
14015330000.0,-64.22785962009628
14020328333.3,-64.0488926814608
14025326666.7,-65.18146311893635
14030325000.0,-64.25966639363526
14035323333.3,-64.53294957674817
14040321666.7,-65.0440236910289
14045320000.0,-64.33824853443188
14050318333.3,-63.962300720305755
14055316666.7,-64.82638171412563
14060315000.0,-64.32368443473847
14065313333.3,-63.57359696023835
14070311666.7,-64.8163365818383
14075310000.0,-64.37647012041752
14080308333.3,-64.62080305927608
14085306666.7,-65.2352132919633
14090305000.0,-64.47786696676388
14095303333.3,-65.61919362147474
14100301666.7,-64.35701096335568
14105300000.0,-65.02894430340326
14110298333.3,-65.31154044537429
14115296666.7,-64.34331420569387
14120295000.0,-64.54593532418849
14125293333.3,-65.2010660152647
14130291666.7,-65.03193049473965
14135290000.0,-64.66795621580712
14140288333.3,-65.80803824015406
14145286666.7,-64.89383202536942
14150285000.0,-64.91771579318991
14155283333.3,-64.82503358255333
14160281666.7,-64.78346830539574
14165280000.0,-64.36450693401096
14170278333.3,-66.32216929773905
14175276666.7,-64.57992156650707
14180275000.0,-64.59683578579417
14185273333.3,-64.97213782849283
14190271666.7,-65.2854578786566
14195270000.0,-65.46071019575366
14200268333.3,-65.51866401387143
14205266666.7,-64.7426094535869
14210265000.0,-65.33183419572596
14215263333.3,-65.32472433044438
14220261666.7,-64.99062211002932
14225260000.0,-64.92456799084633
14230258333.3,-65.526960467508
14235256666.7,-64.85785042591873
14240255000.0,-65.63269213036035
14245253333.3,-65.45034051672408
14250251666.7,-64.91460828296745
14255250000.0,-64.59972679650768
14260248333.3,-64.16643701543396
14265246666.7,-64.83430759361062
14270245000.0,-66.63941998472545
14275243333.3,-66.22596374570001
14280241666.7,-66.13774856755788
14285240000.0,-65.95628329032064
14290238333.3,-65.99701547406983
14295236666.7,-64.80834413582537
14300235000.0,-64.83241787281813
14305233333.3,-65.68929399492515
14310231666.7,-65.27822022925398
14315230000.0,-66.23386026109704
14320228333.3,-65.63290282567537
14325226666.7,-65.28987632413845
14330225000.0,-64.83765595661419
14335223333.3,-66.53082707034294
14340221666.7,-64.01160242606204
14345220000.0,-64.28329910888525
14350218333.3,-64.56056070770893
14355216666.7,-64.8610374292817
14360215000.0,-66.25383169064541
14365213333.3,-64.65533988553088
14370211666.7,-65.92221481944884
14375210000.0,-65.82376358233178
14380208333.3,-65.67718139589695
14385206666.7,-65.31941744077156
14390205000.0,-63.96482025853095
14395203333.3,-66.65589477672734
14400201666.7,-66.53824608466218
14405200000.0,-65.569616511054
14410198333.3,-65.47787298154061
14415196666.7,-65.48407376825946
14420195000.0,-64.66694097802996
14425193333.3,-65.94081832907648
14430191666.7,-65.9633754766452
14435190000.0,-65.96363921052126
14440188333.3,-65.42460764164674
14445186666.7,-66.37086027729991
14450185000.0,-65.29631245831764
14455183333.3,-66.10196080212873
14460181666.7,-65.59462775702778
14465180000.0,-66.47461061868259
14470178333.3,-66.1497722343262
14475176666.7,-65.19794463908285
14480175000.0,-65.37547857754183
14485173333.3,-66.92278086321308
14490171666.7,-66.98624053496324
14495170000.0,-66.41094414967613
14500168333.3,-66.5637037940983
14505166666.7,-65.6185057424366
14510165000.0,-65.76485767711371
14515163333.3,-66.0861203451742
14520161666.7,-66.0457984700461
14525160000.0,-66.77972204410906
14530158333.3,-65.80403345277483
14535156666.7,-65.85875500219915
14540155000.0,-66.35528340052475
14545153333.3,-66.45703546214523
14550151666.7,-66.01907785309915
14555150000.0,-66.90335261001209
14560148333.3,-66.81242173243612
14565146666.7,-67.23590205659501
14570145000.0,-67.12358285505624
14575143333.3,-66.10480410209838
14580141666.7,-67.75948913005259
14585140000.0,-67.28905381067788
14590138333.3,-65.88040385636808
14595136666.7,-67.47538679305006
14600135000.0,-66.81848187580907
14605133333.3,-67.09090221629933
14610131666.7,-66.19223716462146
14615130000.0,-66.76306955682844
14620128333.3,-67.27635192985329
14625126666.7,-66.60370098474448
14630125000.0,-65.66357191288002
14635123333.3,-65.7858155723608
14640121666.7,-67.87989796552102
14645120000.0,-67.17766368087611
14650118333.3,-67.80545343959712
14655116666.7,-66.99798930844551
14660115000.0,-66.31423940800737
14665113333.3,-65.35122084724901
14670111666.7,-66.0454059634988
14675110000.0,-65.94264390825633
14680108333.3,-66.2763599252633
14685106666.7,-65.63643783808979
14690105000.0,-67.22588714250726
14695103333.3,-65.86800297022435
14700101666.7,-67.08644289711062
14705100000.0,-66.63206277313965
14710098333.3,-65.76806847598493
14715096666.7,-66.38374565542448
14720095000.0,-66.09393723346206
14725093333.3,-66.43518739759914
14730091666.7,-67.02014071260793
14735090000.0,-66.3717375104028
14740088333.3,-65.96499710273598
14745086666.7,-65.72086552214111
14750085000.0,-65.39606820929117
14755083333.3,-65.56532431445004
14760081666.7,-65.14817734820846
14765080000.0,-64.70744914386296
14770078333.3,-65.95484405057054
14775076666.7,-65.82372706008633
14780075000.0,-66.45901694044055
14785073333.3,-66.09800300343585
14790071666.7,-66.45002044425122
14795070000.0,-66.06536034710976
14800068333.3,-66.95234527813787
14805066666.7,-67.31100661280452
14810065000.0,-67.14078790233677
14815063333.3,-65.84821473222496
14820061666.7,-66.5371460725533
14825060000.0,-66.24135597965633
14830058333.3,-65.99632780222399
14835056666.7,-67.3716663439315
14840055000.0,-66.66729564621006
14845053333.3,-66.05884228097105
14850051666.7,-66.4732792549072
14855050000.0,-66.56304247487317
14860048333.3,-67.63142372828075
14865046666.7,-65.76495579904136
14870045000.0,-67.47307273255673
14875043333.3,-66.62475617363611
14880041666.7,-67.93433911294127
14885040000.0,-67.55315317787453
14890038333.3,-67.75384034060335
14895036666.7,-67.4670314390284
14900035000.0,-67.13692598447427
14905033333.3,-67.42456394590805
14910031666.7,-67.47597690436733
14915030000.0,-67.90206968717312
14920028333.3,-67.09382162843833
14925026666.7,-67.81717774805783
14930025000.0,-66.64542450538009
14935023333.3,-66.270575936984
14940021666.7,-66.42547543984672
14945020000.0,-66.47317542519819
14950018333.3,-66.42364683493646
14955016666.7,-66.23387943906566
14960015000.0,-66.20921030256793
14965013333.3,-67.20798223717853
14970011666.7,-65.91413326806027
14975010000.0,-67.27312631370827
14980008333.3,-66.56868230145858
