Frequency_Hz,Magnitude_dB
14985006666.7,-66.34562806056367
14990005000.0,-66.25396478070326
14995003333.3,-66.532304834171
15000001666.7,-65.71646563898003
15005000000.0,-66.38667328341394
15009998333.3,-66.04962293286397
15014996666.7,-66.63601192739394
15019995000.0,-66.76235610833973
15024993333.3,-65.69691938641441
15029991666.7,-67.7949390537202
15034990000.0,-66.03443555006555
15039988333.3,-65.59066088380042
15044986666.7,-66.71860485892383
15049985000.0,-66.14238865687136
15054983333.3,-66.75620094791539
15059981666.7,-65.54993761600942
15064980000.0,-66.88113923916421
15069978333.3,-66.1509879175851
15074976666.7,-66.44834344839501
15079975000.0,-65.98302852780131
15084973333.3,-65.61387641929767
15089971666.7,-66.62787557074336
15094970000.0,-65.22137454089078
15099968333.3,-65.77003224107662
15104966666.7,-65.58557174874024
15109965000.0,-65.99809018284921
15114963333.3,-67.44054334026994
15119961666.7,-65.21110603772703
15124960000.0,-65.82475236882456
15129958333.3,-66.0945086079611
15134956666.7,-66.03479339398703
15139955000.0,-65.2035647095557
15144953333.3,-66.67407221644629
15149951666.7,-67.99291198172196
15154950000.0,-65.84951954134952
15159948333.3,-66.1352396328513
15164946666.7,-67.70510643267853
15169945000.0,-66.79723455853862
15174943333.3,-65.35894939592086
15179941666.7,-66.02313630414683
15184940000.0,-66.44932754306208
15189938333.3,-66.97764875763988
15194936666.7,-67.01746635891678
15199935000.0,-67.3764109763109
15204933333.3,-67.459613335085
15209931666.7,-66.66020319616723
15214930000.0,-66.89238999043374
15219928333.3,-67.50321587280712
15224926666.7,-67.54224306376284
15229925000.0,-67.79163646056129
15234923333.3,-67.72069143717499
15239921666.7,-68.0527763947189
15244920000.0,-69.03250745024158
15249918333.3,-68.08807990735501
15254916666.7,-68.3939703021561
15259915000.0,-67.77901174755416
15264913333.3,-67.59937418169655
15269911666.7,-67.73817430304146
15274910000.0,-66.97295782536472
15279908333.3,-68.32057725290026
15284906666.7,-68.0452172129005
15289905000.0,-69.55504139174857
15294903333.3,-66.7528111693595
15299901666.7,-67.69621902042763
15304900000.0,-67.29383158056754
15309898333.3,-66.44347107208003
15314896666.7,-67.18540803596102
15319895000.0,-67.32412547724041
15324893333.3,-67.48484440552834
15329891666.7,-67.04229420434956
15334890000.0,-66.7705257687538
15339888333.3,-67.40150025280255
15344886666.7,-67.49362292012327
15349885000.0,-66.79797298975882
15354883333.3,-67.76556753877051
15359881666.7,-67.54276926886854
15364880000.0,-67.91768395345123
15369878333.3,-67.16282564813154
15374876666.7,-66.49090558156182
15379875000.0,-67.76147741580819
15384873333.3,-67.29689154735232
15389871666.7,-66.97574779969771
15394870000.0,-67.14481191255567
15399868333.3,-68.361819532211
15404866666.7,-67.37398662454973
15409865000.0,-67.98607016190819
15414863333.3,-67.68479571746053
15419861666.7,-67.77321415687817
15424860000.0,-66.94320169976118
15429858333.3,-68.79907425856986
15434856666.7,-68.34962783124683
15439855000.0,-68.48765562059515
15444853333.3,-69.65399415330188
15449851666.7,-66.6683414398267
15454850000.0,-67.67303960190289
15459848333.3,-68.50386383620109
15464846666.7,-66.27605223004403
15469845000.0,-66.7745026485172
15474843333.3,-68.4658294714498
15479841666.7,-67.89024126723145
15484840000.0,-67.11507279803638
15489838333.3,-69.99496292094804
15494836666.7,-68.19094599731156
15499835000.0,-67.82844019550157
15504833333.3,-67.18216729473778
15509831666.7,-67.01268175002463
15514830000.0,-67.93824682660146
15519828333.3,-67.34717239032719
15524826666.7,-69.50232396942346
15529825000.0,-68.14104396592418
15534823333.3,-68.11311511681679
15539821666.7,-68.18247069241377
15544820000.0,-68.85067420842779
15549818333.3,-68.60646284387528
15554816666.7,-68.6288972009667
15559815000.0,-69.63485161751963
15564813333.3,-69.28596598246294
15569811666.7,-68.53819770222668
15574810000.0,-68.96200434779287
15579808333.3,-68.93683763918565
15584806666.7,-68.52375146557051
15589805000.0,-69.82520474223837
15594803333.3,-69.08115691404838
15599801666.7,-69.30008882894741
15604800000.0,-69.46919638786736
15609798333.3,-67.6358427481527
15614796666.7,-71.2000300605946
15619795000.0,-68.87650326207087
15624793333.3,-67.6074876630287
15629791666.7,-67.56453840674317
15634790000.0,-68.74874197527205
15639788333.3,-67.33362309117413
15644786666.7,-67.05415528024258
15649785000.0,-67.37626833421255
15654783333.3,-68.40605819121964
15659781666.7,-67.46288998557796
15664780000.0,-66.38092251788406
15669778333.3,-67.94246087769396
15674776666.7,-68.96029884458027
15679775000.0,-66.42600338826522
15684773333.3,-68.81647898871991
15689771666.7,-68.90563294191342
15694770000.0,-68.18297216870963
15699768333.3,-67.14768146593728
15704766666.7,-68.14960192222475
15709765000.0,-67.8649477364583
15714763333.3,-68.12619326885986
15719761666.7,-69.13849529517853
15724760000.0,-67.23377279265553
15729758333.3,-68.83270531967216
15734756666.7,-67.66728111790597
15739755000.0,-67.46924988183879
15744753333.3,-68.57669213020532
15749751666.7,-68.19433273048502
15754750000.0,-69.51858248922511
15759748333.3,-67.86005338630143
15764746666.7,-68.99933210141396
15769745000.0,-68.28046916425444
15774743333.3,-67.81187451886015
15779741666.7,-70.0205910812526
15784740000.0,-69.2638879224039
15789738333.3,-70.35414722422311
15794736666.7,-69.80139067009334
15799735000.0,-70.20069878236151
15804733333.3,-68.53257001046035
15809731666.7,-67.85667613540456
15814730000.0,-68.49856445194808
15819728333.3,-69.63495572977969
15824726666.7,-68.57257046219944
15829725000.0,-68.60068385968073
15834723333.3,-70.38965875099093
15839721666.7,-67.44669944593801
15844720000.0,-68.51551776411013
15849718333.3,-66.95589595400564
15854716666.7,-67.49459678641266
15859715000.0,-67.55075625666292
15864713333.3,-68.88808156099788
15869711666.7,-68.8693324827967
15874710000.0,-67.86444784749403
15879708333.3,-67.61360803768811
15884706666.7,-67.65815041737713
15889705000.0,-67.0592726411382
15894703333.3,-69.61853195420562
15899701666.7,-68.27468454611045
15904700000.0,-66.79376573520531
15909698333.3,-67.62923950079686
15914696666.7,-67.88425956227525
15919695000.0,-68.948168218863
15924693333.3,-67.06846372918834
15929691666.7,-69.12017368572894
15934690000.0,-68.27348867802819
15939688333.3,-69.69089165940795
15944686666.7,-69.09223443756254
15949685000.0,-68.8931107034451
15954683333.3,-67.64288117600675
15959681666.7,-68.33337897438108
15964680000.0,-69.57750006777397
15969678333.3,-68.32196541997745
15974676666.7,-67.60094833990851
15979675000.0,-66.9713134569733
15984673333.3,-68.71417468227702
15989671666.7,-68.14013762904943
15994670000.0,-67.45509579316845
15999668333.3,-67.1096262884935
16004666666.7,-67.99606349287328
16009665000.0,-69.13490269211216
16014663333.3,-67.12030278448681
16019661666.7,-68.04536981134832
16024660000.0,-69.10043084936798
16029658333.3,-68.12193754429653
16034656666.7,-67.84818945932037
16039655000.0,-67.69164882740527
16044653333.3,-69.52436384989228
16049651666.7,-70.19957718820527
16054650000.0,-67.1168493968254
16059648333.3,-67.12291305944387
16064646666.7,-67.69800790296243
16069645000.0,-68.5490935087954
16074643333.3,-69.37124742442424
16079641666.7,-68.36143132121086
16084640000.0,-67.65344243791708
16089638333.3,-66.97775653612666
16094636666.7,-69.89544337826524
16099635000.0,-69.20982442739873
16104633333.3,-68.87417269357559
16109631666.7,-68.43431230453413
16114630000.0,-68.3831773013591
16119628333.3,-68.37489000064788
16124626666.7,-68.00076248543576
16129625000.0,-67.95837543691204
16134623333.3,-69.1263404375376
16139621666.7,-68.45445508770571
16144620000.0,-67.68207053014098
16149618333.3,-66.44868194065174
16154616666.7,-68.17619920553764
16159615000.0,-67.57234498940755
16164613333.3,-66.01441274817627
16169611666.7,-68.71264669384621
16174610000.0,-68.70069600703395
16179608333.3,-69.08140136671838
16184606666.7,-68.70097594101848
16189605000.0,-68.73586510715414
16194603333.3,-67.24936329643646
16199601666.7,-69.71071220557918
16204600000.0,-68.0227378163262
16209598333.3,-67.56881027977556
16214596666.7,-68.5047010874234
16219595000.0,-67.9718728559992
16224593333.3,-69.47033420219466
16229591666.7,-69.65203264544618
16234590000.0,-68.16625885314042
16239588333.3,-68.6891689016576
16244586666.7,-69.32615843880909
16249585000.0,-69.27764456527687
16254583333.3,-69.8211240677243
16259581666.7,-68.55269758727476
16264580000.0,-67.6375382602102
16269578333.3,-69.81854487567642
16274576666.7,-68.84274491798197
16279575000.0,-69.48172736642196
16284573333.3,-70.76857937520617
16289571666.7,-67.58440067864882
16294570000.0,-70.19480532174613
16299568333.3,-69.06564366973271
16304566666.7,-69.36111488483746
16309565000.0,-68.58281381402983
16314563333.3,-67.19280979503972
16319561666.7,-68.28783193492332
16324560000.0,-69.99663318249955
16329558333.3,-68.24738687487545
16334556666.7,-68.8129079635979
16339555000.0,-68.3969952479635
16344553333.3,-67.84307116111412
16349551666.7,-68.66295354724046
16354550000.0,-70.44530268560685
16359548333.3,-69.76025228259874
16364546666.7,-68.08392634385223
16369545000.0,-69.2052291049958
16374543333.3,-68.44182233392162
16379541666.7,-67.54814917408608
16384540000.0,-68.03644139379307
16389538333.3,-68.7882060657624
16394536666.7,-69.59334096864006
16399535000.0,-70.04578129665842
16404533333.3,-68.65861398449651
16409531666.7,-69.6231306940138
16414530000.0,-69.96297079576196
16419528333.3,-68.30897325435885
16424526666.7,-68.4821750183685
16429525000.0,-67.50862122348374
16434523333.3,-68.59605998200813
16439521666.7,-68.45762275053613
16444520000.0,-67.62426421644487
16449518333.3,-70.47178495332105
16454516666.7,-69.82614534901654
16459515000.0,-69.46546264196674
16464513333.3,-69.87487883533609
16469511666.7,-68.77248353778077
16474510000.0,-67.67462989583737
16479508333.3,-68.12941316062384
16484506666.7,-70.27613664931161
16489505000.0,-69.49590340216982
16494503333.3,-67.87703868687265
16499501666.7,-68.39169737430821
16504500000.0,-70.3209394057171
16509498333.3,-70.98886299422713
16514496666.7,-68.93676194641482
16519495000.0,-69.73500671363642
16524493333.3,-69.10410260212569
16529491666.7,-68.64791428698712
16534490000.0,-68.69055334721062
16539488333.3,-69.74471289190481
16544486666.7,-68.39316669062585
16549485000.0,-69.28472374816592
16554483333.3,-70.545609155882
16559481666.7,-69.12316679744583
16564480000.0,-69.29916946235582
16569478333.3,-69.76096199647833
16574476666.7,-69.49670197720017
16579475000.0,-68.6649171338463
16584473333.3,-69.51587941447949
16589471666.7,-69.07454712686226
16594470000.0,-70.0171789084499
16599468333.3,-69.01038234836838
16604466666.7,-68.9424277487049
16609465000.0,-68.57206461032641
16614463333.3,-68.63268975975625
16619461666.7,-68.24443967571325
16624460000.0,-67.79489999803128
16629458333.3,-68.49808736859956
16634456666.7,-70.48333457686718
16639455000.0,-70.24133216121456
16644453333.3,-68.69527574995811
16649451666.7,-71.24070024755424
16654450000.0,-69.29239899016669
16659448333.3,-68.44007933163381
16664446666.7,-69.27211923789085
16669445000.0,-67.65769094102608
16674443333.3,-70.09081830289819
16679441666.7,-69.04419733358048
16684440000.0,-67.7421450273413
16689438333.3,-68.77430217920994
16694436666.7,-68.76025931916455
16699435000.0,-67.86505325810056
16704433333.3,-68.44165773392433
16709431666.7,-67.90771394504912
16714430000.0,-68.16045905442482
16719428333.3,-68.66383780716687
16724426666.7,-68.95172708299178
16729425000.0,-69.49053947000395
16734423333.3,-68.70057800076634
16739421666.7,-69.51389976784378
16744420000.0,-68.86287407187089
16749418333.3,-67.6833409628491
16754416666.7,-69.17295120407678
16759415000.0,-69.2067135551589
16764413333.3,-69.07093839455474
16769411666.7,-67.37480428903383
16774410000.0,-69.03006065690863
16779408333.3,-69.76930709817877
16784406666.7,-69.58029252168414
16789405000.0,-68.71970693127773
16794403333.3,-68.2403281409416
16799401666.7,-69.28601959362015
16804400000.0,-69.28960674021259
16809398333.3,-71.65677240953742
16814396666.7,-70.32579493789203
16819395000.0,-68.93067554256812
16824393333.3,-70.02098852309358
16829391666.7,-68.42583676798586
16834390000.0,-70.71758537819088
16839388333.3,-69.1700502286586
16844386666.7,-69.39481740725364
16849385000.0,-68.63756473458987
16854383333.3,-70.38172318192095
16859381666.7,-70.76138991611049
16864380000.0,-69.9421380800523
16869378333.3,-68.42785307511414
16874376666.7,-71.09292663789418
16879375000.0,-69.01292381932416
16884373333.3,-70.70386770224192
16889371666.7,-69.62293018540504
16894370000.0,-69.73530986346981
16899368333.3,-69.25121845395115
16904366666.7,-70.78104553950271
16909365000.0,-70.28703685748015
16914363333.3,-68.30128442156098
16919361666.7,-70.60811844678233
16924360000.0,-69.84576087213941
16929358333.3,-69.14464773099431
16934356666.7,-69.86943323134953
16939355000.0,-69.92994976329857
16944353333.3,-67.80992981085478
16949351666.7,-68.3854704180567
16954350000.0,-70.30123726678113
16959348333.3,-68.14428656393326
16964346666.7,-70.54165282724541
16969345000.0,-68.2149239288822
16974343333.3,-68.8000247573468
16979341666.7,-67.26074411925778
16984340000.0,-67.91768286137886
16989338333.3,-69.25138301302778
16994336666.7,-67.96026784340613
16999335000.0,-68.42265775176705
17004333333.3,-67.97302645040436
17009331666.7,-67.51421856612603
17014330000.0,-70.54152521788338
17019328333.3,-68.68040055383241
17024326666.7,-66.81555715054462
17029325000.0,-66.37064825013117
17034323333.3,-66.94644491626053
17039321666.7,-66.92353308996474
17044320000.0,-68.55118867562241
17049318333.3,-68.35542365475247
17054316666.7,-67.37057537981946
17059315000.0,-68.53625023165787
17064313333.3,-68.63710438490243
17069311666.7,-68.77560345989264
17074310000.0,-69.05291346555138
17079308333.3,-68.15593636226386
17084306666.7,-69.90818983408536
17089305000.0,-68.60414668333206
17094303333.3,-70.99021094876827
17099301666.7,-69.1909128590292
17104300000.0,-68.64307649623997
17109298333.3,-67.69066547256668
17114296666.7,-68.38632257708008
17119295000.0,-67.86115871143073
17124293333.3,-68.61480859529864
17129291666.7,-67.98913207891688
17134290000.0,-66.7374209404786
17139288333.3,-70.66005255472166
17144286666.7,-69.07752186366184
17149285000.0,-68.63546612378853
17154283333.3,-68.96713459935515
17159281666.7,-68.51808758192409
17164280000.0,-70.29818705612398
17169278333.3,-70.77159864231211
17174276666.7,-68.59756293228575
17179275000.0,-69.4652070833227
17184273333.3,-69.73934137225682
17189271666.7,-69.81260267973593
17194270000.0,-72.06363843051021
17199268333.3,-69.56053868689052
17204266666.7,-69.16424538459975
17209265000.0,-68.87287978699256
17214263333.3,-69.2274670083489
17219261666.7,-66.88446735822896
17224260000.0,-68.97567076487687
17229258333.3,-68.93398981328949
17234256666.7,-70.5415589664831
17239255000.0,-71.43784953544993
17244253333.3,-68.66868729883397
17249251666.7,-69.91134623159948
17254250000.0,-67.65957950505152
17259248333.3,-69.54832291839402
17264246666.7,-70.41103693902954
17269245000.0,-69.77902200560705
17274243333.3,-70.06151907722654
17279241666.7,-67.59144576647857
17284240000.0,-67.92132566362685
17289238333.3,-67.87183001797916
17294236666.7,-67.29238739844723
17299235000.0,-68.88707918367412
17304233333.3,-67.73451428147732
17309231666.7,-68.15816353741232
17314230000.0,-67.95689405166995
17319228333.3,-68.63971350511525
17324226666.7,-68.37514080134973
17329225000.0,-68.84298144757511
17334223333.3,-67.12816510078319
17339221666.7,-69.76014557067985
17344220000.0,-68.21586159474401
17349218333.3,-69.80070084951498
17354216666.7,-69.2043600434616
17359215000.0,-69.38965948139214
17364213333.3,-68.83550045532508
17369211666.7,-69.57962644572541
17374210000.0,-70.07531180473842
17379208333.3,-68.79153350574613
17384206666.7,-70.29411039915074
17389205000.0,-68.63931344746548
17394203333.3,-68.9311376969198
17399201666.7,-67.8660696706707
17404200000.0,-69.56038524659843
17409198333.3,-71.91881588249652
17414196666.7,-68.03712604670501
17419195000.0,-70.3973459299978
17424193333.3,-70.79749976947576
17429191666.7,-69.25982678113738
17434190000.0,-68.7778902468022
17439188333.3,-69.96130303477355
17444186666.7,-69.44144419017887
17449185000.0,-68.52745852876005
17454183333.3,-70.70540361927902
17459181666.7,-67.7194468958349
17464180000.0,-68.96085801100377
17469178333.3,-69.56638705565828
17474176666.7,-70.25041595453763
17479175000.0,-70.54270123807659
17484173333.3,-69.00016801279374
17489171666.7,-69.63752456149865
17494170000.0,-70.07919578616935
17499168333.3,-69.29359755694759
17504166666.7,-67.4974546623985
17509165000.0,-67.54053211080587
17514163333.3,-68.47503350709283
17519161666.7,-70.35994083611428
17524160000.0,-69.87612006742508
17529158333.3,-70.12154209453554
17534156666.7,-68.95798193121253
17539155000.0,-68.90914865207257
17544153333.3,-69.39000279463369
17549151666.7,-70.759257008177
17554150000.0,-70.19424148805336
17559148333.3,-69.62066362245392
17564146666.7,-70.29052500387671
17569145000.0,-69.16261781997402
17574143333.3,-68.3749240627023
17579141666.7,-68.05850163435755
17584140000.0,-69.44105816351227
17589138333.3,-68.10126266523628
17594136666.7,-68.50661663982498
17599135000.0,-69.33743336237019
17604133333.3,-67.80807505817171
17609131666.7,-68.7595555614653
17614130000.0,-71.78480436119068
17619128333.3,-68.89596484743173
17624126666.7,-69.23116566228062
17629125000.0,-68.71583346126465
17634123333.3,-68.78483095960475
17639121666.7,-69.96193453758085
17644120000.0,-68.94872890211686
17649118333.3,-70.4824468736145
17654116666.7,-70.74978517954551
17659115000.0,-71.36852349078437
17664113333.3,-68.60497087145264
17669111666.7,-70.5204536239479
17674110000.0,-70.03393305447528
17679108333.3,-68.87955816565596
17684106666.7,-68.17095057179746
17689105000.0,-69.1844599689419
17694103333.3,-69.49495376381404
17699101666.7,-70.12204613758298
17704100000.0,-68.8577000171866
17709098333.3,-70.47648965678474
17714096666.7,-69.93359177542101
17719095000.0,-68.538938817436
17724093333.3,-68.77353067526488
17729091666.7,-69.18386019365312
17734090000.0,-69.46311676494719
17739088333.3,-69.556459572186
17744086666.7,-68.57092435919606
17749085000.0,-68.3690707806404
17754083333.3,-70.0591752732993
17759081666.7,-68.19432190343501
17764080000.0,-67.06391889365874
17769078333.3,-69.90233614417853
17774076666.7,-69.47150337319039
17779075000.0,-68.49955442000339
17784073333.3,-67.15486929960537
17789071666.7,-68.17816713696017
17794070000.0,-67.93961201764245
17799068333.3,-67.88895174196801
17804066666.7,-68.16807827805447
17809065000.0,-68.79645054328029
17814063333.3,-67.68829933847664
17819061666.7,-68.68272428708151
17824060000.0,-67.25833845321544
17829058333.3,-69.65553695132667
17834056666.7,-69.63703043693195
17839055000.0,-70.1832032789345
17844053333.3,-69.11748292317624
17849051666.7,-67.98163258465202
17854050000.0,-68.45038032993203
17859048333.3,-69.08710185647104
17864046666.7,-70.27151887746312
17869045000.0,-68.94918282307977
17874043333.3,-68.38093163462473
17879041666.7,-68.95748357629603
17884040000.0,-69.12509424459857
17889038333.3,-69.81236379459118
17894036666.7,-70.78943631895248
17899035000.0,-67.97073972910832
17904033333.3,-69.90081202073755
17909031666.7,-68.02558863821733
17914030000.0,-69.60002352225338
17919028333.3,-70.48562427883641
17924026666.7,-71.0946398835675
17929025000.0,-68.88602263232656
17934023333.3,-68.44907176703938
17939021666.7,-69.4626822066123
17944020000.0,-69.95302312176524
17949018333.3,-69.01343774097681
17954016666.7,-67.86080696927135
17959015000.0,-69.02067535250998
17964013333.3,-69.13096651535719
17969011666.7,-69.28816478410613
17974010000.0,-68.19625904321677
17979008333.3,-67.85731295608278
17984006666.7,-68.34240905227136
17989005000.0,-68.44087587965677
17994003333.3,-68.88633639873602
17999001666.7,-69.07451066602992
18004000000.0,-67.60770470595232
18008998333.3,-67.44499806802676
18013996666.7,-68.90521424193261
18018995000.0,-66.85449827327174
18023993333.3,-69.27437080287518
18028991666.7,-69.7361162037642
18033990000.0,-69.43596615758345
18038988333.3,-69.53640021643446
18043986666.7,-69.92519893761768
18048985000.0,-68.78842950386476
18053983333.3,-69.28677638037038
18058981666.7,-68.6037426641848
18063980000.0,-69.73923574056535
18068978333.3,-67.56165891669505
18073976666.7,-71.92275011892957
18078975000.0,-68.16431012834302
18083973333.3,-68.92064992394728
18088971666.7,-69.21068451721152
18093970000.0,-68.09687426524681
18098968333.3,-69.660550358462
18103966666.7,-70.50333371739345
18108965000.0,-68.06514316637185
18113963333.3,-70.00162790379746
18118961666.7,-68.64009749712409
18123960000.0,-68.83037357065972
18128958333.3,-68.47645048903604
18133956666.7,-69.8847523404906
18138955000.0,-69.3743885006634
18143953333.3,-69.02942525503012
18148951666.7,-68.90250361638755
18153950000.0,-69.90508054652189
18158948333.3,-69.85224169809469
18163946666.7,-69.96688849656593
18168945000.0,-69.75321817994781
18173943333.3,-69.22159469770729
18178941666.7,-70.3154057148624
18183940000.0,-69.83332663274888
18188938333.3,-68.29792622696263
18193936666.7,-69.26382719903668
18198935000.0,-71.72003039654668
18203933333.3,-69.40324441888282
18208931666.7,-69.85568530812104
18213930000.0,-68.38451342055008
18218928333.3,-70.68633973634961
18223926666.7,-69.4599349830416
18228925000.0,-69.37078095098634
18233923333.3,-68.57998253098987
18238921666.7,-69.89058821247012
18243920000.0,-69.63555480757823
18248918333.3,-69.37708711703637
18253916666.7,-69.20659431437839
18258915000.0,-69.61294848701593
18263913333.3,-70.12075126711773
18268911666.7,-69.5841205764056
18273910000.0,-69.18378041094397
18278908333.3,-69.3348237937423
18283906666.7,-70.31226346998133
18288905000.0,-70.19824287958548
18293903333.3,-67.79013668495597
18298901666.7,-69.14789757640432
18303900000.0,-72.96675208206152
18308898333.3,-70.95405766175494
18313896666.7,-71.13379768990427
18318895000.0,-70.65345427326528
18323893333.3,-70.15009851709507
18328891666.7,-70.97081809525255
18333890000.0,-69.55973042643866
18338888333.3,-70.25201944775117
18343886666.7,-69.42168386774306
18348885000.0,-70.82034195598264
18353883333.3,-68.83420493102416
18358881666.7,-72.30928382817274
18363880000.0,-69.24173111622068
18368878333.3,-70.50553193038891
18373876666.7,-69.99535115507344
18378875000.0,-70.03626654313871
18383873333.3,-68.52697933417049
18388871666.7,-70.76788302616406
18393870000.0,-70.25890287220338
18398868333.3,-68.0390791077129
18403866666.7,-68.7464447517617
18408865000.0,-70.60005101961583
18413863333.3,-70.51988191439293
18418861666.7,-70.88114038356433
18423860000.0,-71.06071300199497
18428858333.3,-69.41310942079865
18433856666.7,-68.17250488663387
18438855000.0,-67.564345709726
18443853333.3,-69.85962747814786
18448851666.7,-69.58272147734654
18453850000.0,-68.38620132795546
18458848333.3,-69.63476255048496
18463846666.7,-67.45996296925834
18468845000.0,-69.28116516536105
18473843333.3,-69.25811642402135
18478841666.7,-68.34700364507543
18483840000.0,-69.1189332754249
18488838333.3,-71.43736291183542
18493836666.7,-69.04411836032776
18498835000.0,-70.57683624572044
18503833333.3,-69.38642530742192
18508831666.7,-68.81687997166853
18513830000.0,-68.47392786361782
18518828333.3,-69.50729551128536
18523826666.7,-69.76189170344287
18528825000.0,-70.91261559428624
18533823333.3,-68.55774574772256
18538821666.7,-69.70510571500535
18543820000.0,-69.75327619566173
18548818333.3,-70.29985193830198
18553816666.7,-72.35807061085114
18558815000.0,-71.01351616515285
18563813333.3,-69.6956714132289
18568811666.7,-70.8734558213336
18573810000.0,-69.02913832934907
18578808333.3,-70.01582684882175
18583806666.7,-71.48284572063255
18588805000.0,-71.23507724882869
18593803333.3,-68.99054885485853
18598801666.7,-70.29152294823889
18603800000.0,-69.114368957849
18608798333.3,-69.25001800783642
18613796666.7,-69.61149170169575
18618795000.0,-69.84424721614941
18623793333.3,-69.92105875427993
18628791666.7,-68.75246598083638
18633790000.0,-68.37437764126149
18638788333.3,-70.24297980580577
18643786666.7,-70.83649142209852
18648785000.0,-71.11628573099682
18653783333.3,-67.5723486806616
18658781666.7,-70.12542141851392
18663780000.0,-70.52205384574417
18668778333.3,-68.91302920753469
18673776666.7,-69.3523638045837
18678775000.0,-69.50154718518179
18683773333.3,-71.28884597401618
18688771666.7,-70.45236970605056
18693770000.0,-70.8956238059278
18698768333.3,-69.03138738517913
18703766666.7,-67.37410210001914
18708765000.0,-68.93816650719496
18713763333.3,-70.5875768734317
18718761666.7,-69.15512455024103
18723760000.0,-68.39131855874729
18728758333.3,-68.95608811236067
18733756666.7,-69.90287410741368
