Frequency_Hz,Magnitude_dB
18738755000.0,-68.34299515464193
18743753333.3,-69.67010875743348
18748751666.7,-69.19284311360067
18753750000.0,-69.75454370859346
18758748333.3,-68.63377457144806
18763746666.7,-68.70927578162886
18768745000.0,-72.00486655756482
18773743333.3,-69.68031430867401
18778741666.7,-68.36729477475242
18783740000.0,-68.62032638200584
18788738333.3,-69.03866762585098
18793736666.7,-67.06021626324971
18798735000.0,-68.34332448196774
18803733333.3,-70.33519329513408
18808731666.7,-69.27068747560381
18813730000.0,-71.23170972393824
18818728333.3,-71.64039744522444
18823726666.7,-68.6129882389708
18828725000.0,-70.41363053154595
18833723333.3,-69.17114412320512
18838721666.7,-70.60322077132216
18843720000.0,-69.20142187054563
18848718333.3,-70.40691669131303
18853716666.7,-70.40172706089018
18858715000.0,-71.24420682509825
18863713333.3,-71.5555602086522
18868711666.7,-72.39966989233065
18873710000.0,-71.21404780340255
18878708333.3,-70.76588149402481
18883706666.7,-71.0098136826769
18888705000.0,-69.51955683803946
18893703333.3,-68.91357680402731
18898701666.7,-69.79556349074228
18903700000.0,-70.66342938695827
18908698333.3,-69.30787244360131
18913696666.7,-71.43723761624025
18918695000.0,-68.24422333141877
18923693333.3,-70.11634301333638
18928691666.7,-68.93696522744749
18933690000.0,-70.02244753307842
18938688333.3,-71.18146104267144
18943686666.7,-69.06819715650256
18948685000.0,-69.39016431883392
18953683333.3,-70.02681382025058
18958681666.7,-70.71532809083394
18963680000.0,-70.35133294015608
18968678333.3,-68.8702663715958
18973676666.7,-68.94043719327135
18978675000.0,-69.51275614236914
18983673333.3,-71.5513048271768
18988671666.7,-69.89156058210179
18993670000.0,-70.77231950399761
18998668333.3,-71.08796225014838
19003666666.7,-69.54607145860189
19008665000.0,-69.91217251260983
19013663333.3,-71.29765094747398
19018661666.7,-70.06490829805684
19023660000.0,-71.96416645870448
19028658333.3,-69.9018196549541
19033656666.7,-71.5325296327788
19038655000.0,-70.40204241912134
19043653333.3,-69.64088025739342
19048651666.7,-70.22334152704563
19053650000.0,-72.10834646776235
19058648333.3,-71.44305038799472
19063646666.7,-70.77614663407624
19068645000.0,-69.87866033165272
19073643333.3,-69.90280874373971
19078641666.7,-70.28441811356531
19083640000.0,-71.03362013538316
19088638333.3,-69.03333097735874
19093636666.7,-70.05388588769283
19098635000.0,-70.81644450261209
19103633333.3,-71.26338117684861
19108631666.7,-70.91096146975102
19113630000.0,-69.0250838141226
19118628333.3,-68.19106733326522
19123626666.7,-69.92600572139129
19128625000.0,-69.63603890967453
19133623333.3,-70.50522444321858
19138621666.7,-70.64287415656091
19143620000.0,-68.77630546017876
19148618333.3,-69.30610478878847
19153616666.7,-69.10919952757186
19158615000.0,-69.81596057235132
19163613333.3,-71.44101046070439
19168611666.7,-70.0150246421101
19173610000.0,-69.74592076826536
19178608333.3,-69.83166833078882
19183606666.7,-69.25572309447425
19188605000.0,-69.95009041672505
19193603333.3,-68.28371210517527
19198601666.7,-69.86428488217649
19203600000.0,-70.12305989724659
19208598333.3,-68.6105569018961
19213596666.7,-67.73212108969976
19218595000.0,-70.4122907811754
19223593333.3,-68.24454529413067
19228591666.7,-71.05348962216821
19233590000.0,-69.278747377922
19238588333.3,-69.8133471584268
19243586666.7,-70.8424723297455
19248585000.0,-70.07282145050561
19253583333.3,-69.88027672264346
19258581666.7,-71.15577559339579
19263580000.0,-70.48454633436913
19268578333.3,-68.73318264480686
19273576666.7,-69.19375343090374
19278575000.0,-70.89560827260507
19283573333.3,-68.24846460225157
19288571666.7,-70.11068317496657
19293570000.0,-68.61828479225252
19298568333.3,-70.53752457495995
19303566666.7,-69.28138357760358
19308565000.0,-69.28725158722644
19313563333.3,-70.33931663448668
19318561666.7,-69.66669423686349
19323560000.0,-69.428135411305
19328558333.3,-69.9189565184992
19333556666.7,-70.40204923349636
19338555000.0,-70.03332997541305
19343553333.3,-70.7286020684472
19348551666.7,-72.63719298171091
19353550000.0,-69.24028656911715
19358548333.3,-70.82700829289591
19363546666.7,-69.82575497288444
19368545000.0,-68.76304626673436
19373543333.3,-69.93014702208505
19378541666.7,-68.2546310028434
19383540000.0,-69.7818987314825
19388538333.3,-67.71634377650169
19393536666.7,-67.68290817661769
19398535000.0,-70.62376368736915
19403533333.3,-69.36979526885735
19408531666.7,-69.00605124958726
19413530000.0,-69.23092327276257
19418528333.3,-68.10083660927754
19423526666.7,-68.85305142235485
19428525000.0,-68.08545215158406
19433523333.3,-67.77754798779392
19438521666.7,-68.04606210285289
19443520000.0,-67.86585204394532
19448518333.3,-67.93587127462477
19453516666.7,-68.29822130878368
19458515000.0,-67.98435823382962
19463513333.3,-69.57457459149259
19468511666.7,-70.11324451370294
19473510000.0,-68.77239796286469
19478508333.3,-67.70116787203312
19483506666.7,-69.5296630655404
19488505000.0,-68.41336813717368
19493503333.3,-68.15342609317533
19498501666.7,-66.96376370756295
19503500000.0,-69.7732268618639
19508498333.3,-69.7113728111352
19513496666.7,-68.51767323848333
19518495000.0,-68.78280891851188
19523493333.3,-69.30100148771197
19528491666.7,-70.1751040560578
19533490000.0,-70.31526069294868
19538488333.3,-70.85201842780316
19543486666.7,-71.907079900298
19548485000.0,-68.12054272037267
19553483333.3,-69.95986288736046
19558481666.7,-69.27543946957445
19563480000.0,-69.72826772016248
19568478333.3,-71.3938571567792
19573476666.7,-70.20692720980372
19578475000.0,-70.79377335272909
19583473333.3,-68.53206691075061
19588471666.7,-69.71350898056117
19593470000.0,-69.885953273226
19598468333.3,-72.3767405052956
19603466666.7,-67.7210273000638
19608465000.0,-70.55774254037229
19613463333.3,-68.57827917764966
19618461666.7,-70.49545824438462
19623460000.0,-71.70023343011385
19628458333.3,-72.36864725580267
19633456666.7,-70.18293586042643
19638455000.0,-71.56258016018639
19643453333.3,-72.19642664012406
19648451666.7,-70.02420757102063
19653450000.0,-68.20821419271209
19658448333.3,-67.86726612098381
19663446666.7,-68.53996200333785
19668445000.0,-68.49880954578373
19673443333.3,-69.11078403233829
19678441666.7,-71.68090312330179
19683440000.0,-70.71625569460993
19688438333.3,-71.108156925596
19693436666.7,-72.664036586488
19698435000.0,-69.80679509333275
19703433333.3,-70.56348291783047
19708431666.7,-71.03045257389044
19713430000.0,-69.9305301706031
19718428333.3,-69.8229269613637
19723426666.7,-70.0287985343901
19728425000.0,-68.74268255558825
19733423333.3,-68.98392819563888
19738421666.7,-71.14205452411355
19743420000.0,-69.34182368090299
19748418333.3,-68.52898206272228
19753416666.7,-68.97978568224939
19758415000.0,-68.75564098893855
19763413333.3,-70.26444506721607
19768411666.7,-69.4736413619018
19773410000.0,-69.7025875712598
19778408333.3,-70.31115272562664
19783406666.7,-69.0685691795276
19788405000.0,-70.65981163393974
19793403333.3,-70.0666217234581
19798401666.7,-70.5097391485146
19803400000.0,-68.15481803069245
19808398333.3,-69.79291005388203
19813396666.7,-72.82052081603571
19818395000.0,-69.9016536986939
19823393333.3,-69.34237686943217
19828391666.7,-70.25011094630344
19833390000.0,-71.17842641216535
19838388333.3,-69.81525468737686
19843386666.7,-70.00182012751718
19848385000.0,-70.52202698876613
19853383333.3,-71.50051690486524
19858381666.7,-71.40571960417226
19863380000.0,-73.10893740682981
19868378333.3,-70.10564395790747
19873376666.7,-70.76011429741973
19878375000.0,-70.73819036624286
19883373333.3,-71.50150880848017
19888371666.7,-72.86185572968779
19893370000.0,-70.28471864711874
19898368333.3,-73.50503060705778
19903366666.7,-68.25675222315344
19908365000.0,-70.45557863369027
19913363333.3,-70.1060574645111
19918361666.7,-70.40420612928061
19923360000.0,-69.74031192181766
19928358333.3,-69.07684920353509
19933356666.7,-69.83627571831997
19938355000.0,-70.22034954204341
19943353333.3,-70.44479496846186
19948351666.7,-70.39077404729552
19953350000.0,-70.86605041183071
19958348333.3,-71.02138658617437
19963346666.7,-70.1046865343359
19968345000.0,-70.92938739678127
19973343333.3,-75.34581012751273
19978341666.7,-68.54691864884148
19983340000.0,-71.19647533944162
19988338333.3,-70.05275373759585
19993336666.7,-71.13420107065375
19998335000.0,-69.76483127053254
20003333333.3,-70.84399273664974
20008331666.7,-68.99670554805408
20013330000.0,-70.45533339029653
20018328333.3,-70.53357920474902
20023326666.7,-70.67354713510676
20028325000.0,-71.16685157129024
20033323333.3,-72.95088098480403
20038321666.7,-68.87797445104252
20043320000.0,-72.1514700447354
20048318333.3,-70.38301794039086
20053316666.7,-70.57372527185693
20058315000.0,-71.10020505181498
20063313333.3,-70.21280862045445
20068311666.7,-70.2244426232347
20073310000.0,-70.74268698552433
20078308333.3,-70.57773662350607
20083306666.7,-69.61378456527801
20088305000.0,-68.12174731063439
20093303333.3,-69.01110320331048
20098301666.7,-71.6073696225476
20103300000.0,-69.61132718203812
20108298333.3,-69.30439949793555
20113296666.7,-72.02989623156594
20118295000.0,-71.1964727458343
20123293333.3,-72.5588587042648
20128291666.7,-71.15643329730237
20133290000.0,-68.99371754900932
20138288333.3,-71.104337031224
20143286666.7,-71.66711245635446
20148285000.0,-71.58063083223895
20153283333.3,-69.56728140602102
20158281666.7,-70.5496713182699
20163280000.0,-72.32590660756813
20168278333.3,-72.69350214199251
20173276666.7,-69.88741235269701
20178275000.0,-70.02734188850843
20183273333.3,-71.00649352543208
20188271666.7,-70.67585581638195
20193270000.0,-71.99720242924359
20198268333.3,-69.79732729964593
20203266666.7,-72.86154859462543
20208265000.0,-70.80397860719006
20213263333.3,-71.89320401954815
20218261666.7,-71.87107248011125
20223260000.0,-72.23825847980946
20228258333.3,-70.35706223104785
20233256666.7,-69.82278047437204
20238255000.0,-72.88541674906755
20243253333.3,-70.25830181175766
20248251666.7,-69.55592894600919
20253250000.0,-71.10452434837406
20258248333.3,-70.02023876527913
20263246666.7,-69.69834847697415
20268245000.0,-70.10271188686241
20273243333.3,-70.47398370297361
20278241666.7,-68.72409818546656
20283240000.0,-71.99364546398567
20288238333.3,-71.06498577676626
20293236666.7,-70.37958197706759
20298235000.0,-71.30135355263407
20303233333.3,-71.43074885189063
20308231666.7,-71.32099824553579
20313230000.0,-71.14820058006421
20318228333.3,-69.69292017284558
20323226666.7,-70.90553463110608
20328225000.0,-71.10448043589683
20333223333.3,-69.87005652357786
20338221666.7,-70.96879669148717
20343220000.0,-71.65101212637174
20348218333.3,-70.45606795520597
20353216666.7,-71.50112356482248
20358215000.0,-69.04715446745485
20363213333.3,-69.40842731050745
20368211666.7,-68.87414594281417
20373210000.0,-69.8172274172313
20378208333.3,-70.25109809545883
20383206666.7,-70.07420220326972
20388205000.0,-71.12058082727
20393203333.3,-74.13227645663565
20398201666.7,-71.9449934932302
20403200000.0,-71.34088596159496
20408198333.3,-71.3844742425193
20413196666.7,-69.82214352261336
20418195000.0,-69.88696969797506
20423193333.3,-71.33047234945417
20428191666.7,-70.53244103171268
20433190000.0,-71.41000815766658
20438188333.3,-69.82635525729444
20443186666.7,-71.61672296099846
20448185000.0,-69.06767374449508
20453183333.3,-71.11865079986097
20458181666.7,-71.85578052270587
20463180000.0,-70.50978042250942
20468178333.3,-72.09190123480666
20473176666.7,-70.7658804298969
20478175000.0,-71.06385078456245
20483173333.3,-72.09196785132076
20488171666.7,-71.64135466145011
20493170000.0,-69.90151320407267
20498168333.3,-70.891439586412
20503166666.7,-74.17190270206324
20508165000.0,-69.53002697924506
20513163333.3,-68.7845516083276
20518161666.7,-70.73984512145303
20523160000.0,-69.90485403356507
20528158333.3,-72.10876629660147
20533156666.7,-69.43145635780346
20538155000.0,-71.36345656155184
20543153333.3,-70.46571435725838
20548151666.7,-70.04158016313158
20553150000.0,-70.3587147169722
20558148333.3,-71.27091689944524
20563146666.7,-69.84582721738866
20568145000.0,-69.54139254769937
20573143333.3,-68.56252482627181
20578141666.7,-68.06173267929725
20583140000.0,-70.9839026296723
20588138333.3,-70.58298937215821
20593136666.7,-71.32619807255531
20598135000.0,-70.36206102438572
20603133333.3,-71.68384520529501
20608131666.7,-70.24174017041325
20613130000.0,-68.8062893878146
20618128333.3,-69.91441840043153
20623126666.7,-72.9576925484398
20628125000.0,-70.89785584181683
20633123333.3,-69.98316445524716
20638121666.7,-70.75027921048584
20643120000.0,-70.6582814476886
20648118333.3,-71.0088195684963
20653116666.7,-72.12882297336562
20658115000.0,-72.7776583852258
20663113333.3,-74.45774140811183
20668111666.7,-71.3023516752281
20673110000.0,-71.63215634834458
20678108333.3,-69.38727863468384
20683106666.7,-70.58972406126753
20688105000.0,-70.51778678797436
20693103333.3,-71.66880837125898
20698101666.7,-71.00424750860934
20703100000.0,-72.02635752992136
20708098333.3,-71.10845078127088
20713096666.7,-72.1971171105369
20718095000.0,-72.7632038944172
20723093333.3,-71.85831698804837
20728091666.7,-72.35710986827071
20733090000.0,-72.87850623599164
20738088333.3,-72.11486810708698
20743086666.7,-70.60809363817987
20748085000.0,-74.14174468661008
20753083333.3,-70.81120954278022
20758081666.7,-71.49781959139865
20763080000.0,-74.2282558613818
20768078333.3,-70.89100955405094
20773076666.7,-72.34815061826632
20778075000.0,-70.39586722505787
20783073333.3,-70.57894705187222
20788071666.7,-71.7404682973146
20793070000.0,-71.72013491269273
20798068333.3,-70.75924455476527
20803066666.7,-69.57836572129507
20808065000.0,-70.74573788514756
20813063333.3,-73.60566319884447
20818061666.7,-71.89523531898325
20823060000.0,-71.4753782793052
20828058333.3,-71.3757254031851
20833056666.7,-72.50220200012234
20838055000.0,-71.41022587728436
20843053333.3,-71.11111619309975
20848051666.7,-71.56885342891339
20853050000.0,-71.83404891330659
20858048333.3,-71.66761430845739
20863046666.7,-71.07213800348393
20868045000.0,-71.12211397598026
20873043333.3,-72.42614110281343
20878041666.7,-70.47891257329441
20883040000.0,-71.44026252037754
20888038333.3,-71.38448902689645
20893036666.7,-71.1524949113199
20898035000.0,-72.95508543115116
20903033333.3,-71.22480491643779
20908031666.7,-72.69984150922815
20913030000.0,-72.02290593666325
20918028333.3,-74.25916024460024
20923026666.7,-73.85652093650974
20928025000.0,-71.72507128448379
20933023333.3,-73.59218532652673
20938021666.7,-73.21885418780101
20943020000.0,-73.8708610870603
20948018333.3,-73.70385020146789
20953016666.7,-74.27420180836351
20958015000.0,-73.0195156105921
20963013333.3,-74.32181456556252
20968011666.7,-73.82428315414147
20973010000.0,-73.11084727857576
20978008333.3,-72.06121311156615
20983006666.7,-72.62504245061619
20988005000.0,-72.94219606001043
20993003333.3,-72.95240547713044
20998001666.7,-73.75999291367968
21003000000.0,-72.94860440327216
21007998333.3,-70.78833929456522
21012996666.7,-72.95801187296591
21017995000.0,-71.42212608232487
21022993333.3,-71.30188476719815
21027991666.7,-72.51526294506156
21032990000.0,-73.68370323030554
21037988333.3,-70.02509472305607
21042986666.7,-72.17824240353971
21047985000.0,-72.18959649624014
21052983333.3,-70.54609310117894
21057981666.7,-71.1325884246601
21062980000.0,-71.04955249822258
21067978333.3,-70.02774306857614
21072976666.7,-72.47810004690768
21077975000.0,-70.60736412818349
21082973333.3,-70.77472868441099
21087971666.7,-70.10638227966419
21092970000.0,-71.3813646559365
21097968333.3,-70.6900340087991
21102966666.7,-70.35562165131326
21107965000.0,-71.64791593897647
21112963333.3,-69.56956632868122
21117961666.7,-70.10346602588554
21122960000.0,-69.35510582004932
21127958333.3,-71.23888765030868
21132956666.7,-71.72198775245276
21137955000.0,-69.80520047703972
21142953333.3,-73.21416572742221
21147951666.7,-71.58570703014347
21152950000.0,-71.49298858280586
21157948333.3,-72.39363490026639
21162946666.7,-71.71631333358118
21167945000.0,-70.60562804398315
21172943333.3,-72.19165455469411
21177941666.7,-73.5208584851378
21182940000.0,-72.14801098406579
21187938333.3,-71.60679123844409
21192936666.7,-73.66070926891956
21197935000.0,-74.21687628376736
21202933333.3,-72.51924171148903
21207931666.7,-72.22344663594448
21212930000.0,-72.71970278883676
21217928333.3,-71.08878797810196
21222926666.7,-70.74240213036464
21227925000.0,-72.57807071703915
21232923333.3,-74.51556477945842
21237921666.7,-73.00955056914117
21242920000.0,-73.88294773831787
21247918333.3,-72.2893557477904
21252916666.7,-71.87271879794737
21257915000.0,-73.64473666299685
21262913333.3,-70.5755063784906
21267911666.7,-72.46277782317611
21272910000.0,-74.22769639737383
21277908333.3,-73.02026485377755
21282906666.7,-72.15001216833646
21287905000.0,-71.22292772377864
21292903333.3,-70.9499070159292
21297901666.7,-71.43785321379089
21302900000.0,-69.9149014442574
21307898333.3,-71.07385648100598
21312896666.7,-70.80720141399064
21317895000.0,-70.28517976363423
21322893333.3,-70.81780531059383
21327891666.7,-70.0367437550757
21332890000.0,-71.20517335067997
21337888333.3,-69.48991334402037
21342886666.7,-71.89447747456427
21347885000.0,-73.00103626807243
21352883333.3,-70.15555456514902
21357881666.7,-71.45367087809242
21362880000.0,-73.06475125650122
21367878333.3,-71.44709918245489
21372876666.7,-70.48837829657549
21377875000.0,-69.90347251316395
21382873333.3,-68.09797292120116
21387871666.7,-71.18882998656674
21392870000.0,-72.33547246248834
21397868333.3,-70.83361805318629
21402866666.7,-69.738100897578
21407865000.0,-71.29642512315381
21412863333.3,-71.63074094254159
21417861666.7,-72.86025281563602
21422860000.0,-70.00725296465308
21427858333.3,-70.54119962528985
21432856666.7,-69.27593722722028
21437855000.0,-70.29817622937668
21442853333.3,-68.89650794425569
21447851666.7,-69.95316305068627
21452850000.0,-72.32941370344226
21457848333.3,-70.92991713219243
21462846666.7,-70.59242950717088
21467845000.0,-70.2814583877142
21472843333.3,-69.61800488773738
21477841666.7,-69.87122872114348
21482840000.0,-72.19876403076513
21487838333.3,-70.93427651823022
21492836666.7,-71.30015372245174
21497835000.0,-71.53844285505669
21502833333.3,-71.67116545194493
21507831666.7,-73.1758433959726
21512830000.0,-71.60597315667273
21517828333.3,-71.55844251491689
21522826666.7,-71.53894004869623
21527825000.0,-73.21906442418106
21532823333.3,-69.87648368669417
21537821666.7,-72.88680381644711
21542820000.0,-73.36445530434516
21547818333.3,-70.31603743550723
21552816666.7,-71.27502480661535
21557815000.0,-71.80447558550468
21562813333.3,-70.58948710558454
21567811666.7,-70.46545130475019
21572810000.0,-68.3778556932515
21577808333.3,-72.96853594800739
21582806666.7,-69.7362913846957
21587805000.0,-70.21210374399449
21592803333.3,-71.67401366890155
21597801666.7,-70.97010459377229
21602800000.0,-72.82210656980658
21607798333.3,-71.114521321641
21612796666.7,-72.3648109549681
21617795000.0,-71.6015248472826
21622793333.3,-71.08297362848921
21627791666.7,-69.45760475195088
21632790000.0,-69.90180792819497
21637788333.3,-70.30080597456742
21642786666.7,-70.37734431755983
21647785000.0,-69.14415388186045
21652783333.3,-75.19850018082097
21657781666.7,-69.85360019034415
21662780000.0,-72.92218878357905
21667778333.3,-71.83290834799537
21672776666.7,-69.3477657069456
21677775000.0,-72.20334877947083
21682773333.3,-70.74713751616525
21687771666.7,-71.2625544616878
21692770000.0,-71.21454675615131
21697768333.3,-72.5780193355671
21702766666.7,-71.27435530990981
21707765000.0,-71.91566642818734
21712763333.3,-70.98909778616797
21717761666.7,-69.89535172008686
21722760000.0,-75.32103524052414
21727758333.3,-73.53690358858992
21732756666.7,-71.99527958354194
21737755000.0,-70.82177137218667
21742753333.3,-70.23007420547114
21747751666.7,-70.49471167485333
21752750000.0,-70.37344582815427
21757748333.3,-72.50728123023794
21762746666.7,-72.73679274665126
21767745000.0,-73.90874411358106
21772743333.3,-72.07715430213652
21777741666.7,-71.09694130709464
21782740000.0,-70.96590977624412
21787738333.3,-70.8213763542658
21792736666.7,-71.75389192044739
21797735000.0,-71.65047972057964
21802733333.3,-71.72109679628903
21807731666.7,-70.57104619817858
21812730000.0,-70.04868353956068
21817728333.3,-69.26334438411754
21822726666.7,-72.35211487964985
21827725000.0,-71.81653910827664
21832723333.3,-71.4619630401589
21837721666.7,-71.41709231357729
21842720000.0,-73.3728875222658
21847718333.3,-72.4285701727965
21852716666.7,-72.84108336841732
21857715000.0,-72.55656137798871
21862713333.3,-71.60170986168163
21867711666.7,-74.54012838970407
21872710000.0,-72.60764587573497
21877708333.3,-74.0363217920177
21882706666.7,-73.53522222048561
21887705000.0,-71.79894402693745
21892703333.3,-69.55208891991388
21897701666.7,-70.82414964872112
21902700000.0,-72.4512055868052
21907698333.3,-72.05167751744044
21912696666.7,-72.56693549365343
21917695000.0,-71.72442079066354
21922693333.3,-73.35185308534777
21927691666.7,-71.38856269315741
21932690000.0,-73.63482564026442
21937688333.3,-72.09744833107982
21942686666.7,-72.64525727207177
21947685000.0,-72.41582735624479
21952683333.3,-72.63012771458803
21957681666.7,-74.3595020512972
21962680000.0,-72.04661556835988
21967678333.3,-73.93907297884456
21972676666.7,-74.32459605922324
21977675000.0,-70.99114272387683
21982673333.3,-74.8465704886762
21987671666.7,-72.76410502959259
21992670000.0,-72.28410989440557
21997668333.3,-72.03324775625158
22002666666.7,-71.41834963192365
22007665000.0,-71.03718404978336
22012663333.3,-72.46047551961163
22017661666.7,-72.71151376367007
22022660000.0,-73.13831314365763
22027658333.3,-72.08672016901485
22032656666.7,-71.11481529354461
22037655000.0,-70.33710045033958
22042653333.3,-70.25436498798902
22047651666.7,-71.28665077097219
22052650000.0,-72.62521459829094
22057648333.3,-72.43031631402603
22062646666.7,-70.57057813468978
22067645000.0,-72.66880378175777
22072643333.3,-73.54366021007215
22077641666.7,-70.02150058416133
22082640000.0,-74.23502546860442
22087638333.3,-72.28937626406663
22092636666.7,-70.14336640960343
22097635000.0,-71.95844375217479
22102633333.3,-72.10997393019927
22107631666.7,-71.21592829307725
22112630000.0,-72.84526833479363
22117628333.3,-72.80578704317078
22122626666.7,-69.41402616381072
22127625000.0,-71.50145765964166
22132623333.3,-73.60150366295424
22137621666.7,-74.72296667098085
22142620000.0,-72.22787141158702
22147618333.3,-70.87902622573164
22152616666.7,-72.33201393940075
22157615000.0,-72.3527702677172
22162613333.3,-74.17414716024899
22167611666.7,-73.28088201987327
22172610000.0,-70.14056270144576
22177608333.3,-73.8105639304021
22182606666.7,-72.49583840942877
22187605000.0,-72.79689301586556
22192603333.3,-71.92382776882773
22197601666.7,-74.37423995836605
22202600000.0,-69.57521145638867
22207598333.3,-70.84951761084982
22212596666.7,-71.63796273948583
22217595000.0,-73.83458525550057
22222593333.3,-71.48111915354752
22227591666.7,-71.04879225145818
22232590000.0,-71.35487826125582
22237588333.3,-71.45965055814887
22242586666.7,-74.82095825821416
22247585000.0,-71.00609774043174
22252583333.3,-72.71001301121292
22257581666.7,-71.72339621206835
22262580000.0,-71.40118234828272
22267578333.3,-71.65986596923858
22272576666.7,-70.24067270417257
22277575000.0,-71.20787130803255
22282573333.3,-72.16475486012985
22287571666.7,-72.24818730913358
22292570000.0,-69.60189033242928
22297568333.3,-70.33728087708542
22302566666.7,-74.67289498161118
22307565000.0,-72.10051384121422
22312563333.3,-71.89216529035336
22317561666.7,-70.18554662931226
22322560000.0,-72.43942574993598
22327558333.3,-73.8569808925948
22332556666.7,-72.76696526330993
22337555000.0,-71.2460674485138
22342553333.3,-74.02400006176391
22347551666.7,-72.87062604574719
22352550000.0,-72.75141984406372
22357548333.3,-74.19677659552968
22362546666.7,-73.7411039439782
22367545000.0,-71.88759575626368
22372543333.3,-73.10022565814327
22377541666.7,-71.41592610618824
22382540000.0,-72.57467434998074
22387538333.3,-71.40789591301724
22392536666.7,-72.6571013128398
22397535000.0,-72.69391436781835
22402533333.3,-73.43325568442683
22407531666.7,-72.59270088338386
22412530000.0,-73.14104562350244
22417528333.3,-71.67107473089204
22422526666.7,-72.76535764846867
22427525000.0,-74.45943636025198
22432523333.3,-71.0504930230697
22437521666.7,-71.47760336526323
22442520000.0,-71.63880771244078
22447518333.3,-70.76384989691262
22452516666.7,-72.62068719221634
22457515000.0,-71.62497052196542
22462513333.3,-72.56189547579797
22467511666.7,-73.80462133651032
22472510000.0,-71.12517744674524
22477508333.3,-72.74063019281186
22482506666.7,-71.05121108763646
22487505000.0,-72.5590779302561
