Frequency_Hz,Magnitude_dB
22492503333.3,-71.0737145441842
22497501666.7,-72.14713295958192
22502500000.0,-71.46587385948065
22507498333.3,-71.00809235473164
22512496666.7,-71.5292430477605
22517495000.0,-72.09923819413058
22522493333.3,-73.53403762153222
22527491666.7,-70.52388283175235
22532490000.0,-72.61044767720759
22537488333.3,-71.00537842068435
22542486666.7,-70.56781086265768
22547485000.0,-72.71998039929122
22552483333.3,-71.77851151016048
22557481666.7,-72.84940126551928
22562480000.0,-74.52024651603759
22567478333.3,-72.42217106486191
22572476666.7,-72.95860974267215
22577475000.0,-73.82038699728761
22582473333.3,-72.30487003092232
22587471666.7,-72.40715490806396
22592470000.0,-71.83750206019936
22597468333.3,-71.7998746891237
22602466666.7,-73.49867337990324
22607465000.0,-73.91168941183531
22612463333.3,-71.27355965648468
22617461666.7,-73.58904877521961
22622460000.0,-75.18923391004292
22627458333.3,-73.17602215761706
22632456666.7,-73.08159783039781
22637455000.0,-73.23422385866664
22642453333.3,-72.7746272954227
22647451666.7,-73.76340187965958
22652450000.0,-72.27804159874078
22657448333.3,-72.94744643000116
22662446666.7,-72.45007339807971
22667445000.0,-73.61410300781812
22672443333.3,-74.5942598708625
22677441666.7,-72.81478470920385
22682440000.0,-72.48688636034308
22687438333.3,-72.00157576097911
22692436666.7,-71.74300148829467
22697435000.0,-72.4276504207949
22702433333.3,-70.44049917265916
22707431666.7,-73.04428040967778
22712430000.0,-73.90918227789
22717428333.3,-74.05650326360498
22722426666.7,-71.9841771443899
22727425000.0,-73.98153425751832
22732423333.3,-72.67507501537268
22737421666.7,-69.44438498904242
22742420000.0,-73.28910793179743
22747418333.3,-73.20182353160298
22752416666.7,-71.89995489754197
22757415000.0,-73.63511006857925
22762413333.3,-74.23475521326549
22767411666.7,-71.39081134732018
22772410000.0,-71.91972777612519
22777408333.3,-73.88370596152075
22782406666.7,-72.56913927606051
22787405000.0,-73.2432756579478
22792403333.3,-74.53959813867205
22797401666.7,-73.87973080313182
22802400000.0,-73.8456214425564
22807398333.3,-73.68786689628324
22812396666.7,-73.98642400564655
22817395000.0,-76.09942201469096
22822393333.3,-74.45079838321043
22827391666.7,-73.53353968086634
22832390000.0,-74.84207744676132
22837388333.3,-74.45303324907034
22842386666.7,-73.58798606346731
22847385000.0,-72.87395894894448
22852383333.3,-73.07231271671859
22857381666.7,-73.00685659049743
22862380000.0,-74.42042040366191
22867378333.3,-75.1301983493311
22872376666.7,-76.01791052007586
22877375000.0,-74.56187069875382
22882373333.3,-73.1447788979679
22887371666.7,-74.292304865152
22892370000.0,-72.42586592940313
22897368333.3,-75.02806297580891
22902366666.7,-74.23826477569997
22907365000.0,-74.13646495029214
22912363333.3,-74.57388353711019
22917361666.7,-75.11394356922526
22922360000.0,-73.68919854114682
22927358333.3,-72.86712534549025
22932356666.7,-72.23689819956284
22937355000.0,-73.52468583349817
22942353333.3,-72.75680598372239
22947351666.7,-73.49521560047992
22952350000.0,-72.01497261744127
22957348333.3,-74.1144564904013
22962346666.7,-73.30509919932831
22967345000.0,-73.93562321112346
22972343333.3,-73.90023203717226
22977341666.7,-74.24499535397396
22982340000.0,-75.1795948601547
22987338333.3,-75.78013155125127
22992336666.7,-73.85072791298762
22997335000.0,-74.56740427781787
23002333333.3,-73.70166513044319
23007331666.7,-74.48411300051195
23012330000.0,-76.34364181201272
23017328333.3,-73.21160041244173
23022326666.7,-73.16546264333913
23027325000.0,-71.86667215177255
23032323333.3,-75.40020376899722
23037321666.7,-72.84479204322491
23042320000.0,-73.82966036061114
23047318333.3,-75.17091813889726
23052316666.7,-72.68621931006724
23057315000.0,-74.65832094247651
23062313333.3,-72.19530366042545
23067311666.7,-75.58413959309016
23072310000.0,-72.13303292540101
23077308333.3,-73.2476968245301
23082306666.7,-73.51123768699132
23087305000.0,-74.70976284461922
23092303333.3,-72.74464926805608
23097301666.7,-73.28727301513709
23102300000.0,-75.279801833651
23107298333.3,-73.33804478784128
23112296666.7,-75.38467922261547
23117295000.0,-73.01640009368941
23122293333.3,-73.5060139263048
23127291666.7,-73.2410810314021
23132290000.0,-73.07912081374148
23137288333.3,-74.32157634026451
23142286666.7,-73.00748607842458
23147285000.0,-77.17703071280474
23152283333.3,-72.41968091390524
23157281666.7,-73.3611269730866
23162280000.0,-73.82275742511047
23167278333.3,-73.94883714001844
23172276666.7,-76.44401863367644
23177275000.0,-75.62212296433611
23182273333.3,-75.28584209860784
23187271666.7,-73.2210779980983
23192270000.0,-74.53226997937944
23197268333.3,-73.45059740673166
23202266666.7,-76.14628821447441
23207265000.0,-72.35898435816601
23212263333.3,-74.68054091084328
23217261666.7,-74.34098235076095
23222260000.0,-74.6795299942279
23227258333.3,-73.02420544069277
23232256666.7,-74.29465265401676
23237255000.0,-73.24246803436762
23242253333.3,-74.61537999153941
23247251666.7,-74.63852439366957
23252250000.0,-73.777809209371
23257248333.3,-73.61510004365962
23262246666.7,-73.57081764362907
23267245000.0,-73.90466451849035
23272243333.3,-74.89236140591245
23277241666.7,-74.23891006049114
23282240000.0,-75.15588578563963
23287238333.3,-74.38322176184458
23292236666.7,-72.5363213558368
23297235000.0,-76.14190528913863
23302233333.3,-75.2541989895198
23307231666.7,-74.43205754700901
23312230000.0,-74.1944528567978
23317228333.3,-74.95027576413521
23322226666.7,-72.13910079225461
23327225000.0,-73.95166093890384
23332223333.3,-73.65846831270149
23337221666.7,-74.97328120740237
23342220000.0,-74.06113409176022
23347218333.3,-75.4672131136385
23352216666.7,-74.69230689707891
23357215000.0,-73.00594112217242
23362213333.3,-75.45059862691836
23367211666.7,-74.62714367649758
23372210000.0,-72.74501576538748
23377208333.3,-74.75333580547549
23382206666.7,-74.56803419063284
23387205000.0,-71.76938270860549
23392203333.3,-74.59572722590082
23397201666.7,-75.38198936220752
23402200000.0,-71.87206706950613
23407198333.3,-76.80842811032545
23412196666.7,-74.05444870621258
23417195000.0,-74.77905695408054
23422193333.3,-72.91097943204136
23427191666.7,-76.68602299874145
23432190000.0,-71.6003731469605
23437188333.3,-74.45648359350118
23442186666.7,-73.83189834889068
23447185000.0,-78.06662831644813
23452183333.3,-73.77075392546055
23457181666.7,-71.61607712126509
23462180000.0,-74.27009577403285
23467178333.3,-73.96069596978346
23472176666.7,-76.32379947371655
23477175000.0,-73.71317460980974
23482173333.3,-75.33635247023233
23487171666.7,-74.08735873270507
23492170000.0,-73.59628490476938
23497168333.3,-74.41597439086704
23502166666.7,-73.8618903414639
23507165000.0,-72.5137015211703
23512163333.3,-74.18291015728782
23517161666.7,-75.1153379761365
23522160000.0,-76.0363054468169
23527158333.3,-77.12968953525264
23532156666.7,-73.38556923473189
23537155000.0,-73.12483863293822
23542153333.3,-73.14476627327507
23547151666.7,-73.3932124494334
23552150000.0,-74.60133890766976
23557148333.3,-75.19502384556293
23562146666.7,-73.07246155702794
23567145000.0,-76.04146277484547
23572143333.3,-76.85200880671773
23577141666.7,-74.24831625589627
23582140000.0,-71.94476389401109
23587138333.3,-72.96846669803634
23592136666.7,-75.33393025979932
23597135000.0,-73.99846511136138
23602133333.3,-73.09717712011697
23607131666.7,-73.26680083743956
23612130000.0,-72.9610554889066
23617128333.3,-75.32093480413579
23622126666.7,-76.59052511175716
23627125000.0,-73.94071946502727
23632123333.3,-74.62263110708756
23637121666.7,-74.4742136305874
23642120000.0,-73.98925950223001
23647118333.3,-74.63088500665441
23652116666.7,-76.55782875901785
23657115000.0,-71.78562844839132
23662113333.3,-83.80005075738795
23667111666.7,-75.90187323817717
23672110000.0,-72.19825179201807
23677108333.3,-76.05044177112183
23682106666.7,-72.50105730145206
23687105000.0,-73.34550285992319
23692103333.3,-73.0843463481676
23697101666.7,-74.71980909692275
23702100000.0,-73.29050201820014
23707098333.3,-78.99153713601103
23712096666.7,-74.42273273805425
23717095000.0,-72.72373421372592
23722093333.3,-75.23494932487947
23727091666.7,-75.43709256338917
23732090000.0,-72.59832248005725
23737088333.3,-76.6248775464806
23742086666.7,-73.5251897710636
23747085000.0,-75.2622835104216
23752083333.3,-72.11552505638734
23757081666.7,-74.1054410796538
23762080000.0,-75.73042126545437
23767078333.3,-75.3744510396359
23772076666.7,-72.84792300572131
23777075000.0,-75.2257597542966
23782073333.3,-72.97671616015646
23787071666.7,-74.22031604524922
23792070000.0,-73.34317251104058
23797068333.3,-75.00593929701905
23802066666.7,-72.16837946996982
23807065000.0,-75.07987672047302
23812063333.3,-74.85068152617826
23817061666.7,-75.69251120559308
23822060000.0,-73.73367498218536
23827058333.3,-74.71413749569163
23832056666.7,-74.5376931273931
23837055000.0,-74.12474581969062
23842053333.3,-73.50043755418446
23847051666.7,-72.77637792697315
23852050000.0,-72.55966845887009
23857048333.3,-76.28262971451039
23862046666.7,-76.24294459269672
23867045000.0,-74.80880778054002
23872043333.3,-73.32714245201699
23877041666.7,-74.60209706343286
23882040000.0,-77.0183101541413
23887038333.3,-74.09503799626931
23892036666.7,-74.98259844731898
23897035000.0,-74.10101432206193
23902033333.3,-72.69131028349034
23907031666.7,-72.11032424520711
23912030000.0,-75.2541705523498
23917028333.3,-72.50377779212553
23922026666.7,-75.1371846368915
23927025000.0,-72.88123368099033
23932023333.3,-72.09177057588418
23937021666.7,-71.36418019547149
23942020000.0,-71.13419433727518
23947018333.3,-74.79750714758552
23952016666.7,-76.95334367621177
23957015000.0,-75.07880229837373
23962013333.3,-77.78000147510949
23967011666.7,-73.099842996344
23972010000.0,-73.21561764487582
23977008333.3,-75.24418482272169
23982006666.7,-73.69951137038764
23987005000.0,-72.8745717091556
23992003333.3,-73.59539579326842
23997001666.7,-75.373784357286
24002000000.0,-75.37492988302066
24006998333.3,-73.37362098586108
24011996666.7,-65.8092714913416
24016995000.0,-71.1089211620136
24021993333.3,-72.39632805870588
24026991666.7,-72.05290387353273
24031990000.0,-69.89983128120669
24036988333.3,-77.5379050966304
24041986666.7,-69.61248140523452
24046985000.0,-72.56794279002123
24051983333.3,-81.03940784364366
24056981666.7,-74.63976910846071
24061980000.0,-72.96564112063089
24066978333.3,-73.59414915214603
24071976666.7,-67.22857159182938
24076975000.0,-74.93096714595778
24081973333.3,-76.56092362697292
24086971666.7,-72.01479045499059
24091970000.0,-68.84687899386093
24096968333.3,-68.18667784651257
24101966666.7,-74.89939513292994
24106965000.0,-78.14764269125274
24111963333.3,-76.82706212873538
24116961666.7,-76.43728603760786
24121960000.0,-65.74096878008925
24126958333.3,-70.30270772819355
24131956666.7,-76.33349888487581
24136955000.0,-69.09056354021969
24141953333.3,-77.21484640716562
24146951666.7,-71.54322507782925
24151950000.0,-71.29913567119945
24156948333.3,-67.47154786871067
24161946666.7,-71.41843804845169
24166945000.0,-73.38303023739039
24171943333.3,-70.0785989452206
24176941666.7,-70.51770027526382
24181940000.0,-69.4439217531312
24186938333.3,-81.12010850306109
24191936666.7,-74.47960175407434
24196935000.0,-71.35353545057244
24201933333.3,-81.41160826012441
24206931666.7,-75.24698069158207
24211930000.0,-70.07751939627148
24216928333.3,-70.7253518216061
24221926666.7,-76.23597774583016
24226925000.0,-72.74697756160744
24231923333.3,-80.47213059866746
24236921666.7,-80.5287726415167
24241920000.0,-79.730768324566
24246918333.3,-74.43438796651007
24251916666.7,-75.58666723140347
24256915000.0,-74.25248656478617
24261913333.3,-70.62592148787309
24266911666.7,-70.29823538442474
24271910000.0,-68.91264366350153
24276908333.3,-76.23348275687842
24281906666.7,-72.0124689568196
24286905000.0,-72.49261027638673
24291903333.3,-82.56109747224131
24296901666.7,-73.7460345984502
24301900000.0,-72.48174527266622
24306898333.3,-73.67825955521172
24311896666.7,-78.88897031195506
24316895000.0,-70.38542058110428
24321893333.3,-70.23856317037085
24326891666.7,-70.6765281020938
24331890000.0,-72.39322986641041
24336888333.3,-86.24851928308347
24341886666.7,-79.6355254847599
24346885000.0,-68.03769721778677
24351883333.3,-72.35898620280366
24356881666.7,-71.54946606541893
24361880000.0,-78.11302795384243
24366878333.3,-70.80566547863462
24371876666.7,-72.50008403473608
24376875000.0,-64.39812957260894
24381873333.3,-72.13909812927861
24386871666.7,-72.73599592323114
24391870000.0,-80.19228110908536
24396868333.3,-75.96232251324336
24401866666.7,-81.09032135484703
24406865000.0,-73.74149352791308
24411863333.3,-86.59688223963661
24416861666.7,-76.91681225201533
24421860000.0,-77.21472608428947
24426858333.3,-71.54915440116793
24431856666.7,-77.50415978749287
24436855000.0,-74.33684990247056
24441853333.3,-69.7262800990501
24446851666.7,-71.39388211646619
24451850000.0,-71.4607944983334
24456848333.3,-70.96372629015634
24461846666.7,-71.62716888825182
24466845000.0,-73.70350185984121
24471843333.3,-68.51227090625707
24476841666.7,-71.71662508724242
24481840000.0,-75.19876240630323
24486838333.3,-72.29215104161479
24491836666.7,-71.16623669179498
24496835000.0,-71.08384695865396
24501833333.3,-78.42373811989745
24506831666.7,-81.96761026188334
24511830000.0,-69.4544463870257
24516828333.3,-73.4735814938172
24521826666.7,-77.93367856586231
24526825000.0,-70.9522080769142
24531823333.3,-69.99724059032684
24536821666.7,-72.34551345272303
24541820000.0,-72.59180042537248
24546818333.3,-76.96003861974125
24551816666.7,-72.56417081996064
24556815000.0,-76.4709522562585
24561813333.3,-79.70215040948183
24566811666.7,-70.09394067869765
24571810000.0,-71.52646187411882
24576808333.3,-72.1384171055174
24581806666.7,-78.16038860062008
24586805000.0,-70.88471731237534
24591803333.3,-90.40920097564886
24596801666.7,-73.75912833551759
24601800000.0,-77.85454079377882
24606798333.3,-72.05711649904978
24611796666.7,-74.67807011536388
24616795000.0,-71.09592389870136
24621793333.3,-72.61264034128301
24626791666.7,-72.79570875486033
24631790000.0,-71.36639235010105
24636788333.3,-68.4222495064253
24641786666.7,-82.67055314994911
24646785000.0,-76.32147791304338
24651783333.3,-75.11139270535332
24656781666.7,-73.67095776775005
24661780000.0,-73.02229699332801
24666778333.3,-71.44477119846255
24671776666.7,-71.33902059261243
24676775000.0,-74.90419579946686
24681773333.3,-70.72715655068292
24686771666.7,-78.01135394041353
24691770000.0,-74.08289405944794
24696768333.3,-72.53619657012487
24701766666.7,-71.70648299791281
24706765000.0,-67.91841697137124
24711763333.3,-69.83732599930163
24716761666.7,-70.33518008699595
24721760000.0,-72.79301774688827
24726758333.3,-77.37404462650505
24731756666.7,-73.73238149905907
24736755000.0,-72.03328290757813
24741753333.3,-76.31757840067723
24746751666.7,-72.75920578949815
24751750000.0,-68.72565869083219
24756748333.3,-71.3043755946668
24761746666.7,-72.26718175315449
24766745000.0,-71.90978348818773
24771743333.3,-74.68022129067
24776741666.7,-74.17842678465396
24781740000.0,-77.78558225058093
24786738333.3,-68.54275328898669
24791736666.7,-69.87843415083562
24796735000.0,-72.21253328189022
24801733333.3,-69.27780899031285
24806731666.7,-70.5906396798338
24811730000.0,-83.44918157451198
24816728333.3,-68.08733396550008
24821726666.7,-72.90211895992955
24826725000.0,-70.90047907979142
24831723333.3,-73.71119779564944
24836721666.7,-76.47172706386297
24841720000.0,-68.90993161485135
24846718333.3,-69.03269050838783
24851716666.7,-74.79742226828733
24856715000.0,-72.65592178434987
24861713333.3,-72.13325485589013
24866711666.7,-69.60680785411638
24871710000.0,-67.20138176743453
24876708333.3,-68.67318906210977
24881706666.7,-69.04506791865376
24886705000.0,-76.75468231337081
24891703333.3,-68.3359008670479
24896701666.7,-76.9233763918411
24901700000.0,-72.49345033403037
24906698333.3,-72.75456260136907
24911696666.7,-71.31803143945235
24916695000.0,-75.85889612250264
24921693333.3,-71.7607528741676
24926691666.7,-72.87895836056386
24931690000.0,-74.91741851017699
24936688333.3,-81.33296389442613
24941686666.7,-73.75695606275269
24946685000.0,-75.97359778877419
24951683333.3,-77.61260847010779
24956681666.7,-74.64985962004332
24961680000.0,-75.35514893316002
24966678333.3,-81.62391928111376
24971676666.7,-78.27788355819939
24976675000.0,-73.5716103225092
24981673333.3,-79.0318957836482
24986671666.7,-68.28588442020616
24991670000.0,-74.54354121594682
24996668333.3,-75.92497696056554
25001666666.7,-78.3261734590485
25006665000.0,-77.40816037855035
25011663333.3,-75.18152998801457
25016661666.7,-79.70548632757828
25021660000.0,-77.17596401348808
25026658333.3,-72.22800781108015
25031656666.7,-74.39517978778713
25036655000.0,-73.9717275916977
25041653333.3,-80.08773570717553
25046651666.7,-73.62721553277873
25051650000.0,-72.37013571756609
25056648333.3,-70.7909808377312
25061646666.7,-72.7637214563768
25066645000.0,-71.87053577300699
25071643333.3,-71.28480286326331
25076641666.7,-73.03012218345182
25081640000.0,-80.0486417198112
25086638333.3,-72.99845766276924
25091636666.7,-72.86105689161882
25096635000.0,-77.8673063446682
25101633333.3,-84.46652919119664
25106631666.7,-72.37068435274824
25111630000.0,-76.13234764945763
25116628333.3,-67.96782470193071
25121626666.7,-67.54123846262357
25126625000.0,-72.76134834750792
25131623333.3,-75.20707763035593
25136621666.7,-73.32615036102943
25141620000.0,-74.4887188213856
25146618333.3,-70.25403340188544
25151616666.7,-72.54019511023664
25156615000.0,-81.23206842223574
25161613333.3,-75.66640648766143
25166611666.7,-78.90816481377588
25171610000.0,-75.70419377553449
25176608333.3,-73.94921155838654
25181606666.7,-75.24913067871425
25186605000.0,-78.83624105045978
25191603333.3,-96.71926948722957
25196601666.7,-72.16457610026394
25201600000.0,-71.53332390806916
25206598333.3,-68.90239174155562
25211596666.7,-78.54464272569187
25216595000.0,-71.60808385687292
25221593333.3,-74.63210477091812
25226591666.7,-69.45108168943933
25231590000.0,-75.56806176247781
25236588333.3,-76.80032479158433
25241586666.7,-76.08262325680586
25246585000.0,-77.07959379215913
25251583333.3,-70.82183384798311
25256581666.7,-71.71553601347821
25261580000.0,-75.91277074006045
25266578333.3,-85.94664345106986
25271576666.7,-76.08836138628725
25276575000.0,-71.88663475173891
25281573333.3,-68.2231642900298
25286571666.7,-72.77131443887478
25291570000.0,-70.21868255437742
25296568333.3,-80.03745969237318
25301566666.7,-67.96742103922885
25306565000.0,-73.40268803952462
25311563333.3,-72.45596904096324
25316561666.7,-75.31993543446855
25321560000.0,-68.05083347608657
25326558333.3,-70.53946546491464
25331556666.7,-72.69881409441304
25336555000.0,-70.31360899622355
25341553333.3,-72.94079433708343
25346551666.7,-75.16292944314785
25351550000.0,-73.92360979813387
25356548333.3,-75.83239490344111
25361546666.7,-74.47120843415652
25366545000.0,-77.07327238747807
25371543333.3,-71.83466299439385
25376541666.7,-79.80667481630297
25381540000.0,-78.16483997957089
25386538333.3,-71.85349690328346
25391536666.7,-72.78055859887478
25396535000.0,-75.44090066372
25401533333.3,-72.23561539176063
25406531666.7,-69.6707014592821
25411530000.0,-78.80450770765023
25416528333.3,-81.60964278624652
25421526666.7,-72.79938609038828
25426525000.0,-79.86076936074188
25431523333.3,-75.01267618378368
25436521666.7,-75.01839435955672
25441520000.0,-71.27791787392037
25446518333.3,-79.74950000008768
25451516666.7,-75.18642944332089
25456515000.0,-91.58205076871926
25461513333.3,-67.64372869053159
25466511666.7,-69.65864421015922
25471510000.0,-69.17791439022389
25476508333.3,-73.81795199359439
25481506666.7,-77.77570628774983
25486505000.0,-73.12809350665479
25491503333.3,-85.15787560176
25496501666.7,-69.66075335689189
25501500000.0,-78.56931367511214
25506498333.3,-75.65005524727749
25511496666.7,-73.03660794808988
25516495000.0,-81.188291007668
25521493333.3,-75.52084832631259
25526491666.7,-66.90987252323069
25531490000.0,-74.24624306204285
25536488333.3,-73.91180578911619
25541486666.7,-66.38814869397385
25546485000.0,-78.69144874828356
25551483333.3,-75.72982934486762
25556481666.7,-68.26274988327566
25561480000.0,-75.03785764043792
25566478333.3,-73.06205591699734
25571476666.7,-70.62415509201878
25576475000.0,-97.9889129416172
25581473333.3,-73.83229939175722
25586471666.7,-65.2240956068849
25591470000.0,-69.01024620662994
25596468333.3,-68.73942269714844
25601466666.7,-75.8428555340529
25606465000.0,-73.7957030631796
25611463333.3,-75.39162601616897
25616461666.7,-73.7301903521558
25621460000.0,-76.44921074431261
25626458333.3,-72.70838757346435
25631456666.7,-74.3178630086015
25636455000.0,-73.92247353566117
25641453333.3,-76.36879919969977
25646451666.7,-72.74568316944394
25651450000.0,-72.60554373934886
25656448333.3,-76.99456272331902
25661446666.7,-76.45645903783651
25666445000.0,-73.96007848870721
25671443333.3,-72.45457273697427
25676441666.7,-74.01697215016549
25681440000.0,-72.9413220337541
25686438333.3,-79.47381877528356
25691436666.7,-70.74496039717212
25696435000.0,-84.28136370689016
25701433333.3,-74.13192915989642
25706431666.7,-75.94890895374708
25711430000.0,-85.18905731461359
25716428333.3,-71.05577795452994
25721426666.7,-74.0004683631467
25726425000.0,-77.78138065195023
25731423333.3,-71.47277559976192
25736421666.7,-75.4639276183866
25741420000.0,-78.8744720439916
25746418333.3,-92.24312985146155
25751416666.7,-74.2544550338616
25756415000.0,-78.34494469593666
25761413333.3,-81.09205583663203
25766411666.7,-70.11088286146348
25771410000.0,-76.12979035408333
25776408333.3,-82.40435936463211
25781406666.7,-76.07029603519032
25786405000.0,-71.05116755288823
25791403333.3,-71.81189151654146
25796401666.7,-72.06766768161343
25801400000.0,-77.21815816780139
25806398333.3,-68.62435203659416
25811396666.7,-73.78083204314764
25816395000.0,-78.14537633135248
25821393333.3,-70.69455517034535
25826391666.7,-72.77454746495485
25831390000.0,-69.46543284661496
25836388333.3,-74.27232142952876
25841386666.7,-77.3944209666761
25846385000.0,-70.02643871849672
25851383333.3,-72.64800989362807
25856381666.7,-72.11441236134416
25861380000.0,-70.15559993608639
25866378333.3,-72.12741416819922
25871376666.7,-86.32971663707757
25876375000.0,-83.59602071157953
25881373333.3,-70.27632187699881
25886371666.7,-83.08480232664267
25891370000.0,-73.11571706650356
25896368333.3,-75.20123082375136
25901366666.7,-72.64779916844246
25906365000.0,-90.35089757155517
25911363333.3,-72.99228996705524
25916361666.7,-79.59375700020095
25921360000.0,-78.44940497609053
25926358333.3,-72.36325232169668
25931356666.7,-74.14294850758552
25936355000.0,-70.15465565864146
25941353333.3,-81.64263405161293
25946351666.7,-68.23194588937378
25951350000.0,-70.04544120443477
25956348333.3,-76.42131055172743
25961346666.7,-76.94219175111374
25966345000.0,-69.7229745672295
25971343333.3,-72.1842682652125
25976341666.7,-75.3390436693804
25981340000.0,-74.65021582833317
25986338333.3,-70.62931504449635
25991336666.7,-70.9627536684682
25996335000.0,-73.31245278039499
26001333333.3,-82.9436316605984
26006331666.7,-72.50993029023294
26011330000.0,-73.29484251114171
26016328333.3,-71.82078809940258
26021326666.7,-70.62713201072265
26026325000.0,-79.05964682161355
26031323333.3,-73.12929727946012
26036321666.7,-78.71213636380757
26041320000.0,-70.61974998979102
26046318333.3,-74.73854986549044
26051316666.7,-71.59215875245667
26056315000.0,-83.17290515834445
26061313333.3,-77.66661073464323
26066311666.7,-69.60759099176697
26071310000.0,-80.06486374651251
26076308333.3,-85.37561602045598
26081306666.7,-79.54379967122571
26086305000.0,-71.98258038079862
26091303333.3,-71.23654227891917
26096301666.7,-73.5571168507899
26101300000.0,-68.47366301636869
26106298333.3,-80.30913223496997
26111296666.7,-80.4284868270901
26116295000.0,-76.7823991282373
26121293333.3,-75.60813433936502
26126291666.7,-72.10336062590619
26131290000.0,-75.66896655325905
26136288333.3,-75.25739019218919
26141286666.7,-72.8718395964643
26146285000.0,-77.07193125405686
26151283333.3,-74.33315605415788
26156281666.7,-73.9847587334688
26161280000.0,-81.73237567014043
26166278333.3,-82.7078072072718
26171276666.7,-75.71251225103131
26176275000.0,-67.81590075982339
26181273333.3,-76.02078928376416
26186271666.7,-80.11689391899816
26191270000.0,-72.81821120274924
26196268333.3,-76.27977040143386
26201266666.7,-81.44537000082542
26206265000.0,-76.19618034521599
26211263333.3,-73.96137010760195
26216261666.7,-79.77081022924598
26221260000.0,-75.88431041400727
26226258333.3,-82.06836370814564
26231256666.7,-77.29843307310752
26236255000.0,-76.54188834014975
26241253333.3,-78.00311650477042
