Frequency_Hz,Magnitude_dB
26246251666.7,-74.39428504435182
26251250000.0,-75.68752309699117
26256248333.3,-76.01274325963203
26261246666.7,-73.48126762424963
26266245000.0,-82.70958602157867
26271243333.3,-79.84992218962483
26276241666.7,-66.62558993264207
26281240000.0,-79.87877020851953
26286238333.3,-69.18143807767272
26291236666.7,-72.93572359756376
26296235000.0,-74.83766436253006
26301233333.3,-77.42223038271116
26306231666.7,-69.08049113919945
26311230000.0,-87.15312049517868
26316228333.3,-73.68544314873543
26321226666.7,-92.30944864757637
26326225000.0,-89.42600848200924
26331223333.3,-71.2536668483021
26336221666.7,-79.43261224808425
26341220000.0,-74.57717809795867
26346218333.3,-75.18304954510812
26351216666.7,-80.30060259922584
26356215000.0,-74.73025863810247
26361213333.3,-72.85983974321715
26366211666.7,-76.09126769029282
26371210000.0,-80.14487705429963
26376208333.3,-73.94085600264746
26381206666.7,-73.92534622934465
26386205000.0,-90.16149123608189
26391203333.3,-74.71507338825326
26396201666.7,-78.9174418688312
26401200000.0,-75.77908637612006
26406198333.3,-74.9704075403688
26411196666.7,-68.43824161007922
26416195000.0,-74.0045869938878
26421193333.3,-81.45283111911075
26426191666.7,-76.50952889408525
26431190000.0,-83.60827697217226
26436188333.3,-73.34988776122398
26441186666.7,-74.3853956719649
26446185000.0,-70.56704898354508
26451183333.3,-69.41305813448635
26456181666.7,-73.13384482601676
26461180000.0,-76.9229068244365
26466178333.3,-82.08710954917393
26471176666.7,-74.72287729074031
26476175000.0,-78.55708819869315
26481173333.3,-77.03932880068221
26486171666.7,-79.36776574171421
26491170000.0,-75.68018505744848
26496168333.3,-89.32349867624858
26501166666.7,-76.21398015782093
26506165000.0,-80.53300342101042
26511163333.3,-73.2871397384773
26516161666.7,-79.6793265523175
26521160000.0,-70.82574673296027
26526158333.3,-80.31012003623538
26531156666.7,-87.52079037871546
26536155000.0,-70.56344764181905
26541153333.3,-76.86588439309935
26546151666.7,-75.40258259260618
26551150000.0,-71.46746935451188
26556148333.3,-78.81241857985145
26561146666.7,-80.95562245070028
26566145000.0,-74.40555007525462
26571143333.3,-80.11086483553703
26576141666.7,-69.35124673697496
26581140000.0,-70.9330971167307
26586138333.3,-77.84545718072158
26591136666.7,-82.11966289707023
26596135000.0,-79.7291631412875
26601133333.3,-81.30817134465212
26606131666.7,-77.95979814156235
26611130000.0,-73.5516560264879
26616128333.3,-79.1811248430819
26621126666.7,-71.00674146195958
26626125000.0,-79.4194386747764
26631123333.3,-73.81837598474127
26636121666.7,-80.35810804811976
26641120000.0,-76.08093176436273
26646118333.3,-67.34822951490669
26651116666.7,-75.73901002130499
26656115000.0,-74.30548620940922
26661113333.3,-71.8202937483731
26666111666.7,-90.09813906789165
26671110000.0,-77.1346312860919
26676108333.3,-80.61635547566178
26681106666.7,-92.306110571106
26686105000.0,-75.72942324296909
26691103333.3,-74.61332743367585
26696101666.7,-74.09037906267572
26701100000.0,-77.83630548158327
26706098333.3,-71.65451760044131
26711096666.7,-75.10522292537405
26716095000.0,-78.31151728515647
26721093333.3,-86.60710005092314
26726091666.7,-76.02874502441111
26731090000.0,-72.80606730431471
26736088333.3,-77.11866772766149
26741086666.7,-73.7636507041896
26746085000.0,-71.790340909474
26751083333.3,-78.62628524815858
26756081666.7,-79.05053355060352
26761080000.0,-75.13159802530635
26766078333.3,-71.28847926633196
26771076666.7,-77.37752356591906
26776075000.0,-71.25541421090044
26781073333.3,-76.37940664610115
26786071666.7,-78.39919560640627
26791070000.0,-78.08123731110125
26796068333.3,-82.14169636195761
26801066666.7,-68.98538139326513
26806065000.0,-76.58755993566476
26811063333.3,-77.01412092972004
26816061666.7,-74.41306136060064
26821060000.0,-74.63302725165009
26826058333.3,-72.8634796034268
26831056666.7,-75.89798363402137
26836055000.0,-80.66168020865905
26841053333.3,-79.09172823096802
26846051666.7,-76.09909003860936
26851050000.0,-91.71567306043616
26856048333.3,-74.2376673810074
26861046666.7,-71.55045053624364
26866045000.0,-78.10688897842708
26871043333.3,-73.53092195680776
26876041666.7,-78.99194303119802
26881040000.0,-70.61898891082437
26886038333.3,-79.06640288039117
26891036666.7,-78.6556364221487
26896035000.0,-74.01247031514374
26901033333.3,-83.05318438329141
26906031666.7,-75.12288271617598
26911030000.0,-80.07383188040451
26916028333.3,-80.75923276044328
26921026666.7,-70.78949606484275
26926025000.0,-66.55261169834856
26931023333.3,-76.05945685569338
26936021666.7,-87.2220445765082
26941020000.0,-75.16340433327765
26946018333.3,-69.478687465932
26951016666.7,-92.57163251663604
26956015000.0,-73.2452430999952
26961013333.3,-73.3479641053528
26966011666.7,-93.00026628502098
26971010000.0,-76.82259631256053
26976008333.3,-73.4135291332767
26981006666.7,-75.96331786511945
26986005000.0,-73.38466379139213
26991003333.3,-71.68103977182925
26996001666.7,-74.65257203137918
27001000000.0,-75.08495635316987
27005998333.3,-72.761804738251
27010996666.7,-77.58821156786452
27015995000.0,-79.04081311295312
27020993333.3,-73.4485381554197
27025991666.7,-75.6551159804797
27030990000.0,-87.0612822107617
27035988333.3,-73.77612798270034
27040986666.7,-74.45467983822637
27045985000.0,-74.32046924774633
27050983333.3,-78.56692328528413
27055981666.7,-82.92030103219155
27060980000.0,-76.0738576108896
27065978333.3,-75.27401318454072
27070976666.7,-78.42022543264372
27075975000.0,-77.47063865317044
27080973333.3,-80.98574883883552
27085971666.7,-82.79692453555595
27090970000.0,-77.37884832261385
27095968333.3,-79.88642998911143
27100966666.7,-73.99985106044217
27105965000.0,-89.18151220509824
27110963333.3,-73.70928615122548
27115961666.7,-84.85744999596554
27120960000.0,-77.53817829456005
27125958333.3,-71.418161526325
27130956666.7,-86.10806465113419
27135955000.0,-78.50268508225471
27140953333.3,-73.19441326810431
27145951666.7,-73.94752576985556
27150950000.0,-77.31570351703083
27155948333.3,-74.51218710332355
27160946666.7,-88.74766394119425
27165945000.0,-78.26538198604355
27170943333.3,-74.15149577301645
27175941666.7,-78.63088824700442
27180940000.0,-81.26230260080462
27185938333.3,-97.82103155166125
27190936666.7,-82.60865640922137
27195935000.0,-77.46727597857412
27200933333.3,-88.77966554246797
27205931666.7,-71.84088665845229
27210930000.0,-71.63007509564919
27215928333.3,-72.33022628740672
27220926666.7,-77.60911035976162
27225925000.0,-69.43811071724404
27230923333.3,-74.67376228627786
27235921666.7,-78.98162885650076
27240920000.0,-92.82820255688344
27245918333.3,-79.29944409696924
27250916666.7,-83.6933943250999
27255915000.0,-69.96968603307168
27260913333.3,-75.427677720736
27265911666.7,-69.66346862811031
27270910000.0,-76.8245868467571
27275908333.3,-80.58211639240614
27280906666.7,-77.6678187923825
27285905000.0,-77.20548633462406
27290903333.3,-76.37175232879297
27295901666.7,-72.58858389827893
27300900000.0,-86.41896203850513
27305898333.3,-72.75457262732176
27310896666.7,-81.66068326194429
27315895000.0,-73.29493318312745
27320893333.3,-81.09974085605357
27325891666.7,-76.61598978430735
27330890000.0,-78.63674838018594
27335888333.3,-78.79430087945362
27340886666.7,-77.72597864377089
27345885000.0,-72.33528128928546
27350883333.3,-69.91176210532798
27355881666.7,-82.17927441396665
27360880000.0,-81.85966108546523
27365878333.3,-86.82088581236422
27370876666.7,-73.92243507523946
27375875000.0,-80.22416904860025
27380873333.3,-74.50797628780249
27385871666.7,-74.22321348176014
27390870000.0,-82.05553026469309
27395868333.3,-78.30248778168384
27400866666.7,-79.22687692874582
27405865000.0,-74.36220109660876
27410863333.3,-78.3592267074589
27415861666.7,-68.58069509103181
27420860000.0,-76.53903905899931
27425858333.3,-81.14353234579839
27430856666.7,-75.55828423678322
27435855000.0,-74.1891270733721
27440853333.3,-75.24573939985962
27445851666.7,-80.64657257579589
27450850000.0,-73.33559792983972
27455848333.3,-77.82135986211574
27460846666.7,-81.12844928913779
27465845000.0,-79.99559596916501
27470843333.3,-70.28898251879286
27475841666.7,-83.40366377594238
27480840000.0,-71.96093602424614
27485838333.3,-74.07840292487268
27490836666.7,-81.30065341333167
27495835000.0,-73.52791099762312
27500833333.3,-77.0398509367064
27505831666.7,-84.70298470000274
27510830000.0,-76.62045500399519
27515828333.3,-72.97238125067653
27520826666.7,-88.16216689308325
27525825000.0,-72.81938095609871
27530823333.3,-86.10618588805644
27535821666.7,-77.48128830126579
27540820000.0,-75.72268887773406
27545818333.3,-77.33972967157781
27550816666.7,-79.0564765407154
27555815000.0,-75.5678599450286
27560813333.3,-79.74736058094429
27565811666.7,-81.16456144054413
27570810000.0,-76.27048671112196
27575808333.3,-76.46458965623758
27580806666.7,-73.72673718625185
27585805000.0,-72.77169934028522
27590803333.3,-72.95531669075221
27595801666.7,-83.59674399193439
27600800000.0,-75.66938200037308
27605798333.3,-82.44481914076897
27610796666.7,-84.91137448635087
27615795000.0,-73.94396741847865
27620793333.3,-71.90091785192266
27625791666.7,-75.59200050680707
27630790000.0,-76.91749331012788
27635788333.3,-72.80944245161857
27640786666.7,-88.52198806293961
27645785000.0,-77.51090973464056
27650783333.3,-79.73643534773754
27655781666.7,-77.15891208314949
27660780000.0,-72.07441511119333
27665778333.3,-70.38816828727619
27670776666.7,-83.98054697333782
27675775000.0,-83.01883335068973
27680773333.3,-79.68492186481836
27685771666.7,-81.90823315117294
27690770000.0,-81.67836574697697
27695768333.3,-70.98513875242955
27700766666.7,-75.76679763663716
27705765000.0,-84.39435189582764
27710763333.3,-70.41362106185146
27715761666.7,-74.98907477117527
27720760000.0,-71.18952677537696
27725758333.3,-74.38848600229564
27730756666.7,-70.35451882075394
27735755000.0,-76.8661019271934
27740753333.3,-72.27315467177368
27745751666.7,-81.50631853761611
27750750000.0,-78.6882746559994
27755748333.3,-79.21418774552197
27760746666.7,-82.97743681377852
27765745000.0,-78.98763912390709
27770743333.3,-75.32557195136641
27775741666.7,-94.81919157677942
27780740000.0,-82.03162821952878
27785738333.3,-79.36599017693152
27790736666.7,-83.91828994369844
27795735000.0,-78.6471593163663
27800733333.3,-82.11520636018793
27805731666.7,-73.60551147152377
27810730000.0,-82.25664463800541
27815728333.3,-70.56814158129023
27820726666.7,-70.70064835132827
27825725000.0,-89.37384085322556
27830723333.3,-82.7847347442264
27835721666.7,-80.33012762665449
27840720000.0,-73.92811078916074
27845718333.3,-82.18127753314961
27850716666.7,-73.07280416989529
27855715000.0,-75.38294551415254
27860713333.3,-79.6737710180033
27865711666.7,-73.85884550448796
27870710000.0,-78.02690413003181
27875708333.3,-80.70113411670724
27880706666.7,-82.60741021602422
27885705000.0,-75.72907606285779
27890703333.3,-70.2066555926037
27895701666.7,-73.65480151515834
27900700000.0,-71.93900923021941
27905698333.3,-76.03584858973718
27910696666.7,-79.89214605476653
27915695000.0,-79.71384531301587
27920693333.3,-78.83052862039841
27925691666.7,-73.65759263573699
27930690000.0,-76.14745015016152
27935688333.3,-74.52618419188447
27940686666.7,-71.17693311749589
27945685000.0,-80.68396222749925
27950683333.3,-81.79421791878212
27955681666.7,-72.42979267444115
27960680000.0,-80.21879876090284
27965678333.3,-81.12679788444183
27970676666.7,-75.42176651251576
27975675000.0,-73.06554657197994
27980673333.3,-82.52688700521065
27985671666.7,-87.34056053845083
27990670000.0,-77.30348361534925
27995668333.3,-73.65580934582334
28000666666.7,-78.51791575010508
28005665000.0,-80.84921931831747
28010663333.3,-77.81709046039052
28015661666.7,-81.07264260223879
28020660000.0,-73.33005947519608
28025658333.3,-77.85594063367783
28030656666.7,-77.0606227958325
28035655000.0,-82.32304699232003
28040653333.3,-89.2736724637458
28045651666.7,-76.05506138687267
28050650000.0,-80.88920309139893
28055648333.3,-80.20644079203242
28060646666.7,-77.76922395987758
28065645000.0,-73.44958120319883
28070643333.3,-76.90410874929012
28075641666.7,-80.75981936787434
28080640000.0,-84.51066792632284
28085638333.3,-89.08137235632852
28090636666.7,-80.0033049228138
28095635000.0,-76.50346332025873
28100633333.3,-77.6587235665314
28105631666.7,-73.57743961589253
28110630000.0,-77.51886057985489
28115628333.3,-75.95543365188108
28120626666.7,-75.63595244212466
28125625000.0,-73.54283575285466
28130623333.3,-92.19692239404705
28135621666.7,-76.3229647558139
28140620000.0,-71.14965622580229
28145618333.3,-70.59744608631628
28150616666.7,-75.15111971303621
28155615000.0,-78.01353993073353
28160613333.3,-74.97298596917707
28165611666.7,-71.41053752095536
28170610000.0,-71.91615252069542
28175608333.3,-72.61609270584032
28180606666.7,-82.98607650989693
28185605000.0,-72.46873967049552
28190603333.3,-72.89322693447143
28195601666.7,-76.45702178624595
28200600000.0,-89.62121264852654
28205598333.3,-84.41297171672934
28210596666.7,-82.51909466245351
28215595000.0,-76.75434680477268
28220593333.3,-69.60528712245714
28225591666.7,-83.69743225231217
28230590000.0,-73.24169947086982
28235588333.3,-81.73465778159093
28240586666.7,-76.91837815639056
28245585000.0,-72.4441806338087
28250583333.3,-83.71114047150344
28255581666.7,-80.43849513923654
28260580000.0,-77.88845872246972
28265578333.3,-71.77323553386861
28270576666.7,-83.47540559525392
28275575000.0,-92.08064606321514
28280573333.3,-94.41040554919135
28285571666.7,-78.14581045975314
28290570000.0,-75.61157266256282
28295568333.3,-88.42451057468396
28300566666.7,-77.20363641162388
28305565000.0,-79.6849428751679
28310563333.3,-78.98263268477949
28315561666.7,-80.8323080554709
28320560000.0,-77.73900273270402
28325558333.3,-72.50342896101293
28330556666.7,-78.1196739928976
28335555000.0,-94.93825559056405
28340553333.3,-75.93063414867521
28345551666.7,-72.89229930576172
28350550000.0,-76.86209898859516
28355548333.3,-79.0670933018607
28360546666.7,-76.08105375585984
28365545000.0,-80.75219479788244
28370543333.3,-80.79825797276442
28375541666.7,-75.49250475772183
28380540000.0,-84.255048080055
28385538333.3,-79.57701816901219
28390536666.7,-78.84265890217469
28395535000.0,-82.82322782124352
28400533333.3,-75.26980595406043
28405531666.7,-83.09303609353864
28410530000.0,-70.90414390659379
28415528333.3,-78.51229686668535
28420526666.7,-77.6378712653331
28425525000.0,-85.09114267972686
28430523333.3,-78.6597137938119
28435521666.7,-87.10655366673934
28440520000.0,-77.0187444330046
28445518333.3,-80.1871143309792
28450516666.7,-75.5198299454575
28455515000.0,-83.09033962349362
28460513333.3,-84.81898038618935
28465511666.7,-87.49841102047719
28470510000.0,-83.04525919006588
28475508333.3,-87.11424353775251
28480506666.7,-74.76939048503162
28485505000.0,-70.52732772243614
28490503333.3,-74.30185301188972
28495501666.7,-83.78561126910415
28500500000.0,-79.20532626576488
28505498333.3,-76.63971021980329
28510496666.7,-90.98199413463703
28515495000.0,-78.73704773605608
28520493333.3,-73.48979116355646
28525491666.7,-83.11708565250095
28530490000.0,-74.81945937250879
28535488333.3,-73.54181553117462
28540486666.7,-72.40689586086164
28545485000.0,-75.8712802024515
28550483333.3,-76.94090680829348
28555481666.7,-99.75494734787836
28560480000.0,-70.21815927657066
28565478333.3,-86.25590493935513
28570476666.7,-79.55301060354695
28575475000.0,-81.30076694215882
28580473333.3,-77.7024914615742
28585471666.7,-78.22951748561445
28590470000.0,-79.87018356833113
28595468333.3,-80.01821433575698
28600466666.7,-85.78580609048981
28605465000.0,-86.32022584247807
28610463333.3,-76.87255905698068
28615461666.7,-75.29825837459944
28620460000.0,-82.87985462701327
28625458333.3,-80.18006765597137
28630456666.7,-84.97165594619622
28635455000.0,-76.50272199376084
28640453333.3,-75.69210006266447
28645451666.7,-72.04751458259581
28650450000.0,-75.13697926526385
28655448333.3,-74.5387507634727
28660446666.7,-78.9850812507021
28665445000.0,-82.07800547371569
28670443333.3,-81.33419075140928
28675441666.7,-81.1824171626646
28680440000.0,-78.33565561403138
28685438333.3,-87.43234776507813
28690436666.7,-78.49552541677232
28695435000.0,-73.34287613172573
28700433333.3,-71.10703546592993
28705431666.7,-82.84763648847515
28710430000.0,-78.58363999200402
28715428333.3,-81.31634984402703
28720426666.7,-75.12705536236288
28725425000.0,-77.95150137685754
28730423333.3,-78.26081117628394
28735421666.7,-75.23457565612182
28740420000.0,-79.34183123085249
28745418333.3,-75.66512657983844
28750416666.7,-71.46053151411172
28755415000.0,-77.79563145545188
28760413333.3,-79.79750533363585
28765411666.7,-87.13453140828338
28770410000.0,-80.03597054143995
28775408333.3,-73.84639146120205
28780406666.7,-73.99273474089247
28785405000.0,-73.78492909467775
28790403333.3,-76.53049167679926
28795401666.7,-76.7660992800662
28800400000.0,-72.66435225684805
28805398333.3,-78.99789563918706
28810396666.7,-78.93801698347494
28815395000.0,-73.24460564490393
28820393333.3,-80.38796599905385
28825391666.7,-74.89118898905214
28830390000.0,-76.4296107972724
28835388333.3,-77.92840224087361
28840386666.7,-69.58722772284202
28845385000.0,-88.07218078649032
28850383333.3,-80.17340190778881
28855381666.7,-78.99629448105861
28860380000.0,-79.77238188652116
28865378333.3,-93.03481366608085
28870376666.7,-79.97736241669033
28875375000.0,-81.127787742123
28880373333.3,-90.30181702891139
28885371666.7,-78.48724912827143
28890370000.0,-79.72102140962805
28895368333.3,-73.18383950471527
28900366666.7,-80.3945132431956
28905365000.0,-77.19429061323054
28910363333.3,-75.45997784463057
28915361666.7,-75.46427258011667
28920360000.0,-72.97595222971863
28925358333.3,-79.83393762764118
28930356666.7,-84.8417163139493
28935355000.0,-73.47729649636881
28940353333.3,-73.99215200544242
28945351666.7,-86.19735060751076
28950350000.0,-79.61083216562086
28955348333.3,-85.80270029893528
28960346666.7,-82.5844562239019
28965345000.0,-75.7182341871909
28970343333.3,-80.57718538830196
28975341666.7,-74.08769635228894
28980340000.0,-77.57207590719139
28985338333.3,-76.17395675070188
28990336666.7,-76.113094653518
28995335000.0,-79.251234770506
29000333333.3,-72.9938909913896
29005331666.7,-85.95387599266778
29010330000.0,-74.12532649683116
29015328333.3,-85.24484611364701
29020326666.7,-73.98706592314299
29025325000.0,-77.61767865052299
29030323333.3,-95.83173850610268
29035321666.7,-91.00167909150392
29040320000.0,-81.95778201244693
29045318333.3,-75.5654913089801
29050316666.7,-70.8266765567483
29055315000.0,-77.253413973538
29060313333.3,-87.69162572783648
29065311666.7,-78.50183088034676
29070310000.0,-71.83871512264233
29075308333.3,-74.6593093630585
29080306666.7,-74.79340619515591
29085305000.0,-77.08415937490061
29090303333.3,-72.56811406443606
29095301666.7,-73.2797189997126
29100300000.0,-82.46333121243927
29105298333.3,-81.55677098559588
29110296666.7,-82.58524738630462
29115295000.0,-76.20541210254315
29120293333.3,-83.63946090060216
29125291666.7,-74.11757894465202
29130290000.0,-80.73334169890586
29135288333.3,-82.20701796655223
29140286666.7,-81.20412155726343
29145285000.0,-88.59087061679244
29150283333.3,-81.43807523621682
29155281666.7,-80.80377026953214
29160280000.0,-73.81030453596436
29165278333.3,-77.7900079353538
29170276666.7,-85.7014172260334
29175275000.0,-79.44756983656005
29180273333.3,-102.03505797372108
29185271666.7,-72.54174720558812
29190270000.0,-74.1366878974091
29195268333.3,-74.60825566783716
29200266666.7,-80.73030730064912
29205265000.0,-75.82407836455106
29210263333.3,-90.1378863036858
29215261666.7,-91.39920946897205
29220260000.0,-80.57069061292468
29225258333.3,-78.92448161298022
29230256666.7,-75.66974893148766
29235255000.0,-78.94197271142075
29240253333.3,-77.080370775167
29245251666.7,-83.03540448890486
29250250000.0,-76.5511766232066
29255248333.3,-74.18577710503278
29260246666.7,-78.65246357356946
29265245000.0,-92.66490681361122
29270243333.3,-80.64704479146143
29275241666.7,-84.87467505771689
29280240000.0,-97.50194082274811
29285238333.3,-72.30049052967543
29290236666.7,-84.47691428975523
29295235000.0,-78.90120357631203
29300233333.3,-70.54228147904655
29305231666.7,-76.92819830323627
29310230000.0,-81.32120188748013
29315228333.3,-79.1266365296294
29320226666.7,-77.88450048913619
29325225000.0,-88.42303570426654
29330223333.3,-80.76841194482755
29335221666.7,-79.86970499945726
29340220000.0,-81.09951931726366
29345218333.3,-77.14808503514116
29350216666.7,-81.48237700678537
29355215000.0,-77.45563729370966
29360213333.3,-73.14573733608718
29365211666.7,-77.55982477241453
29370210000.0,-79.11240787817265
29375208333.3,-75.17645961840712
29380206666.7,-81.21685627163471
29385205000.0,-74.22748829870612
29390203333.3,-87.05816181033583
29395201666.7,-88.27817765026481
29400200000.0,-83.40601514471614
29405198333.3,-79.20959602240346
29410196666.7,-77.4225189389995
29415195000.0,-75.79080000668449
29420193333.3,-78.9568160633164
29425191666.7,-83.98691080113699
29430190000.0,-83.36319019179916
29435188333.3,-80.08741669504408
29440186666.7,-87.13060857704127
29445185000.0,-77.21180060592735
29450183333.3,-80.69942172838937
29455181666.7,-74.10648181382061
29460180000.0,-75.24763732521987
29465178333.3,-73.22381877528277
29470176666.7,-80.70780410665714
29475175000.0,-72.41059165731787
29480173333.3,-87.72617345692092
29485171666.7,-78.44843249437653
29490170000.0,-85.81323061571872
29495168333.3,-76.33265618630097
29500166666.7,-77.38339449474995
29505165000.0,-82.87087547030063
29510163333.3,-91.94003707134007
29515161666.7,-80.34059449952436
29520160000.0,-72.16773708817522
29525158333.3,-83.5483625412033
29530156666.7,-76.45756283851138
29535155000.0,-71.17063434667799
29540153333.3,-88.29475357544077
29545151666.7,-87.6118796886331
29550150000.0,-74.58019516875873
29555148333.3,-73.3746065589371
29560146666.7,-84.61818449375203
29565145000.0,-75.14292732150456
29570143333.3,-71.50752190381775
29575141666.7,-80.10503356151088
29580140000.0,-81.4289043496379
29585138333.3,-80.98082682664267
29590136666.7,-72.53287548691905
29595135000.0,-77.57277366685757
29600133333.3,-83.2002172351493
29605131666.7,-81.19418795663036
29610130000.0,-74.24510144698034
29615128333.3,-82.0097418308388
29620126666.7,-74.86694154043124
29625125000.0,-67.78536610077421
29630123333.3,-97.38005016657675
29635121666.7,-81.9088508994942
29640120000.0,-78.59005887155948
29645118333.3,-81.2363323048929
29650116666.7,-74.22245585824274
29655115000.0,-79.39515690052488
29660113333.3,-79.12731193584976
29665111666.7,-78.98941004144707
29670110000.0,-83.23059399871622
29675108333.3,-78.73148766713237
29680106666.7,-83.09156194623219
29685105000.0,-84.93528785193664
29690103333.3,-85.52311937048844
29695101666.7,-86.42663061788784
29700100000.0,-76.74832029825419
29705098333.3,-81.12746750634336
29710096666.7,-78.92378308918907
29715095000.0,-78.30195837601681
29720093333.3,-73.09937952581747
29725091666.7,-79.34715823545912
29730090000.0,-81.49028235292889
29735088333.3,-75.23422067136048
29740086666.7,-76.50213887846091
29745085000.0,-79.60260512363847
29750083333.3,-83.78645699864873
29755081666.7,-74.83015365298567
29760080000.0,-77.65997742220125
29765078333.3,-79.51838744422263
29770076666.7,-75.64342971814484
29775075000.0,-74.40032625582302
29780073333.3,-78.05881837794013
29785071666.7,-74.69346500962607
29790070000.0,-74.57023420700442
29795068333.3,-74.93694837301891
29800066666.7,-71.79541006203605
29805065000.0,-84.25576953942755
29810063333.3,-82.2456576625571
29815061666.7,-81.79835828687963
29820060000.0,-85.53549489735187
29825058333.3,-82.89684884435772
29830056666.7,-74.42454127894844
29835055000.0,-71.1630656821256
29840053333.3,-71.24841490347472
29845051666.7,-83.29987048551546
29850050000.0,-83.79798116728989
29855048333.3,-75.49616518555054
29860046666.7,-80.9720281120936
29865045000.0,-85.66027172906844
29870043333.3,-81.35898181016617
29875041666.7,-77.48974800907936
29880040000.0,-77.73716239394628
29885038333.3,-75.48523814694236
29890036666.7,-81.91786185776644
29895035000.0,-77.6333930803571
29900033333.3,-93.00940675058905
29905031666.7,-78.8817953508459
29910030000.0,-74.49609184044735
29915028333.3,-77.56597917211039
29920026666.7,-80.90775711398747
29925025000.0,-88.51194028368609
29930023333.3,-78.81120173092884
29935021666.7,-83.15152230792988
29940020000.0,-76.00430794431092
29945018333.3,-78.78338885504175
29950016666.7,-77.98964366346834
29955015000.0,-86.32936578013819
29960013333.3,-82.25947556056683
29965011666.7,-83.17593809921195
29970010000.0,-77.30909164794284
29975008333.3,-85.24544729146169
29980006666.7,-78.21764071923641
29985005000.0,-73.53751102877412
29990003333.3,-75.92009259365389
29995001666.7,-83.8200910784215
30000000000.0,-76.27656093623702
